followhold_kind,world,world_kind,source_file,rand_start_tick,rand_end_tick,rand_duration,follow_role,follow_start_tick,follow_end_tick,follow_duration,after_role,after_duration,rand_loudness,rand_intake,rand_sharpness,rand_rekopplung,rand_strain,follow_loudness,follow_intake,follow_sharpness,follow_rekopplung,follow_strain,delta_follow_rekopplung,delta_follow_strain
zentrum_stabil_entlastend_gehalten,BTC_QUIET_1H,ruhige_oder_seitwaerts_welt,1227_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_1H_SEGMENTE.csv,2633,2633,1,zentrum_stabil,2634,2635,2,rekopplungsnaehe,1,0.691257,0.400319,0.555242,0.604528,0.251764,0.223054,0.128459,0.611173,0.717867,0.146473,0.11334,-0.105291
zentrum_stabil_entlastend_gehalten,BTC_QUIET_1H,ruhige_oder_seitwaerts_welt,1227_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_1H_SEGMENTE.csv,3045,3045,1,zentrum_stabil,3046,3046,1,offene_variante,1,0.68804,0.397937,0.684907,0.597958,0.265825,0.262594,0.144386,0.805733,0.711216,0.15531,0.113258,-0.110515
zentrum_stabil_entlastend_gehalten,BTC_QUIET_1H,ruhige_oder_seitwaerts_welt,1227_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_1H_SEGMENTE.csv,3108,3108,1,zentrum_stabil,3109,3110,2,offene_variante,1,0.765014,0.447187,0.736495,0.597955,0.263703,0.164294,0.092135,0.793034,0.728845,0.122114,0.13089,-0.14159
zentrum_stabil_entlastend_gehalten,BTC_QUIET_1H,ruhige_oder_seitwaerts_welt,1227_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_1H_SEGMENTE.csv,3296,3296,1,zentrum_stabil,3297,3299,3,rekopplungsnaehe,1,0.765949,0.448804,0.644033,0.586532,0.277518,0.108933,0.067076,0.806689,0.725344,0.12076,0.138812,-0.156758
zentrum_stabil_entlastend_gehalten,BTC_QUIET_CURRENT,ruhige_oder_seitwaerts_welt,1225_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_SEGMENTE.csv,2101,2101,1,zentrum_stabil,2102,2113,12,offene_variante,1,0.60627,0.340043,0.5001,0.587836,0.271955,0.157459,0.093236,0.695543,0.718491,0.139773,0.130655,-0.132182
zentrum_stabil_entlastend_gehalten,BTC_QUIET_CURRENT,ruhige_oder_seitwaerts_welt,1225_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_SEGMENTE.csv,2207,2207,1,zentrum_stabil,2208,2208,1,rekopplungsnaehe,1,0.520464,0.288229,0.596211,0.60347,0.252762,0.225255,0.125751,0.809195,0.722483,0.144387,0.119013,-0.108375
zentrum_stabil_entlastend_gehalten,BTC_QUIET_CURRENT,ruhige_oder_seitwaerts_welt,1225_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_SEGMENTE.csv,2244,2244,1,zentrum_stabil,2245,2245,1,offene_variante,2,0.663865,0.389638,0.477758,0.601128,0.255125,0.243589,0.141206,0.617267,0.710716,0.164232,0.109588,-0.090893
zentrum_stabil_entlastend_gehalten,BTC_QUIET_CURRENT,ruhige_oder_seitwaerts_welt,1225_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_SEGMENTE.csv,2473,2473,1,zentrum_stabil,2474,2474,1,rekopplungsnaehe,1,0.677866,0.384523,0.563625,0.605996,0.259909,0.258367,0.142504,0.686329,0.710973,0.145678,0.104977,-0.114231
zentrum_stabil_entlastend_gehalten,BTC_QUIET_CURRENT,ruhige_oder_seitwaerts_welt,1225_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_SEGMENTE.csv,3189,3189,1,zentrum_stabil,3190,3190,1,offene_variante,2,0.919285,0.544584,0.725481,0.559776,0.317767,0.26224,0.143663,0.675379,0.707785,0.168565,0.148009,-0.149202
zentrum_stabil_entlastend_gehalten,BTC_QUIET_CURRENT,ruhige_oder_seitwaerts_welt,1225_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_SEGMENTE.csv,3274,3274,1,zentrum_stabil,3275,3280,6,rekopplungsnaehe,1,0.808403,0.471337,0.666801,0.57693,0.293219,0.147609,0.088569,0.692044,0.72364,0.14848,0.14671,-0.144739
zentrum_stabil_entlastend_gehalten,BTC_QUIET_CURRENT,ruhige_oder_seitwaerts_welt,1225_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_SEGMENTE.csv,3626,3626,1,zentrum_stabil,3627,3627,1,rekopplungsnaehe,2,0.694866,0.39732,0.645464,0.599069,0.264854,0.249433,0.137025,0.655742,0.704747,0.169222,0.105678,-0.095632
zentrum_stabil_entlastend_gehalten,BTC_STRESS_1H,ruhige_oder_seitwaerts_welt,1227_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_1H_SEGMENTE.csv,804,804,1,zentrum_stabil,805,805,1,offene_variante,1,0.23939,0.158291,0.319222,0.592276,0.256731,0.173644,0.112608,0.62506,0.716323,0.151631,0.124047,-0.1051
zentrum_stabil_entlastend_gehalten,BTC_STRESS_1H,ruhige_oder_seitwaerts_welt,1227_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_1H_SEGMENTE.csv,883,883,1,zentrum_stabil,884,885,2,rekopplungsnaehe,1,0.706096,0.409631,0.560037,0.601129,0.25558,0.230683,0.131712,0.615533,0.719388,0.148916,0.118259,-0.106664
zentrum_stabil_entlastend_gehalten,BTC_STRESS_1H,ruhige_oder_seitwaerts_welt,1227_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_1H_SEGMENTE.csv,1295,1295,1,zentrum_stabil,1296,1296,1,offene_variante,1,0.702745,0.407265,0.689393,0.59457,0.269665,0.270957,0.149614,0.805135,0.705449,0.156896,0.110879,-0.112769
zentrum_stabil_entlastend_gehalten,BTC_STRESS_1H,ruhige_oder_seitwaerts_welt,1227_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_1H_SEGMENTE.csv,1358,1358,1,zentrum_stabil,1359,1359,1,rekopplungsnaehe,1,0.77906,0.455847,0.73584,0.597379,0.264376,0.237262,0.130321,0.774616,0.721205,0.134124,0.123826,-0.130252
zentrum_stabil_entlastend_gehalten,BTC_STRESS_1H,ruhige_oder_seitwaerts_welt,1227_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_1H_SEGMENTE.csv,1546,1546,1,zentrum_stabil,1547,1549,3,offene_variante,1,0.779885,0.457235,0.64287,0.58401,0.280864,0.112876,0.069241,0.807819,0.723894,0.121505,0.139884,-0.159359
zentrum_stabil_entlastend_gehalten,BTC_STRESS_1H,ruhige_oder_seitwaerts_welt,1227_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_1H_SEGMENTE.csv,1715,1715,1,zentrum_stabil,1716,1716,1,offene_variante,1,0.644101,0.373226,0.756178,0.604699,0.253976,0.200685,0.113282,0.802908,0.718964,0.126478,0.114265,-0.127498
zentrum_stabil_entlastend_gehalten,BTC_STRESS_1H,ruhige_oder_seitwaerts_welt,1227_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_1H_SEGMENTE.csv,3651,3651,1,zentrum_stabil,3652,3652,1,offene_variante,1,0.652594,0.360885,0.375828,0.569503,0.296879,0.218359,0.126945,0.632039,0.706843,0.141487,0.13734,-0.155392
zentrum_stabil_entlastend_gehalten,BTC_STRESS_CURRENT,ruhige_oder_seitwaerts_welt,1225_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_SEGMENTE.csv,285,285,1,zentrum_stabil,286,287,2,offene_variante,2,0.66284,0.385307,0.634822,0.604463,0.251524,0.211977,0.118609,0.811522,0.716351,0.134666,0.111888,-0.116858
zentrum_stabil_entlastend_gehalten,BTC_STRESS_CURRENT,ruhige_oder_seitwaerts_welt,1225_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_SEGMENTE.csv,295,295,1,zentrum_stabil,296,298,3,rekopplungsnaehe,1,0.767855,0.446734,0.680163,0.592616,0.268015,0.24005,0.136762,0.638309,0.714041,0.157305,0.121425,-0.11071
zentrum_stabil_entlastend_gehalten,BTC_STRESS_CURRENT,ruhige_oder_seitwaerts_welt,1225_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_SEGMENTE.csv,396,396,1,zentrum_stabil,397,397,1,offene_variante,3,0.693015,0.402408,0.642343,0.598562,0.261226,0.249798,0.136838,0.672984,0.715502,0.154255,0.11694,-0.106971
zentrum_stabil_entlastend_gehalten,BTC_STRESS_CURRENT,ruhige_oder_seitwaerts_welt,1225_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_SEGMENTE.csv,947,947,1,zentrum_stabil,948,948,1,offene_variante,1,0.62558,0.359841,0.71146,0.601057,0.258799,0.248851,0.136448,0.776165,0.719458,0.138146,0.118401,-0.120653
zentrum_stabil_entlastend_gehalten,BTC_STRESS_CURRENT,ruhige_oder_seitwaerts_welt,1225_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_SEGMENTE.csv,1203,1203,1,zentrum_stabil,1204,1206,3,offene_variante,1,0.902217,0.529655,0.631351,0.562246,0.311005,0.144836,0.092853,0.628811,0.721318,0.138663,0.159072,-0.172342
zentrum_stabil_entlastend_gehalten,BTC_STRESS_CURRENT,ruhige_oder_seitwaerts_welt,1225_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_SEGMENTE.csv,2197,2197,1,zentrum_stabil,2198,2198,1,offene_variante,4,0.853089,0.502501,0.568968,0.582768,0.279586,0.296953,0.169446,0.806296,0.718312,0.148028,0.135544,-0.131558
zentrum_stabil_entlastend_gehalten,BTC_STRESS_CURRENT,ruhige_oder_seitwaerts_welt,1225_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_SEGMENTE.csv,2378,2378,1,zentrum_stabil,2379,2381,3,offene_variante,5,0.748991,0.431985,0.720925,0.605441,0.262041,0.163334,0.09507,0.745281,0.719691,0.131776,0.11425,-0.130265
zentrum_stabil_entlastend_gehalten,BTC_STRESS_CURRENT,ruhige_oder_seitwaerts_welt,1225_AKTUELLE_REZEPTORSCHICHT_STRESS_QUIET_FELDPHASEN_SEGMENTE.csv,2646,2646,1,zentrum_stabil,2647,2647,1,rekopplungsnaehe,1,0.458467,0.255049,0.412261,0.595706,0.259235,0.14972,0.106816,0.502894,0.709121,0.149479,0.113415,-0.109756
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,sequenz_oder_asset_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,288,288,1,zentrum_stabil,289,289,1,offene_variante,2,0.735049,0.430859,0.563983,0.598909,0.257011,0.1869,0.113258,0.66179,0.711543,0.158603,0.112634,-0.098408
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,sequenz_oder_asset_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,978,979,2,zentrum_stabil,980,980,1,rekopplungsnaehe,1,0.510131,0.300358,0.480796,0.592715,0.269058,0.191452,0.122022,0.603061,0.707219,0.148832,0.114504,-0.120226
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,sequenz_oder_asset_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,3456,3456,1,zentrum_stabil,3457,3457,1,offene_variante,2,0.73382,0.430259,0.747489,0.614671,0.253229,0.193795,0.109527,0.794932,0.723453,0.131197,0.108782,-0.122032
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,sequenz_oder_asset_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,4332,4332,1,zentrum_stabil,4333,4334,2,offene_variante,2,0.705886,0.406464,0.608941,0.598159,0.261406,0.257517,0.14499,0.656813,0.71216,0.159083,0.114001,-0.102323
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,sequenz_oder_asset_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5199,5199,1,zentrum_stabil,5200,5200,1,offene_variante,2,0.658947,0.373187,0.652497,0.614043,0.254752,0.261484,0.142745,0.693767,0.718709,0.14075,0.104666,-0.114002
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,sequenz_oder_asset_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5347,5347,1,zentrum_stabil,5348,5353,6,rekopplungsnaehe,1,0.722145,0.419763,0.748937,0.620794,0.250723,0.123372,0.081705,0.634547,0.72194,0.136798,0.101146,-0.113925
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,sequenz_oder_asset_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5424,5424,1,zentrum_stabil,5425,5426,2,rekopplungsnaehe,1,0.680596,0.392788,0.670413,0.599678,0.262868,0.175853,0.098983,0.784954,0.724341,0.138681,0.124663,-0.124187
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,sequenz_oder_asset_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5652,5652,1,zentrum_stabil,5653,5653,1,offene_variante,1,0.790355,0.453505,0.451218,0.599214,0.267761,0.311144,0.169893,0.713977,0.713762,0.149767,0.114548,-0.117994
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,sequenz_oder_asset_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,6139,6139,1,zentrum_stabil,6140,6140,1,rekopplungsnaehe,1,0.582094,0.324681,0.439943,0.582861,0.279909,0.242293,0.136186,0.661708,0.711631,0.141063,0.12877,-0.138846
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,sequenz_oder_asset_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,6486,6486,1,zentrum_stabil,6487,6490,4,rekopplungsnaehe,1,0.481375,0.267544,0.453749,0.598565,0.256201,0.131638,0.090683,0.624517,0.722064,0.132071,0.123499,-0.12413
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,sequenz_oder_asset_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,6669,6669,1,zentrum_stabil,6670,6670,1,offene_variante,2,0.722015,0.413209,0.61187,0.616917,0.258727,0.210017,0.119462,0.621645,0.70933,0.163403,0.092413,-0.095324
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,sequenz_oder_asset_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,9353,9353,1,zentrum_stabil,9354,9354,1,rekopplungsnaehe,1,0.638894,0.373259,0.730892,0.605616,0.255285,0.326659,0.186416,0.79323,0.704102,0.159378,0.098486,-0.095907
zentrum_stabil_entlastend_gehalten,KAS_5M_2K,kas_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,1543,1543,1,zentrum_stabil,1544,1544,1,offene_variante,4,0.453015,0.265429,0.277657,0.59089,0.267161,0.195268,0.114356,0.644647,0.708571,0.146668,0.117681,-0.120493
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,243,243,1,zentrum_stabil,244,244,1,offene_variante,1,0.692477,0.402198,0.473413,0.588282,0.271818,0.244573,0.132165,0.710027,0.713195,0.14459,0.124913,-0.127228
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,1203,1203,1,zentrum_stabil,1204,1205,2,offene_variante,2,0.63465,0.371038,0.729846,0.607872,0.251677,0.210623,0.120246,0.690705,0.719952,0.139775,0.112081,-0.111901
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,2563,2563,1,zentrum_stabil,2564,2565,2,offene_variante,1,0.311928,0.206185,0.215785,0.563551,0.292789,0.107636,0.08859,0.557114,0.715218,0.140386,0.151667,-0.152403
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,2646,2646,1,zentrum_stabil,2647,2647,1,offene_variante,10,0.217149,0.152081,0.316052,0.588821,0.258997,0.101607,0.083546,0.531848,0.710062,0.150364,0.121241,-0.108633
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,3589,3589,1,zentrum_stabil,3590,3590,1,offene_variante,1,0.706245,0.418959,0.518616,0.604074,0.250188,0.230664,0.132757,0.670252,0.720136,0.139351,0.116062,-0.110837
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,4356,4356,1,zentrum_stabil,4357,4360,4,offene_variante,1,0.829098,0.479261,0.630963,0.598993,0.267773,0.213168,0.118394,0.742393,0.716624,0.144542,0.117631,-0.123231
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,4453,4453,1,zentrum_stabil,4454,4457,4,rekopplungsnaehe,2,0.568338,0.321652,0.66206,0.596981,0.261661,0.158629,0.092681,0.772628,0.723164,0.132986,0.126183,-0.128675
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,4644,4644,1,zentrum_stabil,4645,4647,3,offene_variante,2,0.6821,0.390265,0.748882,0.598945,0.269826,0.150919,0.09361,0.788907,0.714806,0.129663,0.115861,-0.140163
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5217,5217,1,zentrum_stabil,5218,5226,9,offene_variante,2,0.684196,0.400544,0.4236,0.588498,0.270467,0.178719,0.106439,0.675587,0.719132,0.141183,0.130634,-0.129284
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5806,5806,1,zentrum_stabil,5807,5809,3,offene_variante,1,0.76464,0.442112,0.736053,0.610935,0.258712,0.212006,0.125635,0.635773,0.711427,0.151495,0.100492,-0.107217
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5841,5841,1,zentrum_stabil,5842,5842,1,offene_variante,3,0.563405,0.317362,0.395382,0.581906,0.280858,0.244326,0.135169,0.712355,0.72375,0.129702,0.141844,-0.151156
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,6406,6406,1,zentrum_stabil,6407,6408,2,rekopplungsnaehe,1,0.757061,0.43678,0.675594,0.615124,0.255472,0.246547,0.135254,0.730503,0.715974,0.138189,0.10085,-0.117283
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,7274,7274,1,zentrum_stabil,7275,7275,1,offene_variante,2,0.477646,0.278277,0.263589,0.588112,0.272158,0.127979,0.080954,0.66966,0.729324,0.119389,0.141212,-0.152769
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,8757,8757,1,zentrum_stabil,8758,8758,1,rekopplungsnaehe,1,0.770846,0.441248,0.52648,0.590671,0.268703,0.229035,0.127369,0.672314,0.717799,0.154573,0.127128,-0.11413
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,9513,9513,1,zentrum_stabil,9514,9520,7,offene_variante,1,0.671821,0.393739,0.636193,0.605508,0.250315,0.174614,0.100999,0.727628,0.729141,0.134748,0.123633,-0.115567
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,1723,1723,1,zentrum_stabil,1724,1724,1,offene_variante,1,0.843506,0.493954,0.701088,0.574579,0.297899,0.223632,0.124391,0.788432,0.715937,0.154849,0.141358,-0.14305
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,1795,1795,1,zentrum_stabil,1796,1797,2,offene_variante,1,0.799095,0.47063,0.727226,0.582855,0.284289,0.199525,0.126952,0.571238,0.724496,0.16307,0.141641,-0.12122
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,1802,1802,1,zentrum_stabil,1803,1803,1,offene_variante,2,0.762831,0.439718,0.581521,0.584669,0.277576,0.14543,0.085638,0.672383,0.73112,0.127582,0.146451,-0.149994
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,4108,4108,1,zentrum_stabil,4109,4109,1,rekopplungsnaehe,1,0.718944,0.417502,0.70281,0.623135,0.268226,0.267366,0.148282,0.806663,0.710573,0.140266,0.087438,-0.12796
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5029,5029,1,zentrum_stabil,5030,5036,7,offene_variante,2,0.588121,0.335062,0.64747,0.599003,0.258485,0.097521,0.064334,0.69598,0.728334,0.125681,0.129331,-0.132804
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5820,5820,1,zentrum_stabil,5821,5821,1,offene_variante,1,0.832055,0.48709,0.582091,0.575263,0.290629,0.283318,0.157854,0.647941,0.714565,0.152973,0.139302,-0.137656
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5837,5837,1,zentrum_stabil,5838,5839,2,offene_variante,1,0.539557,0.308027,0.569552,0.604209,0.251739,0.110155,0.070837,0.724609,0.743599,0.119971,0.13939,-0.131768
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,6106,6106,1,zentrum_stabil,6107,6107,1,offene_variante,1,0.63833,0.373187,0.738514,0.605175,0.255787,0.087489,0.073197,0.5843,0.725285,0.1483,0.12011,-0.107487
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,7200,7200,1,zentrum_stabil,7201,7201,1,offene_variante,1,0.847806,0.496502,0.700365,0.583759,0.282309,0.299439,0.167431,0.802737,0.706907,0.164277,0.123148,-0.118032
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,9218,9218,1,zentrum_stabil,9219,9223,5,rekopplungsnaehe,1,0.837629,0.485917,0.505983,0.578801,0.285256,0.121232,0.079972,0.639502,0.750713,0.143374,0.171912,-0.141882
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,9443,9443,1,zentrum_stabil,9444,9449,6,offene_variante,1,0.788788,0.455329,0.578754,0.609177,0.252286,0.091517,0.068945,0.628211,0.722843,0.129292,0.113666,-0.122994
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,9533,9533,1,zentrum_stabil,9534,9541,8,rekopplungsnaehe,1,0.85353,0.498211,0.686391,0.584338,0.281678,0.166083,0.1051,0.657688,0.724437,0.141167,0.140099,-0.140511
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,9780,9780,1,zentrum_stabil,9781,9782,2,offene_variante,1,0.767785,0.464331,0.583866,0.627485,0.250546,0.097438,0.067248,0.693609,0.755976,0.133404,0.128491,-0.117142
zentrum_stabil_entlastend_gehalten,POS_EXPANSION_10K,expansive_oder_positive_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,2888,2888,1,zentrum_stabil,2889,2889,1,offene_variante,1,0.736034,0.425587,0.729431,0.587823,0.282303,0.164919,0.093907,0.822026,0.727869,0.127301,0.140046,-0.155002
zentrum_stabil_entlastend_gehalten,POS_EXPANSION_10K,expansive_oder_positive_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,3050,3050,1,zentrum_stabil,3051,3051,1,offene_variante,1,0.826244,0.480471,0.626693,0.575692,0.293626,0.227897,0.140616,0.545751,0.71085,0.152089,0.135158,-0.141537
zentrum_stabil_entlastend_gehalten,POS_EXPANSION_10K,expansive_oder_positive_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,3144,3144,1,zentrum_stabil,3145,3150,6,offene_variante,1,0.688137,0.40375,0.76067,0.595522,0.270212,0.181241,0.102306,0.711122,0.722216,0.142297,0.126694,-0.127915
zentrum_stabil_entlastend_gehalten,POS_EXPANSION_10K,expansive_oder_positive_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,6117,6117,1,zentrum_stabil,6118,6119,2,offene_variante,1,0.616806,0.345254,0.42844,0.600404,0.261224,0.276058,0.156328,0.649305,0.707111,0.147284,0.106707,-0.11394
zentrum_stabil_entlastend_gehalten,POS_EXPANSION_10K,expansive_oder_positive_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,6881,6881,1,zentrum_stabil,6882,6883,2,offene_variante,1,0.704155,0.401231,0.658078,0.596035,0.270077,0.165399,0.099088,0.768973,0.712759,0.135583,0.116725,-0.134494
zentrum_stabil_entlastend_gehalten,POS_EXPANSION_10K,expansive_oder_positive_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,8689,8689,1,zentrum_stabil,8690,8690,1,rekopplungsnaehe,1,0.649482,0.364188,0.385531,0.596979,0.270402,0.218958,0.126222,0.64558,0.7176,0.133885,0.120621,-0.136517
zentrum_stabil_entlastend_gehalten,POS_EXPANSION_10K,expansive_oder_positive_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,8874,8874,1,zentrum_stabil,8875,8876,2,rekopplungsnaehe,1,0.646626,0.364823,0.503262,0.623195,0.250125,0.190174,0.108814,0.659331,0.719951,0.147073,0.096756,-0.103052
