followhold_kind,world,data_file,rand_start_tick,follow_role,follow_duration,after_role,delta_follow_rekopplung,delta_follow_strain,rand_loudness,rand_intake,rand_sharpness,rand_rekopplung,rand_strain,raw_rows,raw_return,range_ratio,body_ratio,direction_consistency,expansion_ratio,break_ratio,movement_class,raw_shape_bucket
zentrum_kurz_getragen_dann_rueckfall,NEG_STRESS_10K,kontrolliert_2023_negative_stress_10k_5m_SOLUSDT.csv,7848,zentrum_stabil,2,spannungsrand_kippnaehe,0.107116,-0.125711,0.795712,0.46163,0.729116,0.610814,0.268929,71,-0.00233427,0.02147526,0.00096658,0.0877193,3.11082474,0.37886598,bewegungsbruch,bewegungsbruch
zentrum_kurz_getragen_dann_rueckfall,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,5727,zentrum_stabil,8,spannungsrand_kippnaehe,0.107864,-0.106152,0.432542,0.249557,0.336372,0.602176,0.253909,71,0.00304507,0.03958587,0.00359833,0.11764706,2.79802956,0.51662562,bewegungsbruch,bewegungsbruch
zentrum_kurz_getragen_dann_rueckfall,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,9727,zentrum_stabil,4,spannungsrand_kippnaehe,0.122256,-0.126631,0.698437,0.397399,0.57381,0.60443,0.259493,71,-0.01224018,0.02979215,0.00168819,0.04477612,2.65844749,0.4739726,bewegungsbruch,bewegungsbruch
zentrum_kurz_getragen_dann_rueckfall,XRP_5M_10K,kontrolliert_xrp_2024_5m_10k_XRPUSDT.csv,4065,zentrum_stabil,4,spannungsrand_kippnaehe,0.127042,-0.128522,0.663815,0.382771,0.722585,0.600075,0.264757,71,0.01178918,0.02617892,0.00125266,0.07462687,3.43419573,0.57705287,bewegungsbruch,bewegungsbruch
zentrum_kurz_getragen_dann_rueckfall,XRP_5M_10K,kontrolliert_xrp_2024_5m_10k_XRPUSDT.csv,7271,zentrum_stabil,4,spannungsrand_kippnaehe,0.12364,-0.125905,0.679013,0.396934,0.488769,0.595401,0.262212,71,0.00039024,0.01053659,0.00072278,0.0625,4.25413223,0.54338843,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,BTC_1H_2K,kontrolliert_btc_2024_1h_test1_2000_BTCUSDT.csv,781,zentrum_stabil,1,offene_variante,0.125291,-0.112475,0.71362,0.407128,0.516748,0.584212,0.277913,71,0.01262226,0.03775683,0.00239236,0.08571429,2.86237637,0.48527042,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,BTC_1H_2K,kontrolliert_btc_2024_1h_test1_2000_BTCUSDT.csv,1657,zentrum_stabil,2,rekopplungsnaehe,0.116958,-0.130625,0.83398,0.483764,0.622801,0.601877,0.268737,71,0.05977253,0.0910773,0.0034771,0.11428571,5.27940748,0.4360135,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,BTC_1H_2K,kontrolliert_btc_2024_1h_test1_2000_BTCUSDT.csv,1765,zentrum_stabil,2,offene_variante,0.123142,-0.135367,0.664987,0.380387,0.729204,0.587389,0.278758,71,-0.02675846,0.11450667,0.0064143,0.0,4.08634756,0.49920265,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,BTC_5M_2K,kontrolliert_btc_2024_5m_test1_2000_BTCUSDT.csv,1651,zentrum_stabil,6,offene_variante,0.124206,-0.12484,0.687559,0.399836,0.700638,0.59821,0.265542,71,-0.00023023,0.0122496,0.00065982,0.05714286,4.61651797,0.54246951,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,288,zentrum_stabil,1,offene_variante,0.112634,-0.098408,0.735049,0.430859,0.563983,0.598909,0.257011,71,0.01343822,0.02305255,0.001111,0.1641791,3.5976155,0.53800298,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,978,zentrum_stabil,1,rekopplungsnaehe,0.114504,-0.120226,0.510131,0.300358,0.480796,0.592715,0.269058,71,0.00546315,0.01918174,0.00174411,0.08571429,2.86645963,0.52795031,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,3456,zentrum_stabil,1,offene_variante,0.108782,-0.122032,0.73382,0.430259,0.747489,0.614671,0.253229,71,-0.01824862,0.04886712,0.00227871,0.01449275,5.11637765,0.50905588,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,4332,zentrum_stabil,2,offene_variante,0.114001,-0.102323,0.705886,0.406464,0.608941,0.598159,0.261406,71,0.00247555,0.02128976,0.00088039,0.0,2.85702055,0.43236301,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,5199,zentrum_stabil,1,offene_variante,0.104666,-0.114002,0.658947,0.373187,0.652497,0.614043,0.254752,71,-0.00832266,0.02471191,0.00129123,0.10769231,2.66838615,0.52763449,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,5347,zentrum_stabil,6,rekopplungsnaehe,0.101146,-0.113925,0.722145,0.419763,0.748937,0.620794,0.250723,71,-0.02238711,0.03313292,0.00137296,0.0,3.68893387,0.51417004,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,5424,zentrum_stabil,2,rekopplungsnaehe,0.124663,-0.124187,0.680596,0.392788,0.670413,0.599678,0.262868,71,0.0343189,0.04289863,0.00130323,0.06060606,3.63971119,0.50613718,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,5652,zentrum_stabil,1,offene_variante,0.114548,-0.117994,0.790355,0.453505,0.451218,0.599214,0.267761,71,0.00946492,0.01514387,0.00109846,0.03030303,4.71984805,0.58689459,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,6139,zentrum_stabil,1,rekopplungsnaehe,0.12877,-0.138846,0.582094,0.324681,0.439943,0.582861,0.279909,71,-0.01803752,0.03234728,0.00168858,0.01449275,3.46165566,0.5063484,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,6486,zentrum_stabil,4,rekopplungsnaehe,0.123499,-0.12413,0.481375,0.267544,0.453749,0.598565,0.256201,71,0.01630292,0.0227452,0.00232767,0.04347826,2.97058824,0.52071251,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,6669,zentrum_stabil,1,offene_variante,0.092413,-0.095324,0.722015,0.413209,0.61187,0.616917,0.258727,71,0.01725901,0.03132191,0.0014315,0.06060606,2.73076923,0.49317618,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,9353,zentrum_stabil,1,rekopplungsnaehe,0.098486,-0.095907,0.638894,0.373259,0.730892,0.605616,0.255285,71,-0.00991466,0.01593876,0.00072473,0.08823529,4.41497462,0.52030457,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,KAS_5M_2K,kontrolliert_kas_2024_5m_test1_2000_KASUSDT.csv,1543,zentrum_stabil,1,offene_variante,0.117681,-0.120493,0.453015,0.265429,0.277657,0.59089,0.267161,71,0.00994695,0.06261842,0.00411087,0.01449275,3.27928227,0.51187905,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,kontrolliert_2023_negative_stress_10k_5m_SOLUSDT.csv,243,zentrum_stabil,1,offene_variante,0.124913,-0.127228,0.692477,0.402198,0.473413,0.588282,0.271818,71,-0.02511322,0.05104981,0.0018961,0.13846154,6.64327485,0.47807018,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,kontrolliert_2023_negative_stress_10k_5m_SOLUSDT.csv,1203,zentrum_stabil,2,offene_variante,0.112081,-0.111901,0.63465,0.371038,0.729846,0.607872,0.251677,71,0.00563014,0.01732352,0.00153106,0.11111111,2.12393162,0.53632479,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,kontrolliert_2023_negative_stress_10k_5m_SOLUSDT.csv,2563,zentrum_stabil,2,offene_variante,0.151667,-0.152403,0.311928,0.206185,0.215785,0.563551,0.292789,71,-0.02447381,0.04698972,0.00230261,0.18181818,2.5508982,0.5,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,kontrolliert_2023_negative_stress_10k_5m_SOLUSDT.csv,2646,zentrum_stabil,1,offene_variante,0.121241,-0.108633,0.217149,0.152081,0.316052,0.588821,0.258997,71,0.02595495,0.04113614,0.00216579,0.10447761,3.36906854,0.55184534,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,kontrolliert_2023_negative_stress_10k_5m_SOLUSDT.csv,3589,zentrum_stabil,1,offene_variante,0.116062,-0.110837,0.706245,0.418959,0.518616,0.604074,0.250188,71,0.00442478,0.01371681,0.00128381,0.12903226,2.272,0.54933333,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,kontrolliert_2023_negative_stress_10k_5m_SOLUSDT.csv,4356,zentrum_stabil,4,offene_variante,0.117631,-0.123231,0.829098,0.479261,0.630963,0.598993,0.267773,71,0.02199593,0.06639511,0.00356272,0.02941176,2.93491645,0.54617414,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,kontrolliert_2023_negative_stress_10k_5m_SOLUSDT.csv,4453,zentrum_stabil,4,rekopplungsnaehe,0.126183,-0.128675,0.568338,0.321652,0.66206,0.596981,0.261661,71,0.08950366,0.09804719,0.00399959,0.04615385,2.62755906,0.5496063,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,kontrolliert_2023_negative_stress_10k_5m_SOLUSDT.csv,4644,zentrum_stabil,3,offene_variante,0.115861,-0.140163,0.6821,0.390265,0.748882,0.598945,0.269826,71,0.01045296,0.03639179,0.00214839,0.02941176,2.20675676,0.53243243,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,kontrolliert_2023_negative_stress_10k_5m_SOLUSDT.csv,5217,zentrum_stabil,9,offene_variante,0.130634,-0.129284,0.684196,0.400544,0.4236,0.588498,0.270467,71,0.01988156,0.02918782,0.00198994,0.17460317,2.96685879,0.48126801,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,kontrolliert_2023_negative_stress_10k_5m_SOLUSDT.csv,5806,zentrum_stabil,3,offene_variante,0.100492,-0.107217,0.76464,0.442112,0.736053,0.610935,0.258712,71,0.01359649,0.03903509,0.00217445,0.12121212,3.39137134,0.54237288,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,kontrolliert_2023_negative_stress_10k_5m_SOLUSDT.csv,5841,zentrum_stabil,1,offene_variante,0.141844,-0.151156,0.563405,0.317362,0.395382,0.581906,0.280858,71,-0.00519031,0.03762976,0.00188849,0.01538462,3.29925651,0.57620818,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,kontrolliert_2023_negative_stress_10k_5m_SOLUSDT.csv,6406,zentrum_stabil,2,rekopplungsnaehe,0.10085,-0.117283,0.757061,0.43678,0.675594,0.615124,0.255472,71,-0.01194539,0.02517065,0.00153824,0.03333333,2.47336066,0.52459016,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,kontrolliert_2023_negative_stress_10k_5m_SOLUSDT.csv,7274,zentrum_stabil,1,offene_variante,0.141212,-0.152769,0.477646,0.278277,0.263589,0.588112,0.272158,71,-0.0018018,0.02567568,0.00145286,0.03125,2.74943052,0.52164009,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,kontrolliert_2023_negative_stress_10k_5m_SOLUSDT.csv,8757,zentrum_stabil,1,rekopplungsnaehe,0.127128,-0.11413,0.770846,0.441248,0.52648,0.590671,0.268703,71,0.00872516,0.02472128,0.00130399,0.03333333,3.15143603,0.49869452,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,NEG_STRESS_10K,kontrolliert_2023_negative_stress_10k_5m_SOLUSDT.csv,9513,zentrum_stabil,7,offene_variante,0.123633,-0.115567,0.671821,0.393739,0.636193,0.605508,0.250315,71,-0.09516129,0.10698925,0.00293806,0.2238806,4.11594203,0.46859903,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,kontrolliert_paxg_2024_5m_10k_PAXGUSDT.csv,1723,zentrum_stabil,1,offene_variante,0.141358,-0.14305,0.843506,0.493954,0.701088,0.574579,0.297899,71,0.00149031,0.00447094,0.00032885,0.07692308,5.68,0.62666667,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,kontrolliert_paxg_2024_5m_10k_PAXGUSDT.csv,1795,zentrum_stabil,2,offene_variante,0.141641,-0.12122,0.799095,0.47063,0.727226,0.582855,0.284289,71,-0.00099206,0.00297619,0.00023055,0.0,5.63492063,0.52380952,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,kontrolliert_paxg_2024_5m_10k_PAXGUSDT.csv,1802,zentrum_stabil,1,offene_variante,0.146451,-0.149994,0.762831,0.439718,0.581521,0.584669,0.277576,71,-0.00099256,0.00297767,0.00023765,0.05263158,5.46153846,0.52307692,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,kontrolliert_paxg_2024_5m_10k_PAXGUSDT.csv,4108,zentrum_stabil,1,rekopplungsnaehe,0.087438,-0.12796,0.718944,0.417502,0.70281,0.623135,0.268226,71,-0.00146843,0.00978953,0.00048258,0.02564103,6.50381679,0.53435115,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,kontrolliert_paxg_2024_5m_10k_PAXGUSDT.csv,5029,zentrum_stabil,7,offene_variante,0.129331,-0.132804,0.588121,0.335062,0.64747,0.599003,0.258485,71,-0.00099552,0.0049776,0.00050477,0.08,2.57246377,0.52173913,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,kontrolliert_paxg_2024_5m_10k_PAXGUSDT.csv,5820,zentrum_stabil,1,offene_variante,0.139302,-0.137656,0.832055,0.48709,0.582091,0.575263,0.290629,71,0.00099453,0.00447539,0.00028015,0.08695652,3.89041096,0.54794521,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,kontrolliert_paxg_2024_5m_10k_PAXGUSDT.csv,5837,zentrum_stabil,2,offene_variante,0.13939,-0.131768,0.539557,0.308027,0.569552,0.604209,0.251739,71,-0.0019861,0.00446872,0.00027274,0.04347826,4.17647059,0.57352941,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,kontrolliert_paxg_2024_5m_10k_PAXGUSDT.csv,6106,zentrum_stabil,1,offene_variante,0.12011,-0.107487,0.63833,0.373187,0.738514,0.605175,0.255787,71,-0.00248633,0.00348086,0.00027315,0.12820513,3.73684211,0.51315789,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,kontrolliert_paxg_2024_5m_10k_PAXGUSDT.csv,7200,zentrum_stabil,1,offene_variante,0.123148,-0.118032,0.847806,0.496502,0.700365,0.583759,0.282309,71,-0.00099602,0.00398406,0.00027355,0.02702703,7.1,0.55714286,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,kontrolliert_paxg_2024_5m_10k_PAXGUSDT.csv,9218,zentrum_stabil,5,rekopplungsnaehe,0.171912,-0.141882,0.837629,0.485917,0.505983,0.578801,0.285256,71,-0.00098184,0.00490918,0.00026966,0.09090909,4.38271605,0.48148148,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,kontrolliert_paxg_2024_5m_10k_PAXGUSDT.csv,9443,zentrum_stabil,6,offene_variante,0.113666,-0.122994,0.788788,0.455329,0.578754,0.609177,0.252286,71,0.00148368,0.00593472,0.00057118,0.11538462,3.94444444,0.65079365,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,kontrolliert_paxg_2024_5m_10k_PAXGUSDT.csv,9533,zentrum_stabil,8,rekopplungsnaehe,0.140099,-0.140511,0.85353,0.498211,0.686391,0.584338,0.281678,71,-0.00246792,0.00394867,0.00031979,0.17948718,5.58426966,0.51685393,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,PAXG_5M_10K,kontrolliert_paxg_2024_5m_10k_PAXGUSDT.csv,9780,zentrum_stabil,2,offene_variante,0.128491,-0.117142,0.767785,0.464331,0.583866,0.627485,0.250546,71,-0.00098912,0.00346192,0.00021593,0.0,2.78431373,0.60784314,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,2888,zentrum_stabil,1,offene_variante,0.140046,-0.155002,0.736034,0.425587,0.729431,0.587823,0.282303,71,0.00091408,0.01234004,0.00096557,0.05084746,3.20645161,0.48387097,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,3050,zentrum_stabil,1,offene_variante,0.135158,-0.141537,0.826244,0.480471,0.626693,0.575692,0.293626,71,0.03856383,0.04343972,0.0016794,0.28813559,3.68148148,0.49814815,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,3144,zentrum_stabil,6,offene_variante,0.126694,-0.127915,0.688137,0.40375,0.76067,0.595522,0.270212,71,0.02047782,0.04607509,0.00218118,0.13846154,2.08516887,0.53303965,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,6117,zentrum_stabil,2,offene_variante,0.106707,-0.11394,0.616806,0.345254,0.42844,0.600404,0.261224,71,-0.00678175,0.04408138,0.0026441,0.05882353,3.16484441,0.51219512,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,6881,zentrum_stabil,2,offene_variante,0.116725,-0.134494,0.704155,0.401231,0.658078,0.596035,0.270077,71,0.0175709,0.02527744,0.00159775,0.16923077,2.63660477,0.48806366,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,8689,zentrum_stabil,1,rekopplungsnaehe,0.120621,-0.136517,0.649482,0.364188,0.385531,0.596979,0.270402,71,0.02179641,0.02754491,0.00254365,0.05714286,2.83800842,0.52875175,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,8874,zentrum_stabil,2,rekopplungsnaehe,0.096756,-0.103052,0.646626,0.364823,0.503262,0.623195,0.250125,71,-0.02108795,0.03306973,0.00195084,0.07462687,3.85547201,0.48287385,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,9291,zentrum_stabil,1,offene_variante,0.101199,-0.110347,0.596255,0.336361,0.401615,0.610513,0.25605,71,-0.01460378,0.05290879,0.0028459,0.14285714,2.09192693,0.49734826,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,9804,zentrum_stabil,1,rekopplungsnaehe,0.122291,-0.125119,0.661908,0.38568,0.754968,0.600737,0.264019,71,0.01076527,0.02293471,0.00181289,0.10769231,3.27242798,0.4526749,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,3341,zentrum_stabil,1,offene_variante,0.127601,-0.124306,0.384035,0.228794,0.345375,0.592785,0.261846,71,0.00551061,0.02098722,0.00134752,0.01449275,2.31994554,0.55547992,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,3590,zentrum_stabil,2,offene_variante,0.110156,-0.135717,0.747905,0.425857,0.502154,0.608668,0.262571,71,-0.00772245,0.02581835,0.00154222,0.08571429,2.77052999,0.55329062,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,4798,zentrum_stabil,1,offene_variante,0.095805,-0.114721,0.669062,0.379856,0.719747,0.610325,0.260619,71,0.00933475,0.02044192,0.00078885,0.2,2.51125402,0.50803859,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,5020,zentrum_stabil,5,offene_variante,0.121565,-0.121355,0.687168,0.398397,0.712455,0.599399,0.262384,71,0.00482864,0.01024614,0.00085592,0.14285714,3.31237323,0.52332657,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,5335,zentrum_stabil,5,offene_variante,0.126352,-0.117109,0.702105,0.399409,0.495835,0.600202,0.255608,71,0.01351699,0.03269825,0.00139975,0.2,1.83473558,0.46394231,gemischte_rohwelt,gemischte_rohwelt
zentrum_stabil_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,7160,zentrum_stabil,2,offene_variante,0.123815,-0.131173,0.753893,0.434322,0.705154,0.584777,0.285387,71,-0.01185029,0.03836677,0.00203261,0.05882353,6.24076433,0.52229299,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,SIDEWAYS_10K,kontrolliert_2026_sideways_10k_5m_SOLUSDT.csv,7252,zentrum_stabil,1,offene_variante,0.11178,-0.119449,0.767844,0.442153,0.631142,0.604337,0.261346,71,-0.00545153,0.03235364,0.00186948,0.02941176,4.02686567,0.47761194,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,799,zentrum_stabil,5,offene_variante,0.117105,-0.102087,0.725523,0.433737,0.547204,0.604095,0.250997,71,0.00237579,0.06889784,0.0051793,0.08571429,3.21783626,0.47315258,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1095,zentrum_stabil,1,offene_variante,0.099722,-0.100234,0.64489,0.363966,0.527926,0.616942,0.25228,71,-0.01258993,0.09667266,0.00562874,0.0,3.01722537,0.45838061,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,SOL_1H_2K,kontrolliert_sol_2024_1h_test1_2000_SOLUSDT.csv,1552,zentrum_stabil,1,offene_variante,0.11419,-0.130167,0.381813,0.232085,0.27106,0.59716,0.259449,71,0.09374273,0.29247112,0.01370228,0.22857143,8.04312658,0.50999919,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,SOL_5M_2K,kontrolliert_sol_2024_5m_test1_2000_SOLUSDT.csv,1283,zentrum_stabil,3,offene_variante,0.128353,-0.139602,0.733651,0.426079,0.733904,0.593073,0.270792,71,-0.01047949,0.0449827,0.00238942,0.14285714,2.86018957,0.45181675,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,XRP_5M_10K,kontrolliert_xrp_2024_5m_10k_XRPUSDT.csv,1692,zentrum_stabil,12,rekopplungsnaehe,0.097567,-0.122119,0.592078,0.339104,0.703309,0.626713,0.259288,71,-0.00647532,0.0140007,0.00089476,0.06060606,2.63714286,0.51857143,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,XRP_5M_10K,kontrolliert_xrp_2024_5m_10k_XRPUSDT.csv,4221,zentrum_stabil,1,rekopplungsnaehe,0.129486,-0.135808,0.687965,0.387737,0.645471,0.580682,0.285546,71,0.00658123,0.0228611,0.001105,0.17647059,2.91324736,0.53106682,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,XRP_5M_10K,kontrolliert_xrp_2024_5m_10k_XRPUSDT.csv,4466,zentrum_stabil,2,offene_variante,0.134665,-0.144998,0.714062,0.417769,0.753236,0.59113,0.276705,71,-0.00643255,0.02121001,0.00094517,0.06060606,4.81984334,0.50391645,bewegungsbruch,starker_bruchimpuls
zentrum_stabil_entlastend_gehalten,XRP_5M_10K,kontrolliert_xrp_2024_5m_10k_XRPUSDT.csv,4601,zentrum_stabil,2,offene_variante,0.094817,-0.110982,0.706311,0.407032,0.735267,0.616466,0.253249,71,-0.00242424,0.01090909,0.00063167,0.0,2.71428571,0.52112676,bewegungsbruch,bewegungsbruch
zentrum_stabil_entlastend_gehalten,XRP_5M_10K,kontrolliert_xrp_2024_5m_10k_XRPUSDT.csv,4664,zentrum_stabil,9,rekopplungsnaehe,0.132436,-0.125644,0.79216,0.467904,0.521544,0.587565,0.27379,71,-0.00677907,0.01129845,0.00061695,0.14285714,4.17647059,0.54901961,bewegungsbruch,starker_bruchimpuls
