world,scale,block_index,base_sequence,raw_class,price_move_pct,avg_abs_body_pct,avg_range_pct,avg_volume,avg_auditory,avg_visual_sharpness,avg_field_pressure,avg_form_flow,avg_energy_shift,passive_only,influences_action
SOL_2025_STRESS,400,23,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,-7.463013,0.203277,0.398749,12298.849405,0.426262,0.662189,0.106619,-0.033395,8e-06,1,0
SOL_2025_STRESS,400,24,offen_suchend->offen_suchend,gemischte_rohwelt,-2.15782,0.309203,0.611753,23707.95295,0.4075,0.631953,0.105392,-0.007225,-0.001654,1,0
SOL_2026_STABLE,400,2,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,-0.70239,0.078151,0.158897,5229.438848,0.400513,0.682085,0.100591,-0.005284,-0.001859,1,0
SOL_2026_STABLE,400,4,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,-1.871296,0.13219,0.268058,8933.419015,0.389457,0.654007,0.09962,-0.014896,-0.000416,1,0
SOL_2026_STABLE,400,5,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-6.918106,0.145989,0.302584,11797.25986,0.405841,0.638653,0.10351,-0.049451,0.000513,1,0
SOL_2026_STABLE,400,6,offen_suchend->normale_weltspannung,gemischte_rohwelt,2.947872,0.122972,0.239481,7019.49694,0.406404,0.65564,0.102822,0.020994,-0.003429,1,0
SOL_2026_STABLE,400,7,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-3.294638,0.09295,0.178524,6139.875135,0.448075,0.67318,0.111801,-0.015342,-0.000276,1,0
SOL_2026_STABLE,400,8,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,4.583905,0.158861,0.318466,13110.710043,0.39483,0.644198,0.101368,0.006554,-0.000302,1,0
SOL_2026_STABLE,400,9,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.360735,0.127573,0.260163,10436.51672,0.41968,0.659137,0.106162,0.003292,0.000922,1,0
SOL_2026_STABLE,400,10,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-4.998911,0.115835,0.233229,10118.87529,0.404618,0.652698,0.102685,-0.039883,-0.001155,1,0
SOL_2026_STABLE,400,11,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-5.422446,0.119114,0.243192,10337.565178,0.413874,0.663393,0.10445,-0.035846,0.00044,1,0
SOL_2026_STABLE,400,12,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.09697,0.081326,0.166895,5283.741463,0.426175,0.684321,0.106226,0.001348,-0.000543,1,0
SOL_2026_STABLE,400,14,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,1.29543,0.143756,0.293134,13178.057777,0.419456,0.64221,0.107047,0.012458,0.003844,1,0
SOL_2026_STABLE,400,15,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-6.406916,0.164272,0.330637,18369.259815,0.41014,0.641234,0.105148,-0.048001,0.003064,1,0
SOL_2026_STABLE,400,16,offen_suchend->normale_weltspannung,gemischte_rohwelt,1.36657,0.107331,0.212032,7678.677945,0.386271,0.661428,0.099157,0.01202,0.002572,1,0
SOL_2026_STABLE,400,17,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.024966,0.064113,0.125262,5089.592072,0.433071,0.676555,0.109465,-0.005206,0.008372,1,0
SOL_2026_STABLE,400,18,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,2.259958,0.116435,0.230081,8704.57898,0.432043,0.661474,0.108757,0.014855,-0.002447,1,0
SOL_2026_STABLE,400,19,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,3.320718,0.13709,0.273219,13701.316507,0.426305,0.651917,0.107832,0.019494,6.4e-05,1,0
SOL_2026_STABLE,400,20,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-3.379416,0.104357,0.208713,8396.472585,0.4187,0.660571,0.105804,-0.025881,0.001924,1,0
SOL_2026_STABLE,400,21,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,3.754892,0.122746,0.244705,9544.44882,0.398307,0.660383,0.101238,0.027292,-0.001695,1,0
SOL_2026_STABLE,400,22,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-3.041377,0.089811,0.169383,6306.72671,0.420698,0.67006,0.105625,-0.015391,-5.9e-05,1,0
SOL_2026_STABLE,400,23,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.875274,0.106788,0.210341,7357.209073,0.435052,0.661233,0.109841,0.005973,0.001853,1,0
SOL_2026_STABLE,400,24,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.554284,0.124808,0.243588,13142.444418,0.408472,0.649685,0.10425,0.001704,0.001217,1,0
BTC_2024_5M,400,1,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-6.703888,0.174208,0.297056,263.517617,0.422514,0.617038,0.108158,-0.031807,0.002123,1,0
BTC_2024_5M,400,2,offen_suchend->offen_suchend,gemischte_rohwelt,1.903702,0.13397,0.259215,177.878111,0.443958,0.627211,0.111777,0.018468,-0.005062,1,0
BTC_2024_5M,400,3,offen_suchend->normale_weltspannung,gemischte_rohwelt,0.450705,0.101373,0.200565,117.251184,0.406436,0.655353,0.103077,0.002335,0.001025,1,0
BTC_2024_5M,400,4,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.585075,0.07115,0.126974,69.37696,0.445983,0.673852,0.110983,0.008385,0.001684,1,0
BTC_2024_5M,400,5,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,6.623811,0.135657,0.256648,225.463801,0.412602,0.637871,0.105634,0.050079,-0.000491,1,0
BTC_2024_5M,400,6,offen_suchend->offen_suchend,gemischte_rohwelt,-2.856412,0.149861,0.308767,241.371751,0.385375,0.628162,0.100565,-0.020117,0.000692,1,0
BTC_2024_5M,400,8,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,-7.522256,0.161208,0.302777,264.078857,0.37992,0.625358,0.09983,-0.056876,0.000113,1,0
BTC_2024_5M,400,9,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.597081,0.085307,0.150478,82.057853,0.396071,0.658842,0.100854,-0.001192,0.000715,1,0
BTC_2024_5M,400,10,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.860265,0.102311,0.189086,137.969745,0.388749,0.662982,0.099547,0.003583,-0.00265,1,0
BTC_2024_5M,400,11,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.587822,0.096334,0.184118,149.46416,0.390434,0.661632,0.099501,-0.004442,-0.000315,1,0
BTC_2024_5M,400,12,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-2.996036,0.099808,0.184268,143.413611,0.399618,0.655543,0.102448,-0.026093,0.004827,1,0
BTC_2024_5M,400,13,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.862946,0.093292,0.17193,135.322784,0.390073,0.668283,0.100135,0.004645,0.001953,1,0
BTC_2024_5M,400,14,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,0.369945,0.043535,0.069855,45.874322,0.492807,0.680558,0.121373,0.003002,-0.001552,1,0
BTC_2024_5M,400,15,lauter_feldkontakt->offen_suchend,bewegungsreiche_rohwelt,-3.956578,0.120152,0.226951,157.315099,0.432793,0.649455,0.109807,-0.034388,0.002682,1,0
BTC_2024_5M,400,16,offen_suchend->offen_suchend,gemischte_rohwelt,0.171855,0.125149,0.234543,195.61514,0.402341,0.645659,0.10385,-0.001502,0.003593,1,0
BTC_2024_5M,400,17,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.439713,0.085265,0.160418,111.432983,0.409044,0.668631,0.103317,0.000211,-0.001308,1,0
BTC_2024_5M,400,18,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,4.019435,0.089244,0.15666,136.075026,0.400283,0.665253,0.10271,0.034583,0.003517,1,0
BTC_2024_5M,400,19,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.267053,0.066151,0.109074,79.335529,0.452677,0.677041,0.113415,0.011651,0.003104,1,0
BTC_2024_5M,400,20,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,3.386992,0.090073,0.157752,107.612798,0.424532,0.665506,0.106698,0.028329,-0.002471,1,0
BTC_2024_5M,400,21,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-2.207161,0.08026,0.1462,115.73073,0.432865,0.675186,0.107864,-0.019579,0.000368,1,0
BTC_2024_5M,400,22,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.872785,0.107037,0.202858,146.888119,0.399821,0.656179,0.102405,0.009134,0.001717,1,0
BTC_2024_5M,400,23,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,0.285204,0.066067,0.111483,85.38289,0.469479,0.675698,0.115972,0.002959,-0.002255,1,0
BTC_2024_5M,400,24,lauter_feldkontakt->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,-0.41702,0.040184,0.062225,44.649015,0.566509,0.690778,0.137849,-0.00373,-0.001853,1,0
DOGE_2025_5M,400,1,lauter_feldkontakt->normale_weltspannung,bewegungsreiche_rohwelt,12.4596,0.196417,0.372827,6463197.815,0.440965,0.671699,0.110061,0.042676,0.0004,1,0
DOGE_2025_5M,400,2,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,2.496968,0.205853,0.400084,6225813.87,0.43104,0.668358,0.108372,0.012458,-0.000267,1,0
DOGE_2025_5M,400,3,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.288845,0.150668,0.292412,3650555.65,0.440643,0.67964,0.109383,-0.004761,0.001919,1,0
DOGE_2025_5M,400,4,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-8.310964,0.223298,0.440131,7394865.8075,0.447655,0.657449,0.11246,-0.030387,0.003362,1,0
DOGE_2025_5M,400,5,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-5.70446,0.2703,0.50294,6517257.005,0.422637,0.642756,0.106502,-0.020647,0.001125,1,0
DOGE_2025_5M,400,6,offen_suchend->offen_suchend,gemischte_rohwelt,-1.284099,0.2578,0.51307,6704879.9375,0.432985,0.651586,0.108792,-0.002647,9.2e-05,1,0
DOGE_2025_5M,400,8,ruhig_zentrumsnah->normale_weltspannung,bewegungsreiche_rohwelt,-7.289461,0.153351,0.310173,3443095.7375,0.449609,0.684626,0.112133,-0.029316,0.004983,1,0
DOGE_2025_5M,400,9,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,13.070507,0.236663,0.45978,6333281.925,0.430954,0.656356,0.108649,0.045119,-0.000717,1,0
DOGE_2025_5M,400,10,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,6.48265,0.205826,0.399469,6180675.48,0.450792,0.664834,0.111452,0.020098,-9e-05,1,0
DOGE_2025_5M,400,11,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,8.81981,0.252192,0.482652,9087767.42,0.438876,0.650954,0.110645,0.034581,-0.000603,1,0
DOGE_2025_5M,400,12,offen_suchend->offen_suchend,gemischte_rohwelt,-2.851748,0.308634,0.589361,10652027.735,0.420164,0.634799,0.107704,-0.009551,0.002853,1,0
DOGE_2025_5M,400,13,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-5.903314,0.437907,0.837418,16664519.805,0.427385,0.61091,0.109561,-0.016228,0.003217,1,0
DOGE_2025_5M,400,15,randlastige_sinneslage->normale_weltspannung,bewegungsreiche_rohwelt,-8.771428,0.201325,0.415339,5100622.3325,0.411808,0.669444,0.103915,-0.03483,-0.001393,1,0
DOGE_2025_5M,400,16,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,3.067974,0.207792,0.410203,4327758.1075,0.43571,0.670505,0.108152,0.010302,-0.001145,1,0
DOGE_2025_5M,400,18,ruhig_zentrumsnah->normale_weltspannung,bewegungsreiche_rohwelt,-10.59376,0.183231,0.337705,4971163.24,0.440491,0.674055,0.109565,-0.046055,-0.000239,1,0
DOGE_2025_5M,400,19,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,3.002974,0.236586,0.454532,4294678.9,0.397101,0.659969,0.100937,0.011373,-0.000928,1,0
DOGE_2025_5M,400,20,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,2.322509,0.200746,0.394555,3193082.83,0.429569,0.671606,0.107054,0.004808,-0.000802,1,0
DOGE_2025_5M,400,21,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.669549,0.132172,0.249682,1985771.65,0.421348,0.681767,0.105503,0.003351,0.002893,1,0
DOGE_2025_5M,400,22,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-8.702654,0.170667,0.335931,3281073.265,0.416209,0.682684,0.103954,-0.034772,0.001815,1,0
DOGE_2025_5M,400,24,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,5.434655,0.441783,0.895341,13587222.9825,0.413985,0.604046,0.106884,0.01543,-0.00097,1,0
XRP_2025_5M,400,1,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,2.437087,0.19861,0.366083,881948.0975,0.408413,0.656616,0.103034,0.011047,-5.2e-05,1,0
XRP_2025_5M,400,2,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-2.456642,0.127613,0.255176,615797.9525,0.430376,0.690874,0.107263,-0.010116,0.000582,1,0
XRP_2025_5M,400,3,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.305414,0.135879,0.25392,546582.1075,0.426455,0.691468,0.106147,-2.5e-05,0.001306,1,0
XRP_2025_5M,400,4,normale_weltspannung->lauter_feldkontakt,bewegungsreiche_rohwelt,-3.751574,0.18387,0.353013,1084616.2625,0.469817,0.670257,0.116225,-0.014281,0.001586,1,0
XRP_2025_5M,400,5,lauter_feldkontakt->offen_suchend,gemischte_rohwelt,0.832752,0.264317,0.496096,1253670.1725,0.43681,0.647407,0.109753,0.002605,0.000329,1,0
XRP_2025_5M,400,6,offen_suchend->normale_weltspannung,gemischte_rohwelt,-1.310157,0.201557,0.39348,967963.685,0.414813,0.666667,0.10463,-0.004482,0.000311,1,0
XRP_2025_5M,400,7,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,11.281984,0.180788,0.358434,1131374.395,0.417737,0.683006,0.104383,0.040411,0.001146,1,0
XRP_2025_5M,400,8,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-7.913697,0.192357,0.369021,1007955.4475,0.431735,0.669151,0.108116,-0.028556,0.002228,1,0
XRP_2025_5M,400,9,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,13.951599,0.239093,0.461745,1673845.4775,0.432791,0.651767,0.108699,0.042836,-0.001682,1,0
XRP_2025_5M,400,11,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,3.056754,0.331949,0.670999,3099474.6005,0.431651,0.62887,0.110245,0.020652,-0.000549,1,0
XRP_2025_5M,400,12,offen_suchend->offen_suchend,gemischte_rohwelt,1.865858,0.249362,0.483205,1576300.6825,0.415416,0.656693,0.10498,0.006348,-0.000796,1,0
XRP_2025_5M,400,13,offen_suchend->offen_suchend,gemischte_rohwelt,0.199435,0.3713,0.699572,2491309.18,0.413029,0.624009,0.106489,0.004408,0.001795,1,0
XRP_2025_5M,400,14,offen_suchend->offen_suchend,gemischte_rohwelt,-1.987323,0.346005,0.70275,2062368.955,0.421999,0.624283,0.10784,-0.000322,-0.000192,1,0
XRP_2025_5M,400,15,offen_suchend->normale_weltspannung,gemischte_rohwelt,-2.355661,0.186627,0.366933,955046.19,0.395612,0.674608,0.099887,-0.009718,-0.000427,1,0
XRP_2025_5M,400,16,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.756519,0.187094,0.368103,996163.035,0.448225,0.671373,0.11137,0.00617,-0.001189,1,0
XRP_2025_5M,400,18,ruhig_zentrumsnah->normale_weltspannung,bewegungsreiche_rohwelt,-9.334277,0.174309,0.326013,1194741.245,0.458775,0.680942,0.11383,-0.036901,0.001308,1,0
XRP_2025_5M,400,19,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,11.782241,0.264575,0.525536,1489712.36,0.396575,0.656654,0.101203,0.040585,-0.000615,1,0
XRP_2025_5M,400,20,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.895295,0.189053,0.368133,923967.54,0.412301,0.678826,0.103341,-0.00795,-0.002432,1,0
XRP_2025_5M,400,22,ruhig_zentrumsnah->normale_weltspannung,bewegungsreiche_rohwelt,-6.920694,0.140722,0.268377,594623.8175,0.411769,0.691159,0.103663,-0.027908,0.003204,1,0
XRP_2025_5M,400,23,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-15.775244,0.606216,1.157218,4518273.8525,0.428302,0.592878,0.112155,-0.034366,0.00128,1,0
XRP_2025_5M,400,24,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,8.420446,0.511252,1.00736,2942628.06,0.38141,0.59716,0.101751,0.020899,-0.001626,1,0
PAXG_2024_5M,400,1,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-1.764706,0.066299,0.163526,4.363012,0.353934,0.630191,0.096252,-0.029652,4e-05,1,0
PAXG_2024_5M,400,3,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.296736,0.040426,0.079732,1.996533,0.365597,0.663099,0.097422,-0.003841,0.002864,1,0
PAXG_2024_5M,400,4,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.0,0.033107,0.065104,1.32874,0.447019,0.659602,0.114294,-0.000399,0.006945,1,0
PAXG_2024_5M,400,6,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.248262,0.056945,0.123576,2.323374,0.369102,0.636489,0.098955,-0.003914,0.001651,1,0
PAXG_2024_5M,400,10,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,0.445104,0.04396,0.084112,2.524382,0.357838,0.6629,0.095476,0.011197,0.004968,1,0
PAXG_2024_5M,400,11,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.280158,0.048011,0.098127,1.896804,0.373539,0.645476,0.099184,-0.023899,0.001283,1,0
PAXG_2024_5M,400,14,ruhig_zentrumsnah->offen_suchend,gemischte_rohwelt,-0.149105,0.030838,0.056205,0.778166,0.449606,0.648206,0.116429,-0.001288,-0.001177,1,0
PAXG_2024_5M,400,15,offen_suchend->normale_weltspannung,gemischte_rohwelt,0.0,0.043993,0.08811,2.373511,0.389034,0.650112,0.102697,-0.001343,0.003268,1,0
PAXG_2024_5M,400,16,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.298954,0.047058,0.093631,2.32716,0.353846,0.657517,0.094721,0.005727,0.001881,1,0
PAXG_2024_5M,400,17,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.397812,0.036318,0.073638,2.642827,0.408859,0.6578,0.10708,-0.00853,0.005405,1,0
PAXG_2024_5M,400,18,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.249501,0.036075,0.070149,1.718117,0.394741,0.669525,0.103954,-0.006637,0.008719,1,0
PAXG_2024_5M,400,19,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.2001,0.027376,0.055377,1.328465,0.397009,0.680992,0.104877,0.005678,0.001778,1,0
PAXG_2024_5M,400,22,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,0.743679,0.04033,0.088547,4.055745,0.38387,0.675816,0.101039,0.018279,0.002955,1,0
PAXG_2024_5M,400,23,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,-0.442913,0.037469,0.068173,1.244707,0.479074,0.653007,0.122896,-0.004123,-0.001093,1,0
PAXG_2024_5M,400,24,lauter_feldkontakt->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,-0.296296,0.02856,0.049454,0.852255,0.547224,0.659862,0.137116,-0.005933,0.001687,1,0
DESYNC,400,5,randlastige_sinneslage->ueberstabil_mit_randreiz,bewegungsreiche_rohwelt,15.565773,0.036634,0.763084,271649.937646,0.118043,0.832092,0.040048,0.281047,9e-05,1,0
VISUAL_STABLE_HEARING_CHAOTIC,400,6,randlastige_sinneslage->ueberstabil_mit_randreiz,bewegungsreiche_rohwelt,4.434974,0.011243,0.659393,278111.781712,0.105754,0.834051,0.033139,0.088759,-0.000865,1,0
VISUAL_STABLE_HEARING_CHAOTIC,400,16,randlastige_sinneslage->ueberstabil_mit_randreiz,bewegungsreiche_rohwelt,4.547592,0.011567,0.694517,308480.759911,0.104893,0.834316,0.032968,0.09083,-0.000602,1,0
