row_type,sources,phase_rows,phase_local_quality,inherited_window_quality,window_to_phase_transitions,phase_profile,asset_profile,quality_matches_window,quality_differs_from_window,count,share,source_report,asset,window_start,family,phase,family_reading,dominant_role,rekopplung,strain,afterimage,temporal,null_count,null_kinds,null_share,null_rekopplung,null_strain,null_afterimage,null_temporal,share_edge,rekopplung_edge,strain_edge,afterimage_edge,temporal_edge
phase_local_detail,,,phase_kernnah,kernnah_ohne_feldzeit,,,,False,,47,0.020154373927958835,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_1lsu,frueh,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7458534042553191,0.1644038510638298,0.663636,0.8484466382978724,2,null_random;null_shuffle,0.018010291595197257,0.7439651111111112,0.16770328571428572,0.6540054285714285,0.8422238095238095,0.002144082,0.001888293,-0.003299435,0.009630571,0.006222829
phase_local_detail,,,phase_nachhallnah_ohne_kern,kernnah_ohne_feldzeit,,,,False,,24,0.010296010296010296,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_1lsu,mitte,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7504284166666667,0.17477004166666665,0.885535875,0.9447883333333333,2,null_random;null_shuffle,0.011583011583011582,0.7547281481481481,0.17445409523809524,0.8726860000000001,0.9397002592592593,-0.001287001,-0.004299731,0.000315946,0.012849875,0.005088074
phase_local_detail,,,phase_offen_gemischt,kernnah_ohne_feldzeit,,,,False,,42,0.018018018018018018,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_1lsu,spaet,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7507759285714286,0.17556307142857144,0.8824467857142857,0.9496902619047619,2,null_random;null_shuffle,0.01673101673101673,0.7539634838709678,0.17572420512820514,0.9005699032258065,0.9536227741935484,0.001287001,-0.003187555,-0.000161134,-0.018123118,-0.003932512
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,30,0.012864493996569469,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_0pz6,frueh,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7603893666666667,0.14342083333333333,0.5840382000000001,0.8116600666666667,2,null_random;null_shuffle,0.02358490566037736,0.7634131090909091,0.14690442857142855,0.6944850181818181,0.8640762727272727,-0.010720412,-0.003023742,-0.003483595,-0.110446818,-0.052416206
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,38,0.016302016302016303,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_0pz6,mitte,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7668420263157895,0.15370063157894737,0.8627967631578947,0.9388303421052632,2,null_random;null_shuffle,0.02445302445302445,0.7702485142857143,0.15198474285714286,0.8660560526315789,0.9474965438596491,-0.008151008,-0.003406488,0.001715889,-0.003259289,-0.008666202
phase_local_detail,,,phase_nachhallnah_ohne_kern,kernnah_ohne_feldzeit,,,,False,,41,0.01758901758901759,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_0pz6,spaet,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7690314390243902,0.15419860975609756,0.8852490243902439,0.9525775609756099,2,null_random;null_shuffle,0.027456027456027456,0.7684749534883721,0.1545093125,0.872751465116279,0.951998046875,-0.00986701,0.000556486,-0.000310703,0.012497559,0.000579514
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,27,0.011578044596912522,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_17ct,frueh,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7487999259259259,0.1618656296296296,0.5692079629629629,0.7999097037037037,2,null_random;null_shuffle,0.022727272727272728,0.7559324716981133,0.15887646875,0.6870209245283019,0.8598809433962264,-0.011149228,-0.007132546,0.002989161,-0.117812962,-0.05997124
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,37,0.015873015873015872,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_17ct,mitte,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7556248648648649,0.16927043243243242,0.8677981891891893,0.9385132702702703,2,null_random;null_shuffle,0.022737022737022737,0.7581608490566037,0.16803283783783785,0.8669795094339623,0.9455539811320756,-0.006864007,-0.002535984,0.001237595,0.00081868,-0.007040711
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,43,0.018447018447018446,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_17ct,spaet,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7561210465116279,0.17050211627906978,0.8776433488372093,0.9491669069767442,2,null_random;null_shuffle,0.02230802230802231,0.7610148780487804,0.16973734146341463,0.8872453658536585,0.95124425,-0.003861004,-0.004893832,0.000764775,-0.009602017,-0.002077343
phase_local_detail,,,phase_kernnah,kernnah_ohne_feldzeit,,,,False,,34,0.014579759862778732,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_06s7,frueh,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7659119411764705,0.13683335294117646,0.6223049411764706,0.8273874705882354,2,null_random;null_shuffle,0.013293310463121783,0.7658804166666666,0.13678254166666667,0.5935178064516129,0.8150832580645161,0.001286449,3.1525e-05,5.0811e-05,0.028787135,0.012304213
phase_local_detail,,,phase_offen_gemischt,kernnah_ohne_feldzeit,,,,False,,38,0.016302016302016303,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_06s7,mitte,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.768848,0.1461641052631579,0.8558302631578947,0.9403762105263158,2,null_random;null_shuffle,0.01673101673101673,0.7735129411764706,0.1454294411764706,0.8565812564102564,0.939502,-0.000429,-0.004664941,0.000734664,-0.000750993,0.000874211
phase_local_detail,,,phase_nachhallnah_ohne_kern,kernnah_ohne_feldzeit,,,,False,,33,0.014157014157014158,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_06s7,spaet,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.770706696969697,0.14661954545454545,0.889304696969697,0.9553233636363636,2,null_random;null_shuffle,0.019305019305019305,0.7724521714285715,0.14672695555555554,0.8867405714285714,0.9538036857142856,-0.005148005,-0.001745474,-0.00010741,0.002564126,0.001519678
phase_local_detail,,,phase_nachhallnah_ohne_kern,kernnah_ohne_feldzeit,,,,False,,54,0.023156089193825044,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_06er,frueh,anschlussfaehige_oberflaeche,field_stabil,0.7679292962962962,0.13679762962962963,0.690198962962963,0.8637768703703704,2,null_random;null_shuffle,0.023156089193825044,0.7710278333333332,0.13517995833333332,0.6813486296296296,0.8618270555555555,0.0,-0.003098537,0.001617671,0.008850333,0.001949815
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,14,0.006006006006006006,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_06er,mitte,anschlussfaehige_oberflaeche,field_stabil,0.7755598571428571,0.14521135714285713,0.8837983571428571,0.9501335,2,null_random;null_shuffle,0.010725010725010725,0.7768430000000001,0.14574959999999998,0.8959775384615385,0.9525558461538461,-0.004719005,-0.001283143,-0.000538243,-0.012179181,-0.002422346
phase_local_detail,,,phase_offen_gemischt,kernnah_ohne_feldzeit,,,,False,,35,0.015015015015015015,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_06er,spaet,anschlussfaehige_oberflaeche,field_stabil,0.7741768285714286,0.14641511428571427,0.8868246285714286,0.9543689428571428,2,null_random;null_shuffle,0.014586014586014585,0.7799728965517241,0.14531258823529414,0.8946138620689655,0.9528880294117646,0.000429,-0.005796068,0.001102526,-0.007789233,0.001480913
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,38,0.016295025728987993,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_0dd2,frueh,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7505951578947369,0.1492917105263158,0.6293252894736842,0.8347811315789473,2,null_random;null_shuffle,0.0274442538593482,0.7598201333333333,0.14367653333333333,0.697090328125,0.872128421875,-0.011149228,-0.009224975,0.005615177,-0.067765039,-0.03734729
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,14,0.006006006006006006,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_0dd2,mitte,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7643737142857142,0.15888371428571427,0.8656684285714286,0.9413307857142856,2,null_random;null_shuffle,0.010296010296010296,0.7673544583333333,0.15665158333333332,0.87672425,0.9502464166666668,-0.004290004,-0.002980744,0.002232131,-0.011055821,-0.008915631
phase_local_detail,,,phase_offen_gemischt,kernnah_ohne_feldzeit,,,,False,,41,0.01758901758901759,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_0dd2,spaet,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7660709268292683,0.15720626829268294,0.8756497317073172,0.9494934146341463,2,null_random;null_shuffle,0.01716001716001716,0.766555475,0.15749887499999998,0.893155,0.9507313,0.000429,-0.000484548,-0.000292607,-0.017505268,-0.001237885
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,18,0.007718696397941681,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_00ja,frueh,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7307077222222222,0.1704248888888889,0.4863042777777778,0.7560242222222222,2,null_random;null_shuffle,0.009433962264150943,0.7329427272727272,0.16858108333333333,0.5428465909090909,0.7816042727272727,-0.001715266,-0.002235005,0.001843806,-0.056542313,-0.025580051
phase_local_detail,,,phase_offen_gemischt,kernnah_ohne_feldzeit,,,,False,,38,0.016302016302016303,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_00ja,mitte,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7343482631578947,0.1836991842105263,0.8314501052631579,0.9248001578947369,2,null_random;null_shuffle,0.013299013299013299,0.7364084193548387,0.18130041935483873,0.866130423076923,0.9326518461538461,0.003003003,-0.002060156,0.002398765,-0.034680318,-0.007851688
phase_local_detail,,,phase_offen_gemischt,kernnah_ohne_feldzeit,,,,False,,32,0.013728013728013728,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_00ja,spaet,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.73563478125,0.1848673125,0.87784634375,0.948442625,2,null_random;null_shuffle,0.007722007722007722,0.7381120555555555,0.187796,0.92037225,0.9569895,0.006006006,-0.002477274,-0.002928687,-0.042525906,-0.008546875
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,29,0.012435677530017153,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_0tay,frueh,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7486624137931035,0.1539901379310345,0.5942448965517241,0.8111744482758622,2,null_random;null_shuffle,0.015008576329331046,0.7536859259259259,0.15778014285714287,0.6474527999999999,0.8328987142857143,-0.002572899,-0.005023512,-0.003790005,-0.053207903,-0.021724266
phase_local_detail,,,phase_nachhallnah_ohne_kern,kernnah_ohne_feldzeit,,,,False,,18,0.007722007722007722,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_0tay,mitte,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7565192222222222,0.16641066666666665,0.8875297222222223,0.941474,2,null_random;null_shuffle,0.016302016302016303,0.7591368181818182,0.16696195454545457,0.8744001818181818,0.9414502727272727,-0.008580009,-0.002617596,-0.000551288,0.01312954,2.3727e-05
phase_local_detail,,,phase_offen_gemischt,kernnah_ohne_feldzeit,,,,False,,37,0.015873015873015872,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_0tay,spaet,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7587780540540541,0.1649811891891892,0.8890707567567567,0.9512948108108108,2,null_random;null_shuffle,0.015444015444015444,0.7601735555555555,0.16528736363636362,0.8875234242424243,0.9531843333333333,0.000429,-0.001395502,-0.000306174,0.001547333,-0.001889523
phase_local_detail,,,phase_offen_gemischt,kernnah_ohne_feldzeit,,,,False,,30,0.012864493996569469,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_0obq,frueh,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7325587666666666,0.17237803333333332,0.6063445000000001,0.8161057333333334,2,null_random;null_shuffle,0.011578044596912522,0.7361098181818182,0.17083885185185185,0.5699028888888888,0.8022586296296297,0.001286449,-0.003551052,0.001539181,0.036441611,0.013847104
phase_local_detail,,,phase_nachhallnah_ohne_kern,kernnah_ohne_feldzeit,,,,False,,18,0.007722007722007722,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_0obq,mitte,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7423676111111112,0.18275933333333333,0.8793444444444445,0.9407184999999999,2,null_random;null_shuffle,0.014157014157014158,0.7441736363636363,0.18188678260869565,0.8611554848484849,0.9366140303030304,-0.006435006,-0.001806025,0.000872551,0.01818896,0.00410447
phase_local_detail,,,phase_offen_gemischt,kernnah_ohne_feldzeit,,,,False,,33,0.014157014157014158,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_0obq,spaet,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7458710303030304,0.1807921818181818,0.886929393939394,0.9483843030303031,2,null_random;null_shuffle,0.013728013728013728,0.74874275,0.17875403125,0.8992174500000001,0.95119705,0.000429,-0.00287172,0.002038151,-0.012288056,-0.002812747
phase_local_detail,,,phase_offen_gemischt,kernnah_ohne_feldzeit,,,,False,,26,0.011149228130360206,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_1kpz,frueh,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7670484230769231,0.13538765384615384,0.5764705769230769,0.8028518461538461,2,null_random;null_shuffle,0.015437392795883362,0.7630532272727273,0.1359235909090909,0.6358776111111112,0.8323243611111111,-0.004288165,0.003995196,-0.000535937,-0.059407034,-0.029472515
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,28,0.012012012012012012,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_1kpz,mitte,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7690413571428572,0.14617964285714286,0.8531188571428572,0.9343680714285715,2,null_random;null_shuffle,0.015873015873015872,0.7717455714285714,0.14531524324324324,0.8855967142857143,0.94656725,-0.003861004,-0.002704214,0.0008644,-0.032477857,-0.012199179
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,20,0.00858000858000858,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_1kpz,spaet,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.76915505,0.1487677,0.8951105,0.9527553,2,null_random;null_shuffle,0.012012012012012012,0.7742297272727273,0.1473242272727273,0.8987390714285715,0.9566839285714286,-0.003432003,-0.005074677,0.001443473,-0.003628571,-0.003928629
phase_local_detail,,,phase_offen_gemischt,kernnah_ohne_feldzeit,,,,False,,19,0.008147512864493996,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_1ewh,frueh,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7399021052631579,0.1624017894736842,0.48709499999999994,0.7603085263157895,2,null_random;null_shuffle,0.007289879931389366,0.7406876875,0.15607629411764706,0.4672474705882353,0.7473618823529412,0.000857633,-0.000785582,0.006325495,0.019847529,0.012946644
phase_local_detail,,,phase_offen_gemischt,kernnah_ohne_feldzeit,,,,False,,24,0.010296010296010296,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_1ewh,mitte,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7464347083333333,0.17220220833333333,0.8540144583333333,0.9302955,2,null_random;null_shuffle,0.00858000858000858,0.7476475789473684,0.17111078947368422,0.8447981499999999,0.92519185,0.001716002,-0.001212871,0.001091419,0.009216308,0.00510365
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,31,0.013299013299013299,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_1ewh,spaet,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7491086774193548,0.1715153548387097,0.8861059677419355,0.9505832258064516,2,null_random;null_shuffle,0.013728013728013728,0.7525080526315789,0.1711981052631579,0.9103234210526315,0.9515895263157894,-0.000429,-0.003399375,0.00031725,-0.024217453,-0.001006301
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,24,0.010291595197255575,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_1q85,frueh,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7359885416666666,0.171328,0.563963,0.7922345000000001,2,null_random;null_shuffle,0.015437392795883362,0.74148075,0.17372486111111113,0.6222524166666666,0.8286738888888889,-0.005145798,-0.005492208,-0.002396861,-0.058289417,-0.036439389
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,16,0.006864006864006864,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_1q85,mitte,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7446761875,0.182845,0.8537430625,0.927037,2,null_random;null_shuffle,0.012441012441012441,0.7475005862068966,0.18021760869565218,0.8775333103448276,0.9437589310344827,-0.005577006,-0.002824399,0.002627391,-0.023790248,-0.016721931
phase_local_detail,,,phase_offen_gemischt,kernnah_ohne_feldzeit,,,,False,,33,0.014157014157014158,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_1q85,spaet,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.748068696969697,0.17943121212121213,0.8942885151515151,0.9506768787878789,2,null_random;null_shuffle,0.015015015015015015,0.7490677916666667,0.18135520833333332,0.894345,0.9494945,-0.000858001,-0.000999095,-0.001923996,-5.6485e-05,0.001182379
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,14,0.006003430531732418,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_09bn,frueh,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7554509285714285,0.13669485714285715,0.41614735714285717,0.7185488571428572,2,null_random;null_shuffle,0.012435677530017153,0.7647309310344828,0.1431086470588235,0.5860530689655172,0.809502275862069,-0.006432247,-0.009280002,-0.00641379,-0.169905712,-0.090953419
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,20,0.00858000858000858,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_09bn,mitte,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7647807,0.152818,0.8196755,0.9145346999999999,2,null_random;null_shuffle,0.012441012441012441,0.7702524827586207,0.15350286206896552,0.8629624482758621,0.9361048620689656,-0.003861004,-0.005471783,-0.000684862,-0.043286948,-0.021570162
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,29,0.012441012441012441,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_09bn,spaet,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.769159724137931,0.1520471724137931,0.8803094482758621,0.9422794137931034,2,null_random;null_shuffle,0.013728013728013728,0.7738826818181818,0.1513894375,0.8934333181818181,0.9522441363636364,-0.001287001,-0.004722958,0.000657735,-0.01312387,-0.009964723
phase_local_detail,,,phase_offen_gemischt,kernnah_ohne_feldzeit,,,,False,,36,0.015437392795883362,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_1r55,frueh,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7478677499999999,0.16162422222222222,0.6285477777777778,0.8291275,1,null_random,0.02058319039451115,0.7389898958333334,0.16148641666666666,0.6602600833333333,0.8491758333333334,-0.005145798,0.008877854,0.000137806,-0.031712306,-0.020048333
phase_local_detail,,,phase_nullnah,kernnah_ohne_feldzeit,,,,False,,7,0.003003003003003003,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_1r55,mitte,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7520325714285715,0.17472785714285716,0.8643285714285714,0.936788,1,null_random,0.003003003003003003,0.7579694285714285,0.16730485714285712,0.870906,0.9446251428571429,0.0,-0.005936857,0.007423,-0.006577429,-0.007837143
phase_local_detail,,,phase_offen_gemischt,kernnah_ohne_feldzeit,,,,False,,19,0.008151008151008152,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_1r55,spaet,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.753471052631579,0.17338784210526317,0.8961102105263158,0.9474588421052632,1,null_random,0.004719004719004719,0.758701090909091,0.1699540909090909,0.8942266363636364,0.9511337272727274,0.003432003,-0.005230038,0.003433751,0.001883574,-0.003674885
phase_local_detail,,,phase_kernnah,kernnah_ohne_feldzeit,,,,False,,16,0.00686106346483705,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_1gp2,frueh,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.738184125,0.1577475625,0.40332925,0.7249254375,1,null_shuffle,0.005574614065180103,0.7358263076923077,0.16094276923076922,0.41041130769230766,0.7116011538461537,0.001286449,0.002357817,-0.003195207,-0.007082058,0.013324284
phase_local_detail,,,phase_offen_gemischt,kernnah_ohne_feldzeit,,,,False,,33,0.014157014157014158,docs\befunde\1853_FAMILIEN_ANSCHLUSSKARTE_NEUE_WELTEN.csv,XRP,7000,dio_1gp2,mitte,kernfamilie_mit_feldzeitverdichtung,field_stabil,0.7410908787878787,0.1751657878787879,0.8141261818181819,0.9189616666666667,1,null_shuffle,0.007293007293007293,0.7445507058823528,0.16898323529411763,0.814409,0.9110268235294118,0.006864007,-0.003459827,0.006182553,-0.000282818,0.007934843
