row_type,source,family_phase_pairs,stability_states,dominant_phase_qualities,asset_state_profile,phase_state_profile,stability_state,count,share,asset,family,phase,observations,dominant_phase_quality,dominant_count,second_phase_quality,second_count,dominance_gap,matches_window,differs_from_window,local_quality_profile,inherited_quality_profile,mean_share_edge,mean_rekopplung_edge,mean_afterimage_edge,mean_temporal_edge
family_phase_stability_detail,,,,,,,geteilt_offen,,,DOGE,dio_1u5i,frueh,6,phase_nullnah,3,phase_offen_gemischt,3,0,1,5,phase_nullnah:3; phase_offen_gemischt:3,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,-4.4679e-05,-0.004425818,-0.004157048,-0.000806024
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_00ja,mitte,6,phase_kernnah,2,phase_nullnah,2,0,3,3,phase_kernnah:2; phase_nullnah:2; phase_offen_gemischt:2,offen_gemischt:3; kernnah:2; anschlussnah:1,0.001879922,-0.001992493,-0.011334087,-0.002304359
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_00ja,spaet,6,phase_nachhallnah_ohne_kern,2,phase_offen_gemischt,2,0,3,3,phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:2; phase_kernnah:1; phase_nullnah:1,offen_gemischt:3; kernnah:2; anschlussnah:1,-0.002343159,0.000313647,0.00092677,0.001115291
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_05ap,frueh,2,phase_offen_gemischt,1,phase_nullnah,1,0,1,1,phase_offen_gemischt:1; phase_nullnah:1,offen_gemischt:2,-0.001688387,-0.003359854,-0.106235961,-0.051875954
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_06s7,mitte,6,phase_nullnah,3,phase_nachhallnah_ohne_kern,3,0,0,6,phase_nullnah:3; phase_nachhallnah_ohne_kern:3,offen_gemischt:3; kernnah:2; anschlussnah:1,-0.0025145,-0.001527643,0.010416056,0.001757453
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_06s7,spaet,6,phase_nullnah,2,phase_nachhallnah_ohne_kern,2,0,0,6,phase_nullnah:2; phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:2,offen_gemischt:3; kernnah:2; anschlussnah:1,-0.00024292,-0.001509789,-0.005353906,-0.000909963
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_09bn,frueh,2,phase_offen_gemischt,1,phase_nullnah,1,0,0,2,phase_offen_gemischt:1; phase_nullnah:1,kernnah:2,-0.004930874,-0.001873648,-0.145043576,-0.075150738
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_09bn,spaet,2,phase_nachhallnah_ohne_kern,1,phase_nullnah,1,0,0,2,phase_nachhallnah_ohne_kern:1; phase_nullnah:1,kernnah:2,-0.005425999,-0.004606595,0.009281645,-0.002898277
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_0fe7,mitte,4,phase_nullnah,1,phase_offen_gemischt,1,0,0,4,phase_nullnah:1; phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1; phase_ohne_nullfamilie:1,kernnah:2; anschlussnah:1; offen_gemischt:1,0.0012951,0.184804808,0.204170207,0.229738861
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_0h9h,mitte,6,phase_offen_gemischt,3,phase_nachhallnah_ohne_kern,3,0,1,5,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:3,offen_gemischt:3; kernnah:2; anschlussnah:1,-0.005461129,0.000534859,5.7922e-05,0.000299957
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_0h9h,spaet,6,phase_offen_gemischt,3,phase_nachhallnah_ohne_kern,3,0,0,6,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:3,offen_gemischt:3; kernnah:2; anschlussnah:1,-0.002938307,0.000850567,-0.005392495,-0.000843099
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_0jqc,frueh,6,phase_kernnah,2,phase_offen_gemischt,2,0,3,3,phase_kernnah:2; phase_offen_gemischt:2; phase_nullnah:2,offen_gemischt:3; kernnah:2; anschlussnah:1,-0.000459223,0.003797788,-0.001092902,-0.000101254
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_0kx9,mitte,6,phase_nachhallnah_ohne_kern,2,phase_nullnah,2,0,1,5,phase_nachhallnah_ohne_kern:2; phase_nullnah:2; phase_kernnah:2,offen_gemischt:3; kernnah:2; anschlussnah:1,-0.001468919,-3.3148e-05,0.006714955,0.006218272
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_0m9z,mitte,6,phase_offen_gemischt,3,phase_nullnah,3,0,1,5,phase_offen_gemischt:3; phase_nullnah:3,offen_gemischt:3; kernnah:2; anschlussnah:1,-0.006823436,0.00025343,-0.010204024,-0.002549561
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_0nlj,spaet,3,phase_nachhallnah_ohne_kern,1,phase_nullnah,1,0,1,2,phase_nachhallnah_ohne_kern:1; phase_nullnah:1; phase_offen_gemischt:1,offen_gemischt:3,-0.008017802,-0.001029214,0.012140474,-0.001703188
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_0oc3,frueh,6,phase_kernnah,3,phase_offen_gemischt,3,0,2,4,phase_kernnah:3; phase_offen_gemischt:3,offen_gemischt:3; kernnah:2; anschlussnah:1,0.002560235,-0.000348245,0.04535975,0.02091767
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_0z9t,frueh,6,phase_offen_gemischt,3,phase_nullnah,3,0,2,4,phase_offen_gemischt:3; phase_nullnah:3,offen_gemischt:3; kernnah:2; anschlussnah:1,-0.005266912,0.0024109,-0.04173542,-0.023855439
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_10dv,frueh,6,phase_offen_gemischt,3,phase_nullnah,3,0,2,4,phase_offen_gemischt:3; phase_nullnah:3,offen_gemischt:3; kernnah:2; anschlussnah:1,-0.001197063,-0.002119243,-0.014325241,-0.006346664
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_14wj,mitte,6,phase_kernnah,3,phase_offen_gemischt,3,0,4,2,phase_kernnah:3; phase_offen_gemischt:3,offen_gemischt:3; kernnah:2; anschlussnah:1,0.014635705,0.002081251,-0.018313298,1.2767e-05
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_1772,spaet,6,phase_offen_gemischt,2,phase_ohne_nullfamilie,2,0,1,5,phase_offen_gemischt:2; phase_ohne_nullfamilie:2; phase_nullnah:1; phase_nachhallnah_ohne_kern:1,offen_gemischt:3; kernnah:2; anschlussnah:1,0.00208962,0.247082848,0.295633739,0.316564418
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_17ct,frueh,6,phase_offen_gemischt,3,phase_nullnah,3,0,2,4,phase_offen_gemischt:3; phase_nullnah:3,offen_gemischt:3; kernnah:2; anschlussnah:1,-0.007366425,-0.000914559,-0.201210253,-0.098730321
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_1ewh,frueh,6,phase_kernnah,2,phase_offen_gemischt,2,0,4,2,phase_kernnah:2; phase_offen_gemischt:2; phase_nullnah:2,offen_gemischt:3; kernnah:2; anschlussnah:1,-0.000566441,0.001292422,-0.007651451,-0.004547923
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_1fll,mitte,6,phase_kernnah,3,phase_offen_gemischt,3,0,3,3,phase_kernnah:3; phase_offen_gemischt:3,offen_gemischt:3; kernnah:2; anschlussnah:1,0.003016875,0.002583314,-0.006257728,0.002936014
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_1jc2,mitte,6,phase_offen_gemischt,3,phase_nachhallnah_ohne_kern,3,0,1,5,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:3,offen_gemischt:3; kernnah:2; anschlussnah:1,-0.000603945,0.001455253,0.009063281,0.006689035
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_1lsu,frueh,6,phase_kernnah,3,phase_nullnah,3,0,2,4,phase_kernnah:3; phase_nullnah:3,offen_gemischt:3; kernnah:2; anschlussnah:1,5.398e-06,0.000833495,-0.01462508,-0.006298194
family_phase_stability_detail,,,,,,,geteilt_offen,,,PAXG,dio_1q85,frueh,6,phase_offen_gemischt,3,phase_nullnah,3,0,1,5,phase_offen_gemischt:3; phase_nullnah:3,offen_gemischt:3; kernnah:2; anschlussnah:1,-0.008132946,0.00077828,-0.152811035,-0.077115557
family_phase_stability_detail,,,,,,,geteilt_offen,,,SOL,dio_04uf,mitte,6,phase_offen_gemischt,3,phase_nullnah,3,0,2,4,phase_offen_gemischt:3; phase_nullnah:3,offen_gemischt:3; kernnah:2; nullnah:1,-0.000455508,-0.003229191,-0.050571952,-0.016403757
family_phase_stability_detail,,,,,,,geteilt_offen,,,SOL,dio_04uf,spaet,6,phase_nachhallnah_ohne_kern,3,phase_offen_gemischt,3,0,1,5,phase_nachhallnah_ohne_kern:3; phase_offen_gemischt:3,offen_gemischt:3; kernnah:2; nullnah:1,-0.001118871,-0.001839273,-0.006543015,-0.001440508
family_phase_stability_detail,,,,,,,geteilt_offen,,,SOL,dio_06s7,spaet,6,phase_offen_gemischt,2,phase_nullnah,2,0,2,4,phase_offen_gemischt:2; phase_nullnah:2; phase_nachhallnah_ohne_kern:2,offen_gemischt:3; kernnah:2; nullnah:1,-0.003417343,-0.003044309,-0.006179687,-0.003957161
family_phase_stability_detail,,,,,,,geteilt_offen,,,SOL,dio_07uk,spaet,3,phase_offen_gemischt,1,phase_nachhallnah_ohne_kern,1,0,1,2,phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1; phase_ohne_nullfamilie:1,offen_gemischt:1; nullnah:1; kernnah:1,0.002005517,0.25216645,0.28601555,0.311136473
family_phase_stability_detail,,,,,,,geteilt_offen,,,SOL,dio_09bn,frueh,6,phase_nullnah,3,phase_offen_gemischt,3,0,3,3,phase_nullnah:3; phase_offen_gemischt:3,offen_gemischt:3; kernnah:2; nullnah:1,-0.006074637,-0.006123198,-0.138278362,-0.071334895
family_phase_stability_detail,,,,,,,geteilt_offen,,,SOL,dio_09bn,spaet,6,phase_nullnah,3,phase_offen_gemischt,3,0,3,3,phase_nullnah:3; phase_offen_gemischt:3,offen_gemischt:3; kernnah:2; nullnah:1,-0.00305442,-0.00206202,-0.012523081,-0.006350111
family_phase_stability_detail,,,,,,,geteilt_offen,,,SOL,dio_0dd2,frueh,4,phase_nullnah,2,phase_offen_gemischt,2,0,1,3,phase_nullnah:2; phase_offen_gemischt:2,offen_gemischt:3; kernnah:1,-0.003084625,1.4696e-05,-0.050348952,-0.024322306
family_phase_stability_detail,,,,,,,geteilt_offen,,,SOL,dio_0m9z,spaet,6,phase_nachhallnah_ohne_kern,2,phase_offen_gemischt,2,0,2,4,phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:2; phase_nullnah:2,offen_gemischt:3; kernnah:2; nullnah:1,-0.000691853,-0.002895475,-0.003237083,-0.000524665
family_phase_stability_detail,,,,,,,geteilt_offen,,,SOL,dio_0obq,spaet,6,phase_nachhallnah_ohne_kern,2,phase_nullnah,2,0,0,6,phase_nachhallnah_ohne_kern:2; phase_nullnah:2; phase_offen_gemischt:2,offen_gemischt:3; kernnah:2; nullnah:1,-0.001923172,-0.003452061,-0.00737793,-0.000711535
family_phase_stability_detail,,,,,,,geteilt_offen,,,SOL,dio_104t,frueh,6,phase_nullnah,2,phase_nachhallnah_ohne_kern,2,0,2,4,phase_nullnah:2; phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:2,offen_gemischt:3; kernnah:2; nullnah:1,-0.005199173,-0.003623296,-0.003029544,-0.001611187
family_phase_stability_detail,,,,,,,geteilt_offen,,,SOL,dio_104t,spaet,6,phase_nachhallnah_ohne_kern,2,phase_offen_gemischt,2,0,2,4,phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:2; phase_nullnah:2,offen_gemischt:3; kernnah:2; nullnah:1,-0.004963757,-0.00313929,-0.000796122,-0.000120794
family_phase_stability_detail,,,,,,,geteilt_offen,,,SOL,dio_155c,mitte,6,phase_offen_gemischt,2,phase_nullnah,2,0,1,5,phase_offen_gemischt:2; phase_nullnah:2; phase_nachhallnah_ohne_kern:2,offen_gemischt:3; kernnah:2; nullnah:1,-0.003156369,-0.002913004,-0.002593037,0.000118766
family_phase_stability_detail,,,,,,,geteilt_offen,,,SOL,dio_169a,frueh,6,phase_offen_gemischt,2,phase_ohne_nullfamilie,2,0,4,2,phase_offen_gemischt:2; phase_ohne_nullfamilie:2; phase_nullnah:1; phase_kernnah:1,offen_gemischt:3; kernnah:2; nullnah:1,0.004212734,0.240509869,0.223130577,0.283942338
family_phase_stability_detail,,,,,,,geteilt_offen,,,SOL,dio_169a,mitte,6,phase_nachhallnah_ohne_kern,2,phase_ohne_nullfamilie,2,0,0,6,phase_nachhallnah_ohne_kern:2; phase_ohne_nullfamilie:2; phase_kernnah:1; phase_offen_gemischt:1,offen_gemischt:3; kernnah:2; nullnah:1,0.002748646,0.243971716,0.288843607,0.314455014
family_phase_stability_detail,,,,,,,geteilt_offen,,,SOL,dio_17db,spaet,3,phase_nullnah,1,phase_nachhallnah_ohne_kern,1,0,0,3,phase_nullnah:1; phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,offen_gemischt:1; nullnah:1; kernnah:1,-0.00027867,-0.002684582,-0.007642125,-0.003661236
family_phase_stability_detail,,,,,,,geteilt_offen,,,SOL,dio_1ewh,mitte,6,phase_nachhallnah_ohne_kern,2,phase_offen_gemischt,2,0,1,5,phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:2; phase_nullnah:2,offen_gemischt:3; kernnah:2; nullnah:1,-0.0015066,-0.0034697,-0.00128487,0.001043419
family_phase_stability_detail,,,,,,,geteilt_offen,,,SOL,dio_1r55,frueh,3,phase_nullnah,1,phase_kernnah,1,0,0,3,phase_nullnah:1; phase_kernnah:1; phase_offen_gemischt:1,offen_gemischt:2; kernnah:1,0.000182445,0.000872836,0.009067681,0.004450341
family_phase_stability_detail,,,,,,,geteilt_offen,,,XRP,dio_03uk,spaet,3,phase_nullnah,1,phase_offen_gemischt,1,0,0,3,phase_nullnah:1; phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,kernnah_ohne_feldzeit:2; offen_gemischt:1,0.000425486,-0.006201866,-0.005955487,-0.002275181
family_phase_stability_detail,,,,,,,geteilt_offen,,,XRP,dio_05yg,spaet,3,phase_nullnah,1,phase_nachhallnah_ohne_kern,1,0,0,3,phase_nullnah:1; phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,offen_gemischt:1; kernnah_ohne_feldzeit:1; nullnah:1,-0.005025794,-0.002180753,-0.007340994,-0.004261597
family_phase_stability_detail,,,,,,,geteilt_offen,,,XRP,dio_0dd2,frueh,6,phase_offen_gemischt,3,phase_nullnah,3,0,1,5,phase_offen_gemischt:3; phase_nullnah:3,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,-0.003357108,-0.007142,-0.035834387,-0.016706951
family_phase_stability_detail,,,,,,,geteilt_offen,,,XRP,dio_0h9h,spaet,6,phase_nullnah,3,phase_nachhallnah_ohne_kern,3,0,1,5,phase_nullnah:3; phase_nachhallnah_ohne_kern:3,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,-0.008030629,-0.00327767,-0.000570921,-0.00039682
family_phase_stability_detail,,,,,,,geteilt_offen,,,XRP,dio_0jkk,frueh,3,phase_nullnah,1,phase_ohne_nullfamilie,1,0,0,3,phase_nullnah:1; phase_ohne_nullfamilie:1; phase_offen_gemischt:1,offen_gemischt:1; kernnah_ohne_feldzeit:1; nullnah:1,0.002212239,0.235616598,0.142678877,0.244402092
family_phase_stability_detail,,,,,,,geteilt_offen,,,XRP,dio_0jkk,mitte,3,phase_offen_gemischt,1,phase_ohne_nullfamilie,1,0,1,2,phase_offen_gemischt:1; phase_ohne_nullfamilie:1; phase_kernnah:1,offen_gemischt:1; kernnah_ohne_feldzeit:1; nullnah:1,0.006075929,0.240800738,0.275115059,0.311018905
family_phase_stability_detail,,,,,,,geteilt_offen,,,XRP,dio_0jkk,spaet,3,phase_nullnah,1,phase_ohne_nullfamilie,1,0,0,3,phase_nullnah:1; phase_ohne_nullfamilie:1; phase_offen_gemischt:1,offen_gemischt:1; kernnah_ohne_feldzeit:1; nullnah:1,0.001151181,0.239796068,0.292336014,0.314445947
family_phase_stability_detail,,,,,,,geteilt_offen,,,XRP,dio_0oc3,frueh,6,phase_offen_gemischt,3,phase_kernnah,3,0,1,5,phase_offen_gemischt:3; phase_kernnah:3,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,0.003394692,0.000830947,0.039725391,0.020800106
family_phase_stability_detail,,,,,,,geteilt_offen,,,XRP,dio_0tay,mitte,6,phase_nullnah,3,phase_nachhallnah_ohne_kern,3,0,0,6,phase_nullnah:3; phase_nachhallnah_ohne_kern:3,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,-0.003978301,-0.003147618,0.00152396,-0.002017044
family_phase_stability_detail,,,,,,,geteilt_offen,,,XRP,dio_0z9t,mitte,5,phase_offen_gemischt,2,phase_nullnah,2,0,0,5,phase_offen_gemischt:2; phase_nullnah:2; phase_ohne_nullfamilie:1,kernnah_ohne_feldzeit:3; offen_gemischt:2,-0.001758631,0.1479377,0.14010148,0.174990425
family_phase_stability_detail,,,,,,,geteilt_offen,,,XRP,dio_10dv,frueh,6,phase_offen_gemischt,2,phase_kernnah,2,0,0,6,phase_offen_gemischt:2; phase_kernnah:2; phase_nullnah:1; phase_ohne_nullfamilie:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,0.00171176,0.125286317,0.111817518,0.140043171
family_phase_stability_detail,,,,,,,geteilt_offen,,,XRP,dio_17db,spaet,4,phase_offen_gemischt,1,phase_nachhallnah_ohne_kern,1,0,1,3,phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1; phase_kernnah:1; phase_ohne_nullfamilie:1,offen_gemischt:2; kernnah_ohne_feldzeit:2,0.001113058,0.181449395,0.218733883,0.235366694
family_phase_stability_detail,,,,,,,geteilt_offen,,,XRP,dio_1gp2,spaet,6,phase_nullnah,3,phase_offen_gemischt,3,0,2,4,phase_nullnah:3; phase_offen_gemischt:3,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,-0.001210079,-0.000549967,-0.02120825,-0.004613168
family_phase_stability_detail,,,,,,,geteilt_offen,,,XRP,dio_1r55,mitte,5,phase_nachhallnah_ohne_kern,2,phase_offen_gemischt,2,0,1,4,phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:2; phase_nullnah:1,kernnah_ohne_feldzeit:3; offen_gemischt:2,7.507e-05,-0.005061678,0.001777767,-0.000823452
family_phase_stability_detail,,,,,,,geteilt_offen,,,XRP,dio_1tiu,spaet,3,phase_nachhallnah_ohne_kern,1,phase_offen_gemischt,1,0,1,2,phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1; phase_nullnah:1,kernnah_ohne_feldzeit:2; offen_gemischt:1,-0.001376226,-0.001535612,0.00880463,0.002002411
family_phase_stability_detail,,,,,,,geteilt_offen,,,XRP,dio_1u5i,spaet,4,phase_offen_gemischt,2,phase_nullnah,2,0,1,3,phase_offen_gemischt:2; phase_nullnah:2,kernnah_ohne_feldzeit:2; offen_gemischt:1; nullnah:1,-0.000367354,-0.002348361,-0.020535701,-0.009152604
