asset,window_start,window_end,world_label,source_path,data_path,world_events,role_family,target_members,found_members,member_coverage,found_symbols,missing_symbols,total_family_events,family_event_share,event_concentration,event_balance,dominant_member,phase_complete_members,phase_complete_ratio,early_family_events,late_family_events,mean_rekopplung_spaet,mean_strain_spaet,mean_afterimage_delta,mean_temporal_delta,source_follow_reading,boundary,world_kind,timeframe,year
BTC,0,1000,volume_phase_251_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_volume_phase_251_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,3,0.0030181086519114686,0.6666666666666666,0.6666666666666667,dio_0h6t,0,0.0,1,2,0.7325575,0.1459335,0.0501115,0.3140525,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,0,1000,volume_phase_251_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_volume_phase_251_1000.csv,994,rf_10,2,1,0.5,dio_0ioc,dio_0jsd,1,0.001006036217303823,1.0,0.0,dio_0ioc,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,0,1000,volume_phase_251_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_volume_phase_251_1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,1,0.001006036217303823,1.0,0.0,dio_0jsd,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,0,1000,volume_phase_251_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_volume_phase_251_1000.csv,994,rf_13,3,1,0.3333333333333333,dio_1sub,dio_1t9l;dio_14l0,3,0.0030181086519114686,1.0,0.0,dio_1sub,0,0.0,2,0,0.0,0.0,-0.049048,-0.310207,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,0,1000,volume_phase_251_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_volume_phase_251_1000.csv,994,rf_13,3,1,0.3333333333333333,dio_1sub,dio_1t9l;dio_14l0,3,0.0030181086519114686,1.0,0.0,dio_1sub,0,0.0,2,1,0.707462,0.192654,0.14090049999999998,0.3562115,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,0,1000,volume_phase_251_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_volume_phase_251_1000.csv,994,rf_17,2,0,0.0,,dio_1udx;dio_1cmd,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,0,1000,volume_phase_251_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_volume_phase_251_1000.csv,994,rf_17,2,1,0.5,dio_1cmd,dio_1udx,1,0.001006036217303823,1.0,0.0,dio_1cmd,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,0,1000,volume_phase_251_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_volume_phase_251_1000.csv,994,rf_21,2,1,0.5,dio_1v2w,dio_1pij,7,0.007042253521126761,1.0,0.0,dio_1v2w,1,0.5,3,2,0.7124539999999999,0.1879625,0.31418083333333335,0.3385305,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,0,1000,volume_phase_251_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_volume_phase_251_1000.csv,994,rf_21,2,1,0.5,dio_1v2w,dio_1pij,3,0.0030181086519114686,1.0,0.0,dio_1v2w,0,0.0,0,2,0.7134445,0.170664,0.144533,0.6480364999999999,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,3000,4000,volume_phase_251_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_volume_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0qup,dio_0u24,30,0.030181086519114688,0.26666666666666666,0.8380952380952381,dio_17dc,3,0.375,16,7,0.7505398571428571,0.14118514285714287,0.24043806250000005,0.3600235178571429,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,3000,4000,volume_phase_251_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_volume_phase_251_1000.csv,994,rf_06,8,2,0.25,dio_0s8r;dio_1xme,dio_0f8s;dio_0nx9;dio_0gh3;dio_1ejq;dio_0lr0;dio_1yhs,2,0.002012072434607646,0.5,0.5714285714285714,dio_0s8r,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,3000,4000,volume_phase_251_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_volume_phase_251_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,29,0.029175050301810865,0.6896551724137931,0.6206896551724137,dio_1ewh,1,0.5,11,7,0.7504114285714286,0.15917414285714288,0.4998235974025974,0.30949981818181815,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,3000,4000,volume_phase_251_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_volume_phase_251_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,3,0.0030181086519114686,0.6666666666666666,0.6666666666666667,dio_1w94,0,0.0,2,0,0.0,0.0,-0.0291665,-0.308588,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,3000,4000,volume_phase_251_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_volume_phase_251_1000.csv,994,rf_10,2,0,0.0,,dio_0jsd;dio_0ioc,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,3000,4000,volume_phase_251_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_volume_phase_251_1000.csv,994,rf_13,3,0,0.0,,dio_1sub;dio_1t9l;dio_14l0,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,3000,4000,volume_phase_251_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_volume_phase_251_1000.csv,994,rf_17,2,0,0.0,,dio_1udx;dio_1cmd,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,3000,4000,volume_phase_251_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_volume_phase_251_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,8,0.008048289738430584,0.625,0.75,dio_1v2w,1,0.5,4,3,0.7193536666666667,0.17487933333333336,0.13903675000000001,0.3504715833333333,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,6000,7000,volume_phase_251_btc_2024_1h_6000_7000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start6000_volume_phase_251_1000.csv,994,rf_05,8,6,0.75,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein,dio_0u24;dio_0qup,26,0.026156941649899398,0.34615384615384615,0.7472527472527473,dio_1xrt,2,0.25,11,6,0.7508136666666667,0.14831483333333334,0.3279101666666666,0.4068491212121211,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,6000,7000,volume_phase_251_btc_2024_1h_6000_7000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start6000_volume_phase_251_1000.csv,994,rf_06,8,1,0.125,dio_0lr0,dio_0s8r;dio_1xme;dio_0f8s;dio_0nx9;dio_0gh3;dio_1ejq;dio_1yhs,1,0.001006036217303823,1.0,0.0,dio_0lr0,0,0.0,0,1,0.695027,0.192767,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,6000,7000,volume_phase_251_btc_2024_1h_6000_7000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start6000_volume_phase_251_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,18,0.018108651911468814,0.5555555555555556,0.8888888888888888,dio_1ewh,1,0.5,3,11,0.7426284545454546,0.15446990909090907,0.3180302424242425,0.3311255757575757,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,6000,7000,volume_phase_251_btc_2024_1h_6000_7000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start6000_volume_phase_251_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,3,0.0030181086519114686,0.6666666666666666,0.6666666666666667,dio_1w94,0,0.0,0,2,0.736243,0.142008,0.04677,0.3101605,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,6000,7000,volume_phase_251_btc_2024_1h_6000_7000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start6000_volume_phase_251_1000.csv,994,rf_10,2,0,0.0,,dio_0jsd;dio_0ioc,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,6000,7000,volume_phase_251_btc_2024_1h_6000_7000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start6000_volume_phase_251_1000.csv,994,rf_13,3,1,0.3333333333333333,dio_1sub,dio_1t9l;dio_14l0,4,0.004024144869215292,1.0,0.0,dio_1sub,0,0.0,0,3,0.6963373333333333,0.20270466666666667,0.183187,0.6674733333333333,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,6000,7000,volume_phase_251_btc_2024_1h_6000_7000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start6000_volume_phase_251_1000.csv,994,rf_17,2,0,0.0,,dio_1udx;dio_1cmd,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,6000,7000,volume_phase_251_btc_2024_1h_6000_7000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start6000_volume_phase_251_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,11,0.011066398390342052,0.8181818181818182,0.36363636363636354,dio_1v2w,1,0.5,3,4,0.7172859999999999,0.18074774999999998,0.27497374999999996,0.3142248333333334,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,12000,13000,volume_phase_251_btc_2024_15m_12000_13000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start12000_volume_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0qup,dio_0u24,27,0.02716297786720322,0.3333333333333333,0.761904761904762,dio_0ein,4,0.5,9,10,0.750198,0.1393748,0.2542911666666667,0.5029390555555555,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,12000,13000,volume_phase_251_btc_2024_15m_12000_13000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start12000_volume_phase_251_1000.csv,994,rf_06,8,1,0.125,dio_0lr0,dio_0s8r;dio_1xme;dio_0f8s;dio_0nx9;dio_0gh3;dio_1ejq;dio_1yhs,1,0.001006036217303823,1.0,0.0,dio_0lr0,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,12000,13000,volume_phase_251_btc_2024_15m_12000_13000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start12000_volume_phase_251_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,35,0.035211267605633804,0.5142857142857142,0.9714285714285715,dio_1ewh,2,1.0,10,15,0.745628,0.16263253333333333,0.49242759999999997,0.31434926666666674,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,12000,13000,volume_phase_251_btc_2024_15m_12000_13000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start12000_volume_phase_251_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,3,0.0030181086519114686,0.6666666666666666,0.6666666666666667,dio_1w94,0,0.0,2,1,0.718022,0.163971,-0.0486255,-0.3079645,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,12000,13000,volume_phase_251_btc_2024_15m_12000_13000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start12000_volume_phase_251_1000.csv,994,rf_10,2,2,1.0,dio_0jsd;dio_0ioc,,3,0.0030181086519114686,0.6666666666666666,0.6666666666666667,dio_0jsd,0,0.0,1,1,0.687855,0.209033,0.0,0.0,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,12000,13000,volume_phase_251_btc_2024_15m_12000_13000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start12000_volume_phase_251_1000.csv,994,rf_13,3,1,0.3333333333333333,dio_14l0,dio_1sub;dio_1t9l,2,0.002012072434607646,1.0,0.0,dio_14l0,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,12000,13000,volume_phase_251_btc_2024_15m_12000_13000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start12000_volume_phase_251_1000.csv,994,rf_17,2,1,0.5,dio_1udx,dio_1cmd,2,0.002012072434607646,1.0,0.0,dio_1udx,0,0.0,1,1,0.704994,0.188654,0.100433,0.627004,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,12000,13000,volume_phase_251_btc_2024_15m_12000_13000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start12000_volume_phase_251_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,15,0.015090543259557344,0.8666666666666667,0.2666666666666666,dio_1v2w,1,0.5,8,3,0.718374,0.18423866666666666,0.25851775000000005,0.25537675000000004,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,24000,25000,volume_phase_251_btc_2024_15m_24000_25000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start24000_volume_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_0v65;dio_0ein;dio_0u24;dio_0qup,dio_1ba6,23,0.023138832997987926,0.30434782608695654,0.7950310559006211,dio_0fe7,2,0.25,6,7,0.7458004285714285,0.14562885714285714,0.24024271428571428,0.49530135714285706,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,24000,25000,volume_phase_251_btc_2024_15m_24000_25000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start24000_volume_phase_251_1000.csv,994,rf_06,8,2,0.25,dio_0f8s;dio_0lr0,dio_0s8r;dio_1xme;dio_0nx9;dio_0gh3;dio_1ejq;dio_1yhs,5,0.005030181086519115,0.8,0.2285714285714285,dio_0lr0,0,0.0,0,1,0.7009,0.196706,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,24000,25000,volume_phase_251_btc_2024_15m_24000_25000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start24000_volume_phase_251_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,38,0.03822937625754527,0.5526315789473685,0.894736842105263,dio_1ewh,2,1.0,16,4,0.7432262500000001,0.17004124999999998,0.4720170625000001,0.26338843750000007,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,24000,25000,volume_phase_251_btc_2024_15m_24000_25000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start24000_volume_phase_251_1000.csv,994,rf_08,2,1,0.5,dio_1w94,dio_0h6t,2,0.002012072434607646,1.0,0.0,dio_1w94,0,0.0,0,2,0.739564,0.1357795,0.0462905,0.310865,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,24000,25000,volume_phase_251_btc_2024_15m_24000_25000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start24000_volume_phase_251_1000.csv,994,rf_10,2,0,0.0,,dio_0jsd;dio_0ioc,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,24000,25000,volume_phase_251_btc_2024_15m_24000_25000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start24000_volume_phase_251_1000.csv,994,rf_13,3,2,0.6666666666666666,dio_1t9l;dio_14l0,dio_1sub,3,0.0030181086519114686,0.6666666666666666,0.5,dio_14l0,0,0.0,0,1,0.702597,0.183392,0.09984,0.625226,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,24000,25000,volume_phase_251_btc_2024_15m_24000_25000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start24000_volume_phase_251_1000.csv,994,rf_17,2,0,0.0,,dio_1udx;dio_1cmd,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,24000,25000,volume_phase_251_btc_2024_15m_24000_25000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start24000_volume_phase_251_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,3,0.0030181086519114686,0.6666666666666666,0.6666666666666667,dio_1v2w,0,0.0,1,2,0.7019815,0.18463400000000002,0.050129,0.313538,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
SOL,0,1000,volume_phase_251_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start0_volume_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24,dio_0qup,28,0.028169014084507043,0.25,0.8571428571428571,dio_0v65,2,0.25,16,7,0.7495457142857143,0.13774885714285715,0.07529349107142858,0.28643409821428567,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
SOL,0,1000,volume_phase_251_sol_2024_15m_0_1000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start0_volume_phase_251_1000.csv,994,rf_05,8,8,1.0,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24;dio_0qup,,26,0.026156941649899398,0.38461538461538464,0.7032967032967034,dio_1xrt,2,0.25,6,11,0.7485394545454546,0.13987318181818179,0.23503006060606063,0.3862908484848485,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
SOL,0,1000,volume_phase_251_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start0_volume_phase_251_1000.csv,994,rf_06,8,2,0.25,dio_0gh3;dio_0lr0,dio_0s8r;dio_1xme;dio_0f8s;dio_0nx9;dio_1ejq;dio_1yhs,2,0.002012072434607646,0.5,0.5714285714285714,dio_0gh3,0,0.0,1,1,0.706833,0.189548,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
SOL,0,1000,volume_phase_251_sol_2024_15m_0_1000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start0_volume_phase_251_1000.csv,994,rf_06,8,2,0.25,dio_0s8r;dio_0lr0,dio_1xme;dio_0f8s;dio_0nx9;dio_0gh3;dio_1ejq;dio_1yhs,3,0.0030181086519114686,0.6666666666666666,0.380952380952381,dio_0s8r,0,0.0,1,1,0.701369,0.182945,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
SOL,0,1000,volume_phase_251_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start0_volume_phase_251_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,28,0.028169014084507043,0.5714285714285714,0.8571428571428572,dio_1ewh,2,1.0,9,8,0.743507125,0.166430625,0.49925548611111115,0.3324120833333334,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
