preview_symbol,target_group,chain,world,run,tick,window_start_tick,window_end_tick,window_label,raw_direction,raw_net_pct,raw_range_pct,raw_avg_body_pct,raw_direction_changes,sehen_form_stability,sehen_form_change,sehen_form_flow,hoeren_energy_tone,hoeren_energy_shift,perception_auditory_loudness,perception_visual_sharpness,mcm_carry_quality,mcm_strain_quality,mcm_rekopplung_quality,mcm_field_phase_signature_depth,mcm_field_phase_signature_drift,lookback,raw_motion_class,sensory_class,field_contact_class,combined_prephase_class,asset
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_BTC_0_17K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_1,467,419,466,weite_unruhige_steigend,steigend,0.5453387213679647,1.569611170034255,0.11700343435794827,31.0,0.57861,-0.609798,0.72767,-0.208164,-0.234838,0.219367,0.512196,0.404733,0.229918,0.616006,0.451068,0.0,lb48,enge_unruhige_vorphase_steigend,sicht_zerfaellt_gedaempft_leise,offene_rekopplung,enge_unruhige_vorphase_steigend | sicht_zerfaellt_gedaempft_leise | offene_rekopplung,BTC
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,3487,3343,3486,weite_unruhige_steigend,steigend,2.4219024219024217,4.001404001404001,0.18695643695643696,76.0,-0.039669,0.773098,-0.562248,0.311839,0.35574,0.330277,0.311647,0.382528,0.2602,0.590616,0.63109,0.019901,lb144,weite_unruhige_vorphase_steigend,sicht_wechselt_wechselnd_mittel,offene_rekopplung,weite_unruhige_vorphase_steigend | sicht_wechselt_wechselnd_mittel | offene_rekopplung,PAXG
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,4231,4087,4230,weite_unruhige_steigend,steigend,1.3314646110721795,1.8570427470217241,0.05912754029432376,55.0,0.401716,-0.516258,0.694987,-0.159703,-0.703582,0.388132,0.492135,0.380861,0.263323,0.591168,0.637517,0.019116,lb144,enge_unruhige_vorphase_steigend,sicht_zerfaellt_wechselnd_mittel,offene_rekopplung,enge_unruhige_vorphase_steigend | sicht_zerfaellt_wechselnd_mittel | offene_rekopplung,PAXG
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,4307,4163,4306,weite_unruhige_steigend,steigend,0.9021512838306732,1.4920194309507286,0.07662502891510525,58.0,0.958377,-0.963417,-0.935965,0.805788,0.751297,0.782902,0.66045,0.357991,0.296195,0.573,0.67299,0.064407,lb144,enge_unruhige_vorphase_steigend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,enge_unruhige_vorphase_steigend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,PAXG
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,4417,4273,4416,weite_unruhige_seitwaerts,seitwaerts,-0.10359116022099447,1.7265193370165748,0.07961172498465316,57.0,0.725991,0.904776,0.857922,0.818186,0.755807,0.791987,0.614557,0.37033,0.294791,0.579514,0.67435,0.122479,lb144,enge_unruhige_vorphase_seitwaerts,sicht_wechselt_hoch_schwingend_laut,spannungsnahe_oeffnung,enge_unruhige_vorphase_seitwaerts | sicht_wechselt_hoch_schwingend_laut | spannungsnahe_oeffnung,PAXG
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,4635,4491,4634,weite_unruhige_fallend,fallend,-0.7917383820998278,1.5834767641996557,0.07482310193153567,61.0,0.361739,-0.636757,-0.463525,0.695794,0.627993,0.667318,0.5862,0.361865,0.285955,0.579728,0.66587,0.01722,lb144,enge_unruhige_vorphase_fallend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,enge_unruhige_vorphase_fallend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,PAXG
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,6547,6403,6546,weite_unruhige_steigend,steigend,0.6865774116031582,1.0641949879848953,0.03885837433726208,52.0,0.244151,-0.484081,-0.338319,0.749284,0.641903,0.704184,0.594593,0.356384,0.290664,0.572947,0.676036,0.04108,lb144,enge_unruhige_vorphase_steigend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,enge_unruhige_vorphase_steigend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,PAXG
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,9059,8915,9058,enge_unruhige_fallend,fallend,-0.338409475465313,0.7106598984771574,0.03807106598984772,55.0,0.121453,-0.647767,-0.397697,0.736446,0.666102,0.706902,0.508845,0.350272,0.301524,0.567594,0.668329,0.018253,lb144,enge_unruhige_vorphase_fallend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,enge_unruhige_vorphase_fallend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,PAXG
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_PAXG_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_4,9816,9672,9815,weite_unruhige_seitwaerts,seitwaerts,0.13490725126475547,1.3490725126475547,0.0489507213790519,48.0,-0.131236,-0.579143,-0.334637,0.480894,0.597268,0.529771,0.486816,0.375665,0.264952,0.593227,0.654434,0.012008,lb144,enge_unruhige_vorphase_seitwaerts,sicht_zerfaellt_hoch_schwingend_mittel,offene_rekopplung,enge_unruhige_vorphase_seitwaerts | sicht_zerfaellt_hoch_schwingend_mittel | offene_rekopplung,PAXG
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,306,162,305,weite_unruhige_steigend,steigend,10.808071500967472,13.521606928959729,0.3353207510468184,62.0,-0.215341,-0.499803,-0.178236,0.553956,0.562444,0.557521,0.470012,0.37358,0.266611,0.590399,0.670059,0.023434,lb144,weite_unruhige_vorphase_steigend,sicht_zerfaellt_hoch_schwingend_laut,offene_rekopplung,weite_unruhige_vorphase_steigend | sicht_zerfaellt_hoch_schwingend_laut | offene_rekopplung,XRP
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,347,203,346,weite_unruhige_steigend,steigend,7.069948301003036,10.640272193009594,0.32259707677276606,70.0,-0.089017,-0.637434,-0.23016,0.404754,0.666971,0.514885,0.458702,0.378257,0.264312,0.591385,0.673724,0.019134,lb144,weite_unruhige_vorphase_steigend,sicht_zerfaellt_wechselnd_mittel,offene_rekopplung,weite_unruhige_vorphase_steigend | sicht_zerfaellt_wechselnd_mittel | offene_rekopplung,XRP
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,888,744,887,weite_unruhige_steigend,steigend,2.14848610535048,3.002903359601826,0.1604912668786581,65.0,0.833455,0.52469,0.743777,0.846028,0.650057,0.76372,0.707403,0.368631,0.291299,0.584175,0.689243,0.098749,lb144,enge_unruhige_vorphase_steigend,sicht_stabil_hoch_schwingend_laut,spannungsnahe_oeffnung,enge_unruhige_vorphase_steigend | sicht_stabil_hoch_schwingend_laut | spannungsnahe_oeffnung,XRP
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,1902,1758,1901,weite_unruhige_steigend,steigend,1.5035401915868492,3.1236984589754346,0.1343190337359445,71.0,-0.224796,-0.540778,-0.106831,0.659089,0.751476,0.697892,0.423084,0.357815,0.282789,0.579167,0.690818,0.033978,lb144,enge_unruhige_vorphase_steigend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,enge_unruhige_vorphase_steigend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,XRP
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,3132,2988,3131,weite_unruhige_steigend,steigend,10.787795797851855,11.267063203389108,0.23574084375787538,64.0,-0.316686,-0.688707,0.074397,0.465579,0.537522,0.495796,0.337114,0.382736,0.261132,0.5974,0.677002,0.039561,lb144,weite_unruhige_vorphase_steigend,sicht_zerfaellt_hoch_schwingend_mittel,offene_rekopplung,weite_unruhige_vorphase_steigend | sicht_zerfaellt_hoch_schwingend_mittel | offene_rekopplung,XRP
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,4165,4021,4164,weite_unruhige_steigend,steigend,5.5955325687729465,9.129750393523716,0.2884018772539116,67.0,0.6052,-0.646468,-0.667394,0.778063,0.611336,0.708038,0.661783,0.361271,0.286338,0.58067,0.692308,0.044319,lb144,weite_unruhige_vorphase_steigend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_steigend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,XRP
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,4170,4026,4169,weite_unruhige_steigend,steigend,1.621662110033328,9.123253810718692,0.3157653271413048,66.0,-0.117306,0.437106,-0.487237,-0.292595,-0.15609,0.235263,0.450815,0.520769,0.195954,0.674535,0.702368,0.035362,lb144,weite_unruhige_vorphase_steigend,sicht_wechselt_gedaempft_leise,tragende_rekopplung,weite_unruhige_vorphase_steigend | sicht_wechselt_gedaempft_leise | tragende_rekopplung,XRP
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,4227,4083,4226,weite_unruhige_steigend,steigend,5.665129478538487,11.277048598793893,0.3322444917425404,68.0,0.167273,-0.760617,-0.498054,0.521295,0.677443,0.586877,0.505162,0.373955,0.2716,0.587001,0.680042,0.014215,lb144,weite_unruhige_vorphase_steigend,sicht_zerfaellt_hoch_schwingend_laut,offene_rekopplung,weite_unruhige_vorphase_steigend | sicht_zerfaellt_hoch_schwingend_laut | offene_rekopplung,XRP
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,4230,4086,4229,weite_unruhige_steigend,steigend,4.7564715110889235,11.334949725451038,0.34330999865300627,68.0,0.107894,-0.290121,-0.545759,0.059745,0.262984,0.145105,0.657951,0.503758,0.143726,0.691693,0.705819,0.056693,lb144,weite_unruhige_vorphase_steigend,sicht_zerfaellt_gedaempft_leise,tragende_rekopplung,weite_unruhige_vorphase_steigend | sicht_zerfaellt_gedaempft_leise | tragende_rekopplung,XRP
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,4312,4168,4311,weite_unruhige_steigend,steigend,14.45817867310533,17.186204908284985,0.399889285299571,77.0,0.061072,-0.457918,0.616965,-0.281637,-0.437874,0.347257,0.451105,0.384651,0.256194,0.595128,0.6552,0.017093,lb144,weite_unruhige_vorphase_steigend,sicht_zerfaellt_wechselnd_mittel,offene_rekopplung,weite_unruhige_vorphase_steigend | sicht_zerfaellt_wechselnd_mittel | offene_rekopplung,XRP
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,4362,4218,4361,weite_unruhige_steigend,steigend,1.4515641275494668,11.03457545109372,0.3925719341868,67.0,0.646946,-0.28648,-0.45684,0.758734,0.726145,0.745047,0.729849,0.35547,0.2885,0.576422,0.693711,0.034391,lb144,weite_unruhige_vorphase_steigend,sicht_stabil_hoch_schwingend_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_steigend | sicht_stabil_hoch_schwingend_laut | spannungsnahe_oeffnung,XRP
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,4590,4446,4589,weite_unruhige_steigend,steigend,5.766494178525231,10.333117723156535,0.4670655454937473,72.0,0.128184,-0.659987,-0.33808,0.68798,0.661594,0.676898,0.499634,0.406777,0.272185,0.597012,0.683192,0.016584,lb144,weite_unruhige_vorphase_steigend,sicht_zerfaellt_hoch_schwingend_laut,offene_rekopplung,weite_unruhige_vorphase_steigend | sicht_zerfaellt_hoch_schwingend_laut | offene_rekopplung,XRP
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,4793,4649,4792,weite_unruhige_fallend,fallend,-2.1680216802168037,4.323998795543516,0.22702750175649905,67.0,0.764428,-0.411752,-0.637582,0.762737,0.584837,0.688019,0.725947,0.363814,0.281644,0.585597,0.695156,0.037387,lb144,weite_unruhige_vorphase_fallend,sicht_stabil_hoch_schwingend_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_fallend | sicht_stabil_hoch_schwingend_laut | spannungsnahe_oeffnung,XRP
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,5465,5321,5464,weite_unruhige_fallend,fallend,-4.922371776249955,10.564539556502362,0.34517123398211724,83.0,0.470637,-0.977127,-0.945663,0.780378,0.670843,0.734374,0.545283,0.360998,0.291741,0.573456,0.696174,0.072258,lb144,weite_unruhige_vorphase_fallend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_fallend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,XRP
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,5700,5556,5699,weite_unruhige_fallend,fallend,-0.23157565326240256,11.5631356595212,0.4545237225960125,75.0,-0.058425,-0.670359,-0.273222,0.548099,0.600941,0.570292,0.453115,0.371292,0.275353,0.583845,0.68283,0.013,lb144,weite_unruhige_vorphase_fallend,sicht_zerfaellt_hoch_schwingend_laut,offene_rekopplung,weite_unruhige_vorphase_fallend | sicht_zerfaellt_hoch_schwingend_laut | offene_rekopplung,XRP
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,9281,9137,9280,weite_unruhige_fallend,fallend,-4.6368677757733625,5.999866372686585,0.2489272696228005,78.0,0.010014,-0.745631,0.555194,-0.066257,-0.698906,0.33197,0.335484,0.383847,0.252779,0.595565,0.685027,0.070569,lb144,weite_unruhige_vorphase_fallend,sicht_zerfaellt_wechselnd_mittel,offene_rekopplung,weite_unruhige_vorphase_fallend | sicht_zerfaellt_wechselnd_mittel | offene_rekopplung,XRP
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,9488,9344,9487,weite_unruhige_fallend,fallend,-9.677080782283166,13.193156771507539,0.47743511100226627,67.0,0.889217,0.269295,-0.829564,0.721475,0.448146,0.606677,0.660163,0.370459,0.284287,0.583681,0.687351,0.029874,lb144,weite_unruhige_vorphase_fallend,sicht_stabil_hell_getragen_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_fallend | sicht_stabil_hell_getragen_laut | spannungsnahe_oeffnung,XRP
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,9672,9528,9671,weite_unruhige_steigend,steigend,11.885834690163765,32.65970692462408,0.8732933201374924,71.0,0.843089,-0.920237,-0.933903,0.768843,0.688832,0.735239,0.651069,0.365004,0.28606,0.579769,0.697332,0.053748,lb144,weite_unruhige_vorphase_steigend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_steigend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,XRP
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,9690,9546,9689,weite_unruhige_steigend,steigend,10.837742504409173,17.645502645502642,0.763888888888889,71.0,0.712634,-0.698189,0.954377,-0.311717,-0.30904,0.310593,0.461785,0.390072,0.256742,0.592589,0.660581,0.01506,lb144,weite_unruhige_vorphase_steigend,sicht_stabil_gedaempft_mittel,offene_rekopplung,weite_unruhige_vorphase_steigend | sicht_stabil_gedaempft_mittel | offene_rekopplung,XRP
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,9852,9708,9851,weite_unruhige_steigend,steigend,0.6666666666666685,7.427495291902074,0.42419962335216654,64.0,0.497218,-0.706222,-0.529262,0.7311,0.758233,0.742496,0.592426,0.351792,0.301051,0.566999,0.685252,0.022808,lb144,weite_unruhige_vorphase_steigend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_steigend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,XRP
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_5,9854,9710,9853,weite_unruhige_steigend,steigend,0.9437927476978228,7.535057888502542,0.42660132716875,65.0,0.837256,-0.86664,-0.917756,0.799388,0.774324,0.788861,0.650106,0.354233,0.299843,0.569051,0.698248,0.063862,lb144,weite_unruhige_vorphase_steigend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_steigend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,XRP
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,188,44,187,weite_unruhige_steigend,steigend,1.2845317009737134,2.0996542865298555,0.12499515437286962,74.0,0.103187,-0.666792,0.503012,0.199289,-0.455817,0.307031,0.400722,0.39048,0.250155,0.596231,0.674543,0.021353,lb144,enge_unruhige_vorphase_steigend,sicht_zerfaellt_wechselnd_mittel,offene_rekopplung,enge_unruhige_vorphase_steigend | sicht_zerfaellt_wechselnd_mittel | offene_rekopplung,XRP
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,283,139,282,weite_unruhige_steigend,steigend,0.25932953826691924,4.329538266919679,0.17615872513880051,76.0,0.723532,-0.491424,0.73558,0.598445,-0.50335,0.558505,0.552365,0.383843,0.266788,0.594257,0.696476,0.073087,lb144,weite_unruhige_vorphase_steigend,sicht_stabil_hoch_schwingend_laut,offene_rekopplung,weite_unruhige_vorphase_steigend | sicht_stabil_hoch_schwingend_laut | offene_rekopplung,XRP
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,517,373,516,weite_unruhige_seitwaerts,seitwaerts,0.17791333079170885,4.20320243995426,0.18980510724220237,78.0,0.235393,-0.696968,-0.5111,0.551598,0.619301,0.580033,0.549879,0.377227,0.266434,0.590749,0.698807,0.021036,lb144,weite_unruhige_vorphase_seitwaerts,sicht_zerfaellt_hoch_schwingend_laut,offene_rekopplung,weite_unruhige_vorphase_seitwaerts | sicht_zerfaellt_hoch_schwingend_laut | offene_rekopplung,XRP
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,1479,1335,1478,weite_unruhige_fallend,fallend,-2.0460358056266004,2.4296675191815877,0.08050049730036923,73.0,0.676327,-0.193058,-0.502041,0.728456,0.603698,0.676057,0.74542,0.362301,0.280898,0.584824,0.708681,0.024539,lb144,enge_unruhige_vorphase_fallend,sicht_stabil_hoch_schwingend_laut,spannungsnahe_oeffnung,enge_unruhige_vorphase_fallend | sicht_stabil_hoch_schwingend_laut | spannungsnahe_oeffnung,XRP
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,1576,1432,1575,weite_unruhige_fallend,fallend,-9.932885906040267,10.220517737296271,0.2270649124675971,66.0,0.889764,0.024415,-0.830406,0.790595,0.639129,0.726979,0.743675,0.357073,0.293627,0.572142,0.709735,0.033024,lb144,weite_unruhige_vorphase_fallend,sicht_stabil_hoch_schwingend_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_fallend | sicht_stabil_hoch_schwingend_laut | spannungsnahe_oeffnung,XRP
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,2304,2160,2303,weite_unruhige_fallend,fallend,-0.7238450649852003,5.22133573542659,0.200688278356854,64.0,0.789492,-0.589233,-0.676141,-0.040707,0.23216,0.121117,0.779623,0.457921,0.141389,0.679136,0.71719,0.096161,lb144,weite_unruhige_vorphase_fallend,sicht_stabil_gedaempft_leise,tragende_rekopplung,weite_unruhige_vorphase_fallend | sicht_stabil_gedaempft_leise | tragende_rekopplung,XRP
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,3043,2899,3042,weite_unruhige_fallend,fallend,-0.2355439073748427,2.4649172278804374,0.10305045947649441,71.0,0.526974,-0.47158,-0.587497,0.823876,0.662481,0.75609,0.664017,0.402591,0.275742,0.594085,0.710968,0.046826,lb144,enge_unruhige_vorphase_fallend,sicht_stabil_hoch_schwingend_laut,offene_rekopplung,enge_unruhige_vorphase_fallend | sicht_stabil_hoch_schwingend_laut | offene_rekopplung,XRP
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,3281,3137,3280,weite_unruhige_fallend,fallend,-4.6368677757733625,5.999866372686585,0.2489272696228005,78.0,0.010301,-0.773249,0.58655,-0.063678,-0.699551,0.330745,0.319635,0.381999,0.256633,0.591035,0.700502,0.073734,lb144,weite_unruhige_vorphase_fallend,sicht_zerfaellt_wechselnd_mittel,offene_rekopplung,weite_unruhige_vorphase_fallend | sicht_zerfaellt_wechselnd_mittel | offene_rekopplung,XRP
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,3396,3252,3395,weite_unruhige_fallend,fallend,-1.9836315716465502,6.751976695796924,0.26603994235600587,81.0,0.629096,-0.523879,-0.442046,0.62603,0.708191,0.660537,0.692895,0.366874,0.278194,0.582944,0.712059,0.027935,lb144,weite_unruhige_vorphase_fallend,sicht_stabil_hoch_schwingend_laut,offene_rekopplung,weite_unruhige_vorphase_fallend | sicht_stabil_hoch_schwingend_laut | offene_rekopplung,XRP
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_XRP_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_6,3488,3344,3487,weite_unruhige_fallend,fallend,-9.677080782283166,13.193156771507539,0.47743511100226627,67.0,0.90584,0.286574,-0.855138,0.720831,0.448708,0.606539,0.653165,0.370469,0.285297,0.582858,0.702399,0.03136,lb144,weite_unruhige_vorphase_fallend,sicht_stabil_hell_getragen_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_fallend | sicht_stabil_hell_getragen_laut | spannungsnahe_oeffnung,XRP
