world;source_debug;start_tick;end_tick;duration;pressure_threshold_p90;alignment_threshold_p10;avg_pressure;avg_alignment;avg_asymmetry;avg_coherence;avg_strain;avg_rekopplung;pre8_rekopplung;post8_rekopplung;pre8_strain;post8_strain;dominant_effect;dominant_family;dominant_mcm_episode_preview;post_state
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1050;1050;1;0.3010145000000001;0.7656372;0.378798;0.650391;0.05355;0.25983;0.24614;0.615097;0.634166375;0.635998625;0.222139375;0.206366125;tragend_unruhig;dio_1r7t;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1052;1052;1;0.3010145000000001;0.7656372;0.382698;0.576508;0.064064;0.208632;0.256379;0.606812;0.6300375;0.6394795;0.220076375;0.197482875;tragend_unruhig;dio_0azw;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1111;1113;3;0.3010145000000001;0.7656372;0.44279666666666667;0.6708919999999999;0.225075;0.35841233333333333;0.28806400000000004;0.5994036666666666;0.654763;0.618981125;0.171453875;0.233810875;kippend;dio_14xe;dio_mcm_episode_1t5bcxp;kippnah_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1118;1118;1;0.3010145000000001;0.7656372;0.331992;0.718345;0.000419;0.300501;0.251934;0.600093;0.6158898749999999;0.63984125;0.249609;0.1945855;tragend_unruhig;dio_0r8i;dio_mcm_episode_1t5bcxp;rekoppelt_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1137;1137;1;0.3010145000000001;0.7656372;0.304567;0.749461;-0.083894;0.528631;0.255457;0.611879;0.639133375;0.646821875;0.207466375;0.17944100000000002;tragend_unruhig;dio_1muq;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1165;1165;1;0.3010145000000001;0.7656372;0.417921;0.668706;0.217471;0.238683;0.296923;0.581228;0.642094125;0.61828075;0.205288375;0.2411645;kippend;dio_04a7;dio_mcm_episode_1t5bcxp;kippnah_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1167;1167;1;0.3010145000000001;0.7656372;0.418536;0.596634;-0.042889;0.370553;0.320519;0.575924;0.630508125;0.621755625;0.22046425;0.245281125;kippend;dio_103c;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1173;1173;1;0.3010145000000001;0.7656372;0.640993;0.443095;-0.225503;0.18346;0.439965;0.510951;0.627065375;0.61935125;0.22328425;0.2494135;gespannt;dio_1ohd;dio_mcm_episode_0ntfpdc;kippnah_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1175;1177;3;0.3010145000000001;0.7656372;0.43138766666666667;0.6007796666666667;-0.08299966666666667;0.280595;0.2845453333333334;0.5969213333333333;0.617117375;0.6374911249999999;0.251546875;0.20969025;tragend_unruhig;dio_0zb0;dio_mcm_episode_1a4mo28;rekoppelt_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1179;1179;1;0.3010145000000001;0.7656372;0.324001;0.739044;-0.049082;0.340969;0.229832;0.620861;0.6044627499999999;0.6416885;0.27223474999999997;0.199272125;tragend_unruhig;dio_1f5w;dio_mcm_episode_0ppr02l;rekoppelt_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1182;1182;1;0.3010145000000001;0.7656372;0.349122;0.603818;0.024883;0.209386;0.246935;0.607652;0.61935125;0.63432725;0.2494135;0.209633;tragend_unruhig;dio_0uwn;dio_mcm_episode_0magw2b;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1185;1185;1;0.3010145000000001;0.7656372;0.324736;0.734668;0.00224;0.501024;0.234903;0.631593;0.6355415;0.630927;0.214070375;0.20855575;tragend_unruhig;dio_0zpy;dio_mcm_episode_1yv9fvu;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1260;1260;1;0.3010145000000001;0.7656372;0.540371;0.689741;0.681024;0.455147;0.331764;0.623802;0.648695875;0.64082325;0.18239624999999998;0.198731375;kippend;dio_1bnk;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1283;1283;1;0.3010145000000001;0.7656372;0.49846;0.554074;-0.067593;0.284921;0.365522;0.547312;0.6520045;0.642922;0.177262625;0.19182787499999998;gespannt;dio_1tv8;dio_mcm_episode_19m9z8d;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1314;1314;1;0.3010145000000001;0.7656372;0.356894;0.593581;0.132868;0.358271;0.289373;0.591429;0.656307375;0.640434875;0.17294225;0.197408125;kippend;dio_0a4k;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1328;1329;2;0.3010145000000001;0.7656372;0.394117;0.636126;0.11595249999999999;0.2478935;0.30687949999999997;0.5688605;0.651631375;0.6299205;0.187650625;0.21016975;gespannt;dio_1mke;dio_mcm_episode_14421yj;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1335;1335;1;0.3010145000000001;0.7656372;0.322538;0.731225;0.053598;0.399323;0.225986;0.628706;0.609078875;0.63047575;0.24128312500000001;0.21139975;tragend_unruhig;dio_14zl;dio_mcm_episode_0magw2b;rekoppelt_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1402;1402;1;0.3010145000000001;0.7656372;0.60268;0.699038;0.785165;0.440905;0.343479;0.591632;0.6607109999999999;0.63070225;0.1663345;0.215997875;kippend;dio_02hg;dio_mcm_episode_1t5bcxp;kippnah_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1406;1406;1;0.3010145000000001;0.7656372;0.389971;0.645928;-0.186026;0.352307;0.232009;0.638502;0.63533225;0.645949125;0.21505475;0.18712075;tragend_unruhig;dio_07gj;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1430;1430;1;0.3010145000000001;0.7656372;0.308505;0.718264;0.05212;0.549623;0.233246;0.635292;0.643566875;0.6398545;0.204351;0.192341125;tragend_unruhig;dio_1m9s;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1476;1476;1;0.3010145000000001;0.7656372;0.409238;0.60684;0.115094;0.254494;0.309864;0.573017;0.665369;0.664669375;0.157717875;0.163454125;kippend;dio_074z;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1510;1510;1;0.3010145000000001;0.7656372;0.394762;0.719671;0.00867;0.363161;0.306038;0.573212;0.6436105;0.654452;0.19186150000000002;0.169886125;kippend;dio_1998;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1584;1584;1;0.3010145000000001;0.7656372;0.39444;0.698461;0.335424;0.303181;0.281361;0.592587;0.66109675;0.6598215000000001;0.16493525;0.165640125;kippend;dio_0woh;dio_mcm_episode_183drjy;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1604;1604;1;0.3010145000000001;0.7656372;0.355837;0.723626;0.277476;0.324715;0.264076;0.600268;0.66366475;0.64927875;0.1558885;0.183696625;tragend_unruhig;dio_0tof;dio_mcm_episode_183drjy;kippnah_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1608;1608;1;0.3010145000000001;0.7656372;0.396766;0.713978;0.385482;0.371719;0.278225;0.600384;0.654407875;0.65536775;0.175746125;0.16649775;tragend_unruhig;dio_1o6l;dio_mcm_episode_183drjy;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1634;1634;1;0.3010145000000001;0.7656372;0.357836;0.69059;0.301928;0.353024;0.271413;0.599269;0.654075125;0.65444925;0.172559625;0.166554125;tragend_unruhig;dio_1q1j;dio_mcm_episode_183drjy;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1646;1646;1;0.3010145000000001;0.7656372;0.354813;0.702376;0.317046;0.360904;0.262481;0.606326;0.665229875;0.638722125;0.152226375;0.1982325;tragend_unruhig;dio_1qcs;dio_mcm_episode_183drjy;kippnah_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1651;1651;1;0.3010145000000001;0.7656372;0.398809;0.650491;0.368445;0.36366;0.291198;0.594419;0.650334;0.65045825;0.1782285;0.1771575;kippend;dio_0zn6;dio_mcm_episode_183drjy;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1682;1682;1;0.3010145000000001;0.7656372;0.444186;0.591382;0.112632;0.197704;0.336067;0.552402;0.648265375;0.634493375;0.18225675;0.20303775;gespannt;dio_0zwz;dio_mcm_episode_0kvx94a;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1698;1698;1;0.3010145000000001;0.7656372;0.302887;0.730296;0.277027;0.507017;0.24445;0.623285;0.645414625;0.646097375;0.186295;0.1744055;tragend_unruhig;dio_0i82;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1731;1731;1;0.3010145000000001;0.7656372;0.424433;0.561191;0.334663;0.1921;0.308001;0.577008;0.6726335;0.63279125;0.153893125;0.21473399999999998;kippend;dio_041b;dio_mcm_episode_1t5bcxp;kippnah_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1733;1733;1;0.3010145000000001;0.7656372;0.360511;0.700445;0.193556;0.276069;0.262872;0.60029;0.650672;0.64128725;0.186010125;0.200159875;tragend_unruhig;dio_019s;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1736;1736;1;0.3010145000000001;0.7656372;0.30219;0.755805;-0.094445;0.459994;0.235343;0.622807;0.63284675;0.649926125;0.21459175;0.18239149999999998;tragend_unruhig;dio_0gez;dio_mcm_episode_1t5bcxp;rekoppelt_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1759;1759;1;0.3010145000000001;0.7656372;0.464517;0.546181;-0.004768;0.291159;0.348938;0.55692;0.659297375;0.644701375;0.169885875;0.192804;kippend;dio_1e7f;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1788;1788;1;0.3010145000000001;0.7656372;0.312734;0.749901;0.266532;0.390973;0.240113;0.616588;0.6564045000000001;0.66669375;0.1692175;0.166121;tragend_unruhig;dio_0ohv;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1799;1799;1;0.3010145000000001;0.7656372;0.481716;0.519641;0.181714;0.136765;0.343184;0.557039;0.672518375;0.64013;0.157774875;0.19499075;gespannt;dio_0a9o;dio_mcm_episode_0l5wut9;kippnah_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1886;1886;1;0.3010145000000001;0.7656372;0.37465;0.739067;0.377612;0.501927;0.2552;0.628475;0.6496165;0.643414625;0.183165625;0.196728375;tragend_unruhig;dio_0p13;dio_mcm_episode_183drjy;offen_getragen_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1913;1913;1;0.3010145000000001;0.7656372;0.319036;0.723401;-0.059039;0.541722;0.274326;0.601591;0.66148925;0.640238875;0.16523474999999999;0.195345125;tragend_unruhig;dio_1xhn;dio_mcm_episode_183drjy;kippnah_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1929;1929;1;0.3010145000000001;0.7656372;0.409614;0.566142;0.035807;0.333455;0.313384;0.580579;0.638567625;0.622710125;0.19245099999999998;0.22572625;kippend;dio_04l4;dio_mcm_episode_183drjy;kippnah_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1932;1932;1;0.3010145000000001;0.7656372;0.386746;0.642404;0.020402;0.366444;0.302649;0.579154;0.626758125;0.648978;0.221640125;0.180647;kippend;dio_0m2c;dio_mcm_episode_183drjy;rekoppelt_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1941;1941;1;0.3010145000000001;0.7656372;0.305162;0.765588;0.243278;0.39891;0.243059;0.61134;0.648978;0.66562025;0.180647;0.161437875;tragend_unruhig;dio_0m55;dio_mcm_episode_183drjy;rekoppelt_nach_kontaktinsel
BTC_2024_5M_RECEPTOR;receptor_matrix_btc_2024_5m;1961;1961;1;0.3010145000000001;0.7656372;0.404787;0.6883;0.421521;0.407216;0.280925;0.60517;0.665778625;0.65134725;0.166943375;0.18033475;kippend;dio_0hf0;dio_mcm_episode_183drjy;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;25;25;1;0.3090598;0.7589673;0.347008;0.613172;0.06454;0.323003;0.252738;0.61144;0.644224375;0.639547125;0.205880875;0.2017655;tragend_unruhig;dio_0nsu;dio_mcm_episode_17i4j9o;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;55;55;1;0.3090598;0.7589673;0.337921;0.743797;0.079843;0.388935;0.26999;0.595274;0.65601375;0.61168025;0.166445375;0.25790475;tragend_unruhig;dio_1pdo;dio_mcm_episode_0y50lf3;kippnah_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;59;60;2;0.3090598;0.7589673;0.530111;0.5744085;-0.1409265;0.2949895;0.38150700000000004;0.5382635;0.6450208749999999;0.6293070000000001;0.182347;0.225870625;gespannt;dio_134o;dio_mcm_episode_1927mcg;kippnah_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;62;63;2;0.3090598;0.7589673;0.3770635;0.6289264999999999;-0.14918949999999997;0.3535405;0.2414555;0.629375;0.610968375;0.632571625;0.251312875;0.203802875;tragend_unruhig;dio_1q0s;dio_mcm_episode_1yg5o87;rekoppelt_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;79;79;1;0.3090598;0.7589673;0.370327;0.684828;0.06914;0.370899;0.285966;0.591299;0.6541255;0.654571;0.170378875;0.179460125;kippend;dio_13iv;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;97;97;1;0.3090598;0.7589673;0.495667;0.53117;-0.038959;0.270872;0.357126;0.555496;0.64231925;0.64598675;0.185912125;0.19570425;gespannt;dio_1ko6;dio_mcm_episode_0sqauf0;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;157;157;1;0.3090598;0.7589673;0.340676;0.758179;0.362701;0.543894;0.256254;0.620931;0.649728125;0.641137375;0.167258125;0.191547125;tragend_unruhig;dio_1rfd;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;166;166;1;0.3090598;0.7589673;0.405409;0.682063;0.108159;0.281333;0.301195;0.576666;0.641137375;0.636854875;0.191547125;0.204182375;kippend;dio_1kbp;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;174;174;1;0.3090598;0.7589673;0.334002;0.746878;0.371518;0.539202;0.243907;0.630939;0.63007075;0.634173125;0.211343375;0.212586625;tragend_unruhig;dio_1dax;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;181;181;1;0.3090598;0.7589673;0.348538;0.635289;-0.011708;0.37053;0.262739;0.60635;0.6377625;0.634978375;0.207099625;0.220350125;tragend_unruhig;dio_07cn;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;187;188;2;0.3090598;0.7589673;0.367529;0.560727;0.087369;0.363805;0.270117;0.6077515;0.635009375;0.637246;0.2200715;0.1992695;tragend_unruhig;dio_0197;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;192;192;1;0.3090598;0.7589673;0.355382;0.744224;0.123873;0.32987;0.267694;0.595943;0.632158;0.652298375;0.222311;0.17832025;tragend_unruhig;dio_0hwx;dio_mcm_episode_1t5bcxp;rekoppelt_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;204;204;1;0.3090598;0.7589673;0.498134;0.520686;0.153057;0.12775;0.351094;0.552477;0.666957875;0.651788375;0.1707305;0.19670575;gespannt;dio_0qdg;dio_mcm_episode_16qwzjq;kippnah_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;213;214;2;0.3090598;0.7589673;0.5095115;0.60821;-0.066641;0.2163925;0.36116649999999995;0.5446605;0.651788375;0.640800625;0.19670575;0.18865912499999998;gespannt;dio_1aj4;dio_mcm_episode_1927mcg;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;224;224;1;0.3090598;0.7589673;0.327629;0.713677;-0.007114;0.473733;0.275112;0.598061;0.64364625;0.627220625;0.1840945;0.2196795;tragend_unruhig;dio_08gv;dio_mcm_episode_1y00xwb;kippnah_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;257;258;2;0.3090598;0.7589673;0.4120525;0.714268;-0.1843535;0.327293;0.248827;0.620282;0.632073125;0.639575375;0.22826625;0.19199475;tragend_unruhig;dio_10ay;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;279;279;1;0.3090598;0.7589673;0.377635;0.723;-0.206823;0.562672;0.309384;0.583227;0.647713125;0.621714;0.178699;0.239556875;kippend;dio_1s70;dio_mcm_episode_1t5bcxp;kippnah_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;281;281;1;0.3090598;0.7589673;0.419039;0.758201;-0.302682;0.545518;0.265582;0.622975;0.635100125;0.6293617499999999;0.20738475;0.221902375;tragend_unruhig;dio_05tg;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;286;286;1;0.3090598;0.7589673;0.467954;0.654498;-0.089844;0.351404;0.342077;0.56003;0.625237625;0.641594625;0.23408637499999999;0.195915875;kippend;dio_0anx;dio_mcm_episode_1t5bcxp;rekoppelt_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;332;332;1;0.3090598;0.7589673;0.357935;0.630568;0.115381;0.354439;0.291199;0.586181;0.65243825;0.638361875;0.168059375;0.20022700000000002;kippend;dio_0vgl;dio_mcm_episode_1t5bcxp;kippnah_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;350;350;1;0.3090598;0.7589673;0.43501;0.749581;0.013685;0.354006;0.321021;0.566052;0.65289525;0.6424688749999999;0.168462;0.197669125;kippend;dio_03nx;dio_mcm_episode_1t5bcxp;kippnah_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;374;374;1;0.3090598;0.7589673;0.408268;0.626375;0.182158;0.2035;0.31426;0.562379;0.650713375;0.642392;0.177309625;0.189583875;gespannt;dio_0oyi;dio_mcm_episode_0kvu3mb;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;418;418;1;0.3090598;0.7589673;0.326554;0.715278;0.062794;0.400192;0.264546;0.600857;0.660757875;0.63578525;0.158928125;0.20270174999999999;tragend_unruhig;dio_1dc6;dio_mcm_episode_183drjy;kippnah_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;424;424;1;0.3090598;0.7589673;0.491628;0.629535;0.044613;0.228762;0.347728;0.553548;0.641284;0.641017625;0.18822125;0.20268187499999998;gespannt;dio_0f0k;dio_mcm_episode_0l5wut9;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;446;446;1;0.3090598;0.7589673;0.445954;0.555478;0.081834;0.258376;0.331824;0.565817;0.658031875;0.626365625;0.16481925;0.2245475;kippend;dio_0cwo;dio_mcm_episode_1t5bcxp;kippnah_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;451;452;2;0.3090598;0.7589673;0.3284905;0.7043615000000001;0.0750705;0.405616;0.2438365;0.6161425;0.629449125;0.648190375;0.216789125;0.179771625;tragend_unruhig;dio_1gb0;dio_mcm_episode_1t5bcxp;rekoppelt_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;505;505;1;0.3090598;0.7589673;0.334703;0.706755;0.04647;0.418894;0.278245;0.592421;0.6593175;0.64559325;0.16234725;0.185673375;tragend_unruhig;dio_13cj;dio_mcm_episode_183drjy;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;535;536;2;0.3090598;0.7589673;0.3314135;0.712529;0.0444065;0.4497855;0.27726399999999995;0.5952875;0.642566875;0.641269875;0.18861875;0.201758375;tragend_unruhig;dio_15s7;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;588;588;1;0.3090598;0.7589673;0.370553;0.716854;0.08929;0.348842;0.286766;0.585734;0.657415125;0.6492275;0.16064325;0.174883;kippend;dio_1hc4;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;602;602;1;0.3090598;0.7589673;0.370672;0.701409;0.321064;0.366598;0.275894;0.598366;0.6472145;0.639401;0.178038375;0.196271375;tragend_unruhig;dio_1wea;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;632;632;1;0.3090598;0.7589673;0.324016;0.663115;0.078888;0.428517;0.270373;0.602711;0.6678364999999999;0.6508375;0.15165375;0.176062375;tragend_unruhig;dio_1s9c;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;652;652;1;0.3090598;0.7589673;0.412621;0.727202;0.498231;0.518501;0.275438;0.617996;0.652890375;0.65241225;0.176524625;0.17364612499999998;tragend_unruhig;dio_186t;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;689;689;1;0.3090598;0.7589673;0.332382;0.645336;-0.019875;0.348398;0.234581;0.628126;0.6435212499999999;0.64523675;0.197945375;0.189846625;tragend_unruhig;dio_0h9f;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;708;708;1;0.3090598;0.7589673;0.439983;0.593075;0.229715;0.13798;0.316332;0.56621;0.66625975;0.6581245;0.168996;0.159539;gespannt;dio_03q1;dio_mcm_episode_0kluhxc;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;719;719;1;0.3090598;0.7589673;0.346916;0.64921;0.024706;0.422724;0.280169;0.598599;0.664394875;0.66556275;0.152361375;0.16423825;kippend;dio_0isn;dio_mcm_episode_177kjvc;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;729;729;1;0.3090598;0.7589673;0.36587;0.674587;0.081869;0.36403;0.287366;0.589168;0.668905875;0.64518;0.15601675;0.194993125;kippend;dio_1lsh;dio_mcm_episode_183drjy;kippnah_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;781;781;1;0.3090598;0.7589673;0.447999;0.625446;0.112745;0.239377;0.325413;0.565442;0.65557775;0.64482175;0.16231825;0.18554975;gespannt;dio_1sud;dio_mcm_episode_0l5wut9;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;807;807;1;0.3090598;0.7589673;0.424005;0.522239;0.333888;0.175032;0.30983;0.57708;0.68378825;0.64567875;0.143037375;0.183184375;kippend;dio_10gc;dio_mcm_episode_183drjy;kippnah_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;838;838;1;0.3090598;0.7589673;0.324394;0.723738;0.109655;0.340591;0.255466;0.60232;0.641732375;0.652142;0.19116625;0.17751975;tragend_unruhig;dio_09k9;dio_mcm_episode_183drjy;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;847;847;1;0.3090598;0.7589673;0.314386;0.752568;0.323095;0.53405;0.243339;0.62712;0.652142;0.64424525;0.17751975;0.194506875;tragend_unruhig;dio_167f;dio_mcm_episode_183drjy;offen_getragen_nach_kontaktinsel
BTC_2024_1H_RECEPTOR;receptor_matrix_btc_2024_1h;860;860;1;0.3090598;0.7589673;0.316745;0.728801;0.053835;0.453216;0.257644;0.609651;0.642244875;0.656548125;0.1991105;0.170484125;tragend_unruhig;dio_0lfd;dio_mcm_episode_1t5bcxp;offen_getragen_nach_kontaktinsel
