dominant_family,count,world_count,dominant_world,dominant_effect,rekoppelt_count,offen_count,kippnah_count,rekoppelt_share,offen_share,kippnah_share,avg_duration,max_duration,avg_pressure,avg_alignment,avg_strain,avg_rekopplung,post8_rekopplung,post8_strain,family_contact_state
dio_17r8,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.369832,0.729499,0.288068,0.591514,0.621931,0.224452,kontaktinsel_duenne_spur
dio_06vd,1,1,SOL_2025_STRESS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.463826,0.618418,0.340714,0.556752,0.635138,0.198557,kontaktinsel_duenne_spur
dio_063o,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.416582,0.74705,0.279591,0.595791,0.627859,0.211044,kontaktinsel_duenne_spur
dio_1wx9,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.324055,0.74747,0.257603,0.610001,0.626659,0.217134,kontaktinsel_duenne_spur
dio_1n1o,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.336937,0.611624,0.245221,0.604723,0.627749,0.215171,kontaktinsel_duenne_spur
dio_0scq,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.337718,0.713629,0.252676,0.60105,0.634661,0.205043,kontaktinsel_duenne_spur
dio_1ra1,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.435587,0.561431,0.299982,0.574494,0.635932,0.205545,kontaktinsel_duenne_spur
dio_16n6,1,1,SOL_2025_STRESS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,2.0,2,0.421993,0.573522,0.316445,0.566216,0.635048,0.212579,kontaktinsel_duenne_spur
dio_05fk,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.306406,0.720773,0.238088,0.614178,0.634215,0.201754,kontaktinsel_duenne_spur
dio_0osn,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.327539,0.743482,0.252437,0.605211,0.626314,0.22542,kontaktinsel_duenne_spur
dio_0qme,1,1,SOL_2025_STRESS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.582952,0.633739,0.39273,0.529636,0.634793,0.223808,kontaktinsel_duenne_spur
dio_02sn,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.348706,0.649681,0.272722,0.598166,0.63379,0.223896,kontaktinsel_duenne_spur
dio_17lf,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.435671,0.653613,0.256627,0.620441,0.624318,0.231192,kontaktinsel_duenne_spur
dio_1d0d,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.369108,0.664106,0.263531,0.597252,0.636659,0.198671,kontaktinsel_duenne_spur
dio_0qxk,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.458697,0.541273,0.343396,0.563739,0.635047,0.223457,kontaktinsel_duenne_spur
dio_1t46,1,1,SOL_2025_STRESS_5K_RECEPTOR,stabil,0,1,0,0.0,1.0,0.0,2.0,2,0.368754,0.710549,0.268081,0.604676,0.639815,0.204688,kontaktinsel_duenne_spur
dio_1nmf,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.338251,0.7332,0.281008,0.600819,0.638015,0.197998,kontaktinsel_duenne_spur
dio_091o,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.361019,0.609863,0.28188,0.601131,0.638862,0.209006,kontaktinsel_duenne_spur
dio_0763,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.511257,0.626867,0.325886,0.585901,0.637406,0.220687,kontaktinsel_duenne_spur
dio_1clv,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.429545,0.697369,0.319004,0.565826,0.632361,0.212774,kontaktinsel_duenne_spur
dio_1me3,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.377445,0.648615,0.300824,0.589083,0.621406,0.254011,kontaktinsel_duenne_spur
dio_0a3w,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.469345,0.564358,0.346777,0.586557,0.629917,0.219837,kontaktinsel_duenne_spur
dio_11c3,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.335344,0.71691,0.255261,0.611877,0.627808,0.237205,kontaktinsel_duenne_spur
dio_0nwd,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.40682,0.461886,0.294948,0.578641,0.632284,0.20927,kontaktinsel_duenne_spur
dio_0b57,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.367201,0.735734,0.253816,0.61137,0.630564,0.206282,kontaktinsel_duenne_spur
dio_0vvg,1,1,SOL_2025_STRESS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.539231,0.609172,0.375366,0.542151,0.639991,0.209256,kontaktinsel_duenne_spur
dio_141d,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.333811,0.692979,0.225985,0.627336,0.628609,0.218253,kontaktinsel_duenne_spur
dio_12jj,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.311836,0.663429,0.238714,0.620178,0.629828,0.213666,kontaktinsel_duenne_spur
dio_020s,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.354432,0.501793,0.259304,0.606996,0.626177,0.221391,kontaktinsel_duenne_spur
dio_0su0,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.330703,0.650649,0.236851,0.613455,0.62324,0.227794,kontaktinsel_duenne_spur
dio_18bw,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.403677,0.752317,0.321791,0.570383,0.635344,0.208082,kontaktinsel_duenne_spur
dio_1z0f,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.425336,0.694451,0.257439,0.617621,0.639284,0.202085,kontaktinsel_duenne_spur
dio_1dq3,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.396564,0.754096,0.264734,0.61768,0.638738,0.202207,kontaktinsel_duenne_spur
dio_1e8e,1,1,SOL_2025_STRESS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.432453,0.540636,0.326811,0.56244,0.639268,0.199411,kontaktinsel_duenne_spur
dio_0poe,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.362564,0.734412,0.260027,0.605544,0.634883,0.206183,kontaktinsel_duenne_spur
dio_0f7f,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.366228,0.623487,0.297303,0.620477,0.63911,0.20192,kontaktinsel_duenne_spur
dio_0mzr,1,1,SOL_2025_STRESS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.664852,0.471254,0.447524,0.499256,0.627326,0.230698,kontaktinsel_duenne_spur
dio_0uqg,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.446339,0.754287,0.302803,0.585548,0.627002,0.219106,kontaktinsel_duenne_spur
dio_0zj7,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.318482,0.65129,0.234445,0.614923,0.628798,0.207125,kontaktinsel_duenne_spur
dio_1d6l,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.305791,0.689282,0.228424,0.616415,0.632624,0.197844,kontaktinsel_duenne_spur
dio_0inl,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.335293,0.514712,0.253489,0.610113,0.630295,0.2113,kontaktinsel_duenne_spur
dio_1urp,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.327968,0.646375,0.230472,0.621952,0.635822,0.197616,kontaktinsel_duenne_spur
dio_1vkq,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.319071,0.706139,0.231287,0.623648,0.634382,0.20467,kontaktinsel_duenne_spur
dio_02j7,1,1,SOL_2025_STRESS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,2.0,2,0.462648,0.689196,0.302087,0.586658,0.6396,0.19929,kontaktinsel_duenne_spur
dio_0uo8,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.346488,0.723117,0.253067,0.605846,0.625129,0.226854,kontaktinsel_duenne_spur
dio_10gl,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.305759,0.678783,0.258005,0.592618,0.6345,0.209798,kontaktinsel_duenne_spur
dio_1jvf,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.307345,0.699265,0.245632,0.612327,0.639852,0.197813,kontaktinsel_duenne_spur
dio_0qnv,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.471259,0.529915,0.335906,0.572077,0.627274,0.217388,kontaktinsel_duenne_spur
dio_0t4d,1,1,SOL_2025_STRESS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.48288,0.517067,0.360263,0.5511,0.636313,0.217802,kontaktinsel_duenne_spur
dio_1pu5,1,1,SOL_2025_STRESS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.601593,0.514859,0.4095,0.524075,0.630207,0.22346,kontaktinsel_duenne_spur
dio_0mkr,1,1,SOL_2025_STRESS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.485396,0.507248,0.358794,0.550782,0.635369,0.20078,kontaktinsel_duenne_spur
dio_0ehr,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.441163,0.470541,0.331271,0.568294,0.634228,0.211267,kontaktinsel_duenne_spur
dio_1ex7,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.373657,0.674802,0.291219,0.583987,0.636561,0.212192,kontaktinsel_duenne_spur
dio_00m1,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.322578,0.725707,0.231688,0.624522,0.63944,0.205806,kontaktinsel_duenne_spur
dio_1a65,1,1,SOL_2025_STRESS_5K_RECEPTOR,stabil,0,1,0,0.0,1.0,0.0,2.0,2,0.396525,0.706927,0.279344,0.597804,0.634354,0.213128,kontaktinsel_duenne_spur
dio_0ibx,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,0,1,0.0,0.0,1.0,1.0,1,0.447578,0.575866,0.339439,0.563614,0.607459,0.263497,kontaktinsel_duenne_spur
dio_0aq9,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.41139,0.564534,0.288017,0.595513,0.617119,0.23571,kontaktinsel_duenne_spur
dio_1ctv,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,0,1,0.0,0.0,1.0,1.0,1,0.314634,0.711412,0.222601,0.623322,0.612725,0.246306,kontaktinsel_duenne_spur
dio_1aqb,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,4.0,4,0.374741,0.681282,0.269407,0.592635,0.62963,0.224152,kontaktinsel_duenne_spur
dio_1oel,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.332697,0.661026,0.249518,0.627473,0.636637,0.213338,kontaktinsel_duenne_spur
dio_1jnv,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.334647,0.753707,0.271039,0.603081,0.628912,0.230473,kontaktinsel_duenne_spur
dio_0ed4,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.321987,0.689491,0.23559,0.627258,0.627716,0.234544,kontaktinsel_duenne_spur
dio_0vfv,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,3.0,3,0.398763,0.595035,0.273158,0.609435,0.635766,0.203024,kontaktinsel_duenne_spur
dio_0vg7,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.31742,0.754251,0.233887,0.62226,0.635166,0.209354,kontaktinsel_duenne_spur
dio_077j,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.364144,0.746146,0.230794,0.62813,0.631448,0.214261,kontaktinsel_duenne_spur
dio_1c5w,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.399489,0.734049,0.296807,0.579338,0.630741,0.225998,kontaktinsel_duenne_spur
dio_0grn,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.432695,0.716245,0.315736,0.578836,0.633491,0.215164,kontaktinsel_duenne_spur
dio_0omd,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.333078,0.653302,0.237905,0.633591,0.624532,0.228336,kontaktinsel_duenne_spur
dio_0jhr,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.449656,0.484668,0.306176,0.569976,0.634583,0.207672,kontaktinsel_duenne_spur
dio_17rt,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.349522,0.725255,0.264265,0.611561,0.636157,0.209048,kontaktinsel_duenne_spur
dio_0xe6,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.331167,0.57061,0.257994,0.609244,0.633038,0.212993,kontaktinsel_duenne_spur
dio_1mhz,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.305456,0.640591,0.249296,0.603571,0.632978,0.217079,kontaktinsel_duenne_spur
dio_08ht,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.400264,0.605833,0.269844,0.598399,0.63939,0.200516,kontaktinsel_duenne_spur
dio_0rfy,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.354123,0.6297,0.261099,0.605406,0.63232,0.205144,kontaktinsel_duenne_spur
dio_0ku3,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.42904,0.722059,0.280779,0.616572,0.639107,0.206412,kontaktinsel_duenne_spur
dio_12kw,1,1,SOL_2025_STRESS_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.499727,0.659436,0.353847,0.553878,0.624501,0.236938,kontaktinsel_duenne_spur
dio_1nhb,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.443123,0.487813,0.287199,0.593415,0.626966,0.226808,kontaktinsel_duenne_spur
dio_0bc2,1,1,SOL_2025_STRESS_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.404672,0.719569,0.31283,0.573641,0.63125,0.222994,kontaktinsel_duenne_spur
dio_0krj,1,1,SOL_2025_STRESS_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.340542,0.73077,0.242441,0.612972,0.634277,0.207701,kontaktinsel_duenne_spur
dio_1mih,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.335631,0.681998,0.279655,0.599142,0.63758,0.198686,kontaktinsel_duenne_spur
dio_0l3j,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.466822,0.741673,0.316287,0.579502,0.637111,0.206218,kontaktinsel_duenne_spur
dio_0ugb,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.319311,0.715725,0.234685,0.638272,0.624416,0.238433,kontaktinsel_duenne_spur
dio_07x6,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.319193,0.726071,0.238125,0.635066,0.625438,0.228419,kontaktinsel_duenne_spur
dio_0jsz,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.428151,0.432162,0.280689,0.597031,0.631001,0.208917,kontaktinsel_duenne_spur
dio_1waz,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.31609,0.691264,0.236329,0.612084,0.63511,0.206948,kontaktinsel_duenne_spur
dio_1ian,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.372663,0.525703,0.256778,0.603197,0.637661,0.195189,kontaktinsel_duenne_spur
dio_0vrw,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.464087,0.596031,0.339313,0.562622,0.637751,0.20272,kontaktinsel_duenne_spur
dio_19j8,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.42915,0.70175,0.321531,0.566101,0.639893,0.198797,kontaktinsel_duenne_spur
dio_1djg,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.334318,0.651098,0.237747,0.636287,0.633742,0.203745,kontaktinsel_duenne_spur
dio_1luu,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.36022,0.528485,0.266238,0.602088,0.622126,0.228331,kontaktinsel_duenne_spur
dio_114d,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.451499,0.722289,0.330247,0.567071,0.623243,0.223697,kontaktinsel_duenne_spur
dio_0emz,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.389442,0.643781,0.280934,0.589248,0.633055,0.22055,kontaktinsel_duenne_spur
dio_0apk,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.394036,0.639678,0.24492,0.618661,0.630307,0.213833,kontaktinsel_duenne_spur
dio_03zq,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.364307,0.735304,0.27069,0.595983,0.632495,0.209564,kontaktinsel_duenne_spur
dio_00f2,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,4.0,4,0.310621,0.655002,0.251341,0.620727,0.631209,0.20869,kontaktinsel_duenne_spur
dio_00el,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.311292,0.678949,0.237718,0.611768,0.636669,0.200128,kontaktinsel_duenne_spur
dio_0xq8,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.375263,0.639789,0.301534,0.621266,0.621931,0.232033,kontaktinsel_duenne_spur
dio_1xzz,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.308458,0.704344,0.2581,0.607586,0.626018,0.224536,kontaktinsel_duenne_spur
dio_0fx7,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.320058,0.736863,0.251397,0.606433,0.628704,0.22157,kontaktinsel_duenne_spur
dio_0u62,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.360915,0.658579,0.261648,0.617438,0.627789,0.235928,kontaktinsel_duenne_spur
dio_0zwv,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.469283,0.676687,0.261499,0.618532,0.625164,0.240021,kontaktinsel_duenne_spur
dio_1eyg,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.368009,0.552982,0.278098,0.606104,0.638671,0.208745,kontaktinsel_duenne_spur
dio_1pxq,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,0,1,0.0,0.0,1.0,1.0,1,0.305707,0.689254,0.240646,0.617402,0.617098,0.249559,kontaktinsel_duenne_spur
dio_01np,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.314134,0.718898,0.236997,0.610334,0.630909,0.207537,kontaktinsel_duenne_spur
dio_0252,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.426436,0.555981,0.293942,0.591417,0.622768,0.228397,kontaktinsel_duenne_spur
dio_00j1,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.414989,0.632941,0.247702,0.629314,0.626426,0.22261,kontaktinsel_duenne_spur
dio_11l4,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.319477,0.674085,0.262261,0.609697,0.631675,0.226401,kontaktinsel_duenne_spur
dio_0mab,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.404068,0.548912,0.255025,0.624911,0.636009,0.208387,kontaktinsel_duenne_spur
dio_05gb,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.330786,0.651148,0.25202,0.606805,0.636915,0.193031,kontaktinsel_duenne_spur
dio_1tst,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,3.0,3,0.369306,0.612714,0.263001,0.595617,0.63724,0.214373,kontaktinsel_duenne_spur
dio_10ky,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.34446,0.656218,0.23954,0.614618,0.634251,0.204221,kontaktinsel_duenne_spur
dio_1eys,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.435305,0.743948,0.315094,0.571075,0.636698,0.20519,kontaktinsel_duenne_spur
dio_0z2g,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.5317,0.68414,0.32534,0.584976,0.628292,0.214317,kontaktinsel_duenne_spur
dio_1y5f,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.382138,0.754294,0.259712,0.60501,0.636775,0.200002,kontaktinsel_duenne_spur
dio_1c5r,1,1,SOL_2026_STABLE_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,2.0,2,0.500476,0.634683,0.363473,0.547708,0.634664,0.211815,kontaktinsel_duenne_spur
dio_0gf5,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.397541,0.66876,0.250682,0.615149,0.622414,0.2361,kontaktinsel_duenne_spur
dio_0rbv,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.376089,0.673015,0.277575,0.59004,0.634871,0.208266,kontaktinsel_duenne_spur
dio_0hz0,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.325538,0.590566,0.229227,0.637867,0.639574,0.199145,kontaktinsel_duenne_spur
dio_13fg,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.348073,0.720503,0.268655,0.594513,0.62112,0.234802,kontaktinsel_duenne_spur
dio_0n11,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.31069,0.741284,0.226224,0.629199,0.635766,0.203973,kontaktinsel_duenne_spur
dio_04ps,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.315265,0.669031,0.230582,0.624834,0.639902,0.199827,kontaktinsel_duenne_spur
dio_1ay1,1,1,SOL_2026_STABLE_5K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.434951,0.617767,0.301557,0.593896,0.63974,0.206495,kontaktinsel_duenne_spur
dio_10tb,1,1,SOL_2026_STABLE_5K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.625015,0.470455,0.426528,0.518337,0.604556,0.264505,kontaktinsel_duenne_spur
dio_045n,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,3.0,3,0.397896,0.561374,0.276927,0.605395,0.627875,0.212317,kontaktinsel_duenne_spur
dio_19oo,1,1,SOL_2026_STABLE_5K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.368696,0.694006,0.249309,0.608943,0.639262,0.195951,kontaktinsel_duenne_spur
