world,tick,symbol_family,transition,current_rekopplung,future8_rekopplung,delta_rekopplung,current_strain,future8_strain,delta_strain,current_carry,future8_carry,delta_carry,current_sensory_coupling,future8_sensory_coupling,delta_sensory_coupling,future_center_count,future_open_count,future_edge_count
KAS_2024_15M_2K,239,dio_1l9c,kippt_rand,0.639483,0.5872795,-0.05220350000000007,0.252597,0.333793125,0.08119612500000001,0.446191,0.352398375,-0.09379262500000002,0.869265,0.7977004999999999,-0.07156450000000003,2,0,6
KAS_2024_15M_2K,248,dio_1sow,rekoppelt_zentrum,0.614807,0.624783875,0.009976874999999996,0.231316,0.211207625,-0.020108374999999984,0.353983,0.36571125,0.011728249999999996,0.828971,0.838886,0.009915000000000007,4,4,0
KAS_2024_15M_2K,249,dio_0cya,rekoppelt_zentrum,0.614619,0.6248670000000001,0.010248000000000035,0.23132,0.221621375,-0.009698624999999989,0.359466,0.374374,0.014907999999999977,0.826796,0.840892875,0.014096875000000009,4,3,1
KAS_2024_15M_2K,251,dio_1btt,rekoppelt_zentrum,0.60595,0.625802625,0.019852624999999957,0.259685,0.223556875,-0.03612812500000001,0.384077,0.374826125,-0.009250874999999992,0.788483,0.847983625,0.059500624999999974,4,3,1
KAS_2024_15M_2K,252,dio_1bb1,rekoppelt_zentrum,0.619875,0.6292645,0.00938950000000005,0.214436,0.215907625,0.0014716250000000042,0.351123,0.37725575,0.026132749999999982,0.83219,0.853908125,0.021718125000000033,5,2,1
KAS_2024_15M_2K,255,dio_1rpn,rekoppelt_zentrum,0.611303,0.640794875,0.029491874999999945,0.245339,0.21131887500000002,-0.034020124999999984,0.374434,0.403966625,0.029532625000000035,0.803191,0.87516225,0.07197125000000004,6,1,1
KAS_2024_15M_2K,258,dio_167d,rekoppelt_zentrum,0.620146,0.647135625,0.026989625000000017,0.265528,0.184725125,-0.080802875,0.389836,0.397472375,0.007636374999999973,0.860989,0.878649375,0.01766037499999995,7,1,0
KAS_2024_15M_2K,266,dio_1eys,rekoppelt_zentrum,0.621745,0.636565,0.014820000000000055,0.231284,0.21235125,-0.018932749999999998,0.372378,0.39459475,0.022216750000000007,0.829475,0.861541875,0.03206687500000005,5,2,1
KAS_2024_15M_2K,268,dio_0nxz,rekoppelt_zentrum,0.618124,0.6463855,0.02826149999999994,0.253819,0.194189,-0.059630000000000016,0.400205,0.401149875,0.0009448750000000117,0.816579,0.88257025,0.06599124999999995,6,2,0
KAS_2024_15M_2K,269,dio_0yt5,rekoppelt_zentrum,0.641542,0.645929875,0.004387875000000041,0.239995,0.19526125,-0.04473375000000002,0.419137,0.404570875,-0.014566124999999985,0.900719,0.8771180000000001,-0.023600999999999983,6,2,0
KAS_2024_15M_2K,276,dio_1qms,bleibt_offen,0.63864,0.6297205,-0.008919499999999969,0.270927,0.224476375,-0.04645062499999997,0.443502,0.39000124999999997,-0.05350075000000004,0.886529,0.8496637499999999,-0.03686525000000007,3,5,0
KAS_2024_15M_2K,277,dio_18yo,bleibt_offen,0.637897,0.627989875,-0.009907125000000017,0.248573,0.22172899999999998,-0.026844000000000007,0.446505,0.382770875,-0.06373412499999997,0.857101,0.845784625,-0.011316375000000045,3,5,0
KAS_2024_15M_2K,278,dio_0693,rekoppelt_zentrum,0.61999,0.62969375,0.009703750000000011,0.261476,0.21410075,-0.04737524999999998,0.408921,0.378229625,-0.030691374999999965,0.826054,0.850452625,0.024398625000000007,4,4,0
KAS_2024_15M_2K,279,dio_1pnt,rekoppelt_zentrum,0.623869,0.63155675,0.007687749999999993,0.254339,0.206167875,-0.04817112499999998,0.390601,0.3773635,-0.013237499999999958,0.859236,0.851000125,-0.008235875000000004,5,3,0
KAS_2024_15M_2K,282,dio_134c,rekoppelt_zentrum,0.618258,0.643104,0.024846000000000035,0.195392,0.20934049999999998,0.013948499999999975,0.33947,0.40988,0.07041000000000003,0.799077,0.8777405,0.0786635,6,2,0
KAS_2024_15M_2K,283,dio_1uci,rekoppelt_zentrum,0.624039,0.648725875,0.024686874999999997,0.259575,0.196658375,-0.062916625,0.389446,0.41539312500000003,0.025947125000000015,0.866066,0.88373225,0.017666249999999994,7,1,0
KAS_2024_15M_2K,285,dio_19n6,rekoppelt_zentrum,0.624052,0.6514387500000001,0.027386750000000015,0.226594,0.200210375,-0.026383624999999994,0.388662,0.424366,0.035704000000000014,0.826068,0.888918375,0.06285037500000001,6,2,0
KAS_2024_15M_2K,292,dio_09e2,rekoppelt_zentrum,0.643634,0.639072125,-0.0045618750000000485,0.222272,0.199093875,-0.023178124999999994,0.423203,0.384209875,-0.03899312500000002,0.870098,0.870236,0.00013799999999997148,4,4,0
KAS_2024_15M_2K,293,dio_1cti,rekoppelt_zentrum,0.642396,0.63621,-0.006185999999999914,0.237154,0.199651375,-0.03750262500000001,0.432015,0.376492375,-0.05552262499999999,0.875728,0.8649765,-0.010751499999999914,4,4,0
KAS_2024_15M_2K,294,dio_0l2i,rekoppelt_zentrum,0.635226,0.635215375,-1.0624999999930829e-05,0.220581,0.198859375,-0.021721624999999994,0.406275,0.371998375,-0.034276625000000005,0.853143,0.863447375,0.010304375000000032,5,3,0
KAS_2024_15M_2K,295,dio_0k4y,rekoppelt_zentrum,0.629129,0.639290125,0.010161124999999993,0.224285,0.194037375,-0.030247625,0.354468,0.383672,0.029204000000000008,0.87863,0.8657351249999999,-0.012894875000000083,6,2,0
KAS_2024_15M_2K,297,dio_0x82,rekoppelt_zentrum,0.630465,0.64202125,0.011556249999999935,0.231965,0.19138125,-0.04058375,0.397729,0.388620875,-0.009108125000000022,0.85411,0.8698359999999999,0.015725999999999907,7,1,0
KAS_2024_15M_2K,301,dio_1npw,rekoppelt_zentrum,0.619499,0.649966125,0.03046712499999993,0.241614,0.17824825,-0.06336575,0.370275,0.40050275,0.030227749999999998,0.833652,0.875884625,0.042232625000000024,8,0,0
KAS_2024_15M_2K,320,dio_06z5,rekoppelt_zentrum,0.611017,0.643914,0.032896999999999954,0.254061,0.19060425,-0.06345674999999998,0.33976,0.379091875,0.039331875000000016,0.828751,0.86213575,0.03338474999999996,7,0,1
KAS_2024_15M_2K,332,dio_1g1b,rekoppelt_zentrum,0.613352,0.644823875,0.03147187500000004,0.226819,0.183269875,-0.043549124999999994,0.367871,0.388793375,0.020922374999999993,0.791027,0.866618625,0.07559162499999994,7,1,0
KAS_2024_15M_2K,336,dio_0ykx,rekoppelt_zentrum,0.653857,0.651343,-0.0025140000000000162,0.231705,0.17671625,-0.05498875,0.453354,0.40233575,-0.05101824999999999,0.90751,0.867244875,-0.04026512500000001,7,1,0
KAS_2024_15M_2K,343,dio_1thk,rekoppelt_zentrum,0.619401,0.6465225,0.02712150000000002,0.210394,0.19953300000000002,-0.010860999999999982,0.345482,0.412751625,0.067269625,0.815789,0.876860125,0.061071125000000004,6,2,0
KAS_2024_15M_2K,347,dio_0hki,rekoppelt_zentrum,0.636531,0.6432701249999999,0.006739124999999957,0.250248,0.19687274999999999,-0.05337525000000004,0.409197,0.403809125,-0.005387874999999986,0.892877,0.86739,-0.025487000000000037,7,1,0
KAS_2024_15M_2K,348,dio_1o1m,rekoppelt_zentrum,0.628288,0.645325625,0.017037625000000056,0.242256,0.188349125,-0.05390687499999999,0.423896,0.398191875,-0.025704125000000022,0.820903,0.87456275,0.053659750000000006,8,0,0
KAS_2024_15M_2K,360,dio_0t0i,bleibt_offen,0.636165,0.63523975,-0.0009252499999999886,0.22593,0.243169625,0.01723962500000001,0.393914,0.427734,0.03382000000000002,0.871221,0.86021025,-0.011010750000000069,1,6,1
KAS_2024_15M_2K,361,dio_1q8g,bleibt_offen,0.64395,0.636608375,-0.007341625000000018,0.225795,0.233967875,0.008172874999999996,0.416358,0.425448,0.009089999999999987,0.892663,0.8516395,-0.04102349999999999,2,5,1
KAS_2024_15M_2K,363,dio_1fmp,rekoppelt_zentrum,0.632747,0.639237,0.006490000000000107,0.258852,0.2128435,-0.046008500000000035,0.449081,0.414299625,-0.034781375,0.842738,0.851500375,0.008762374999999989,4,4,0
KAS_2024_15M_2K,364,dio_1u1f,rekoppelt_zentrum,0.640243,0.642414125,0.0021711249999999405,0.239547,0.20670675,-0.032840250000000015,0.454605,0.413772625,-0.040832374999999976,0.853746,0.8599535,0.0062075000000000324,5,3,0
KAS_2024_15M_2K,365,dio_1xbw,rekoppelt_zentrum,0.625426,0.644309875,0.018883874999999994,0.261972,0.200399625,-0.061572374999999985,0.445038,0.40896625,-0.036071750000000014,0.814272,0.86644025,0.05216825000000003,6,2,0
KAS_2024_15M_2K,366,dio_12xx,rekoppelt_zentrum,0.652233,0.6476545,-0.00457849999999993,0.245792,0.18381175,-0.061980250000000014,0.461052,0.40356725,-0.05748475000000003,0.912686,0.86259125,-0.050094749999999966,7,1,0
KAS_2024_15M_2K,367,dio_0j4d,rekoppelt_zentrum,0.617464,0.650532375,0.03306837500000004,0.231888,0.177078125,-0.05480987500000001,0.367277,0.405072375,0.037795374999999964,0.824283,0.86686525,0.042582250000000044,8,0,0
KAS_2024_15M_2K,384,dio_1ghx,rekoppelt_zentrum,0.624538,0.6225435,-0.00199450000000001,0.245379,0.2328335,-0.012545500000000015,0.367857,0.381449125,0.01359212500000001,0.868676,0.83078725,-0.03788875000000003,3,3,2
KAS_2024_15M_2K,386,dio_0ex8,bleibt_offen,0.616766,0.62408125,0.007315249999999995,0.224681,0.242203625,0.017522625000000014,0.343637,0.39383487500000003,0.050197875,0.824679,0.837571375,0.012892374999999956,2,4,2
KAS_2024_15M_2K,388,dio_1rqk,rekoppelt_zentrum,0.618705,0.627985125,0.009280125000000083,0.20648,0.229883375,0.023403375000000004,0.343303,0.392984625,0.04968162499999995,0.812814,0.842304,0.029490000000000016,3,3,2
KAS_2024_15M_2K,392,dio_1fb8,rekoppelt_zentrum,0.63592,0.641198875,0.005278874999999905,0.250431,0.199901,-0.05053000000000002,0.449216,0.3951095,-0.0541065,0.848256,0.869077875,0.02082187499999999,5,3,0
KAS_2024_15M_2K,393,dio_0ezu,rekoppelt_zentrum,0.641231,0.6383425,-0.0028884999999999605,0.248508,0.2009855,-0.047522499999999995,0.449128,0.388705375,-0.06042262500000001,0.869983,0.861068625,-0.008914374999999919,5,3,0
KAS_2024_15M_2K,394,dio_0255,rekoppelt_zentrum,0.620163,0.641126125,0.02096312499999997,0.245,0.193488625,-0.051511375,0.363905,0.391338125,0.027433125000000003,0.855911,0.86223275,0.006321750000000015,6,2,0
KAS_2024_15M_2K,400,dio_1os1,rekoppelt_zentrum,0.639274,0.640269,0.0009949999999999681,0.228944,0.210778875,-0.018165125000000004,0.42662,0.40593225,-0.020687750000000005,0.857285,0.863907875,0.006622875000000028,4,4,0
KAS_2024_15M_2K,401,dio_18wg,rekoppelt_zentrum,0.61838,0.642929,0.024548999999999932,0.257184,0.20288475,-0.05429925000000002,0.397895,0.406097125,0.008202125000000005,0.805909,0.869675625,0.06376662499999997,5,3,0
KAS_2024_15M_2K,404,dio_1554,rekoppelt_zentrum,0.644143,0.650237,0.006093999999999933,0.223328,0.19633675,-0.026991249999999994,0.417743,0.422310875,0.004567874999999999,0.886595,0.87490075,-0.011694250000000017,6,2,0
KAS_2024_15M_2K,406,dio_0rzp,rekoppelt_zentrum,0.633719,0.6478572499999999,0.014138249999999908,0.225256,0.194532125,-0.03072387500000001,0.413425,0.411118625,-0.0023063749999999716,0.841452,0.872174875,0.03072287500000004,6,2,0
KAS_2024_15M_2K,408,dio_1dcv,rekoppelt_zentrum,0.62903,0.6536617499999999,0.024631749999999952,0.235166,0.178623125,-0.05654287499999999,0.397724,0.41108100000000003,0.013357000000000008,0.847551,0.876104625,0.028553624999999916,7,1,0
KAS_2024_15M_2K,414,dio_0ixm,rekoppelt_zentrum,0.630122,0.643099375,0.012977375000000069,0.224727,0.1793225,-0.045404500000000014,0.383223,0.377579,-0.005643999999999982,0.851202,0.865644375,0.014442375000000007,7,1,0
KAS_2024_15M_2K,420,dio_1ae0,rekoppelt_zentrum,0.626964,0.640498375,0.013534374999999987,0.242553,0.197395625,-0.045157375,0.366129,0.3912475,0.025118500000000044,0.878968,0.868237125,-0.010730874999999918,7,1,0
KAS_2024_15M_2K,424,dio_0vfl,rekoppelt_zentrum,0.640039,0.6435078750000001,0.003468875000000038,0.255463,0.18536375,-0.07009925,0.427435,0.39337025000000003,-0.03406474999999998,0.895695,0.859074625,-0.03662037500000004,7,1,0
KAS_2024_15M_2K,429,dio_1gr7,rekoppelt_zentrum,0.618834,0.64746725,0.028633250000000054,0.198643,0.16411162499999998,-0.034531375,0.340739,0.38303875,0.04229974999999997,0.805467,0.865258875,0.05979187499999994,8,0,0
KAS_2024_15M_2K,439,dio_0n4v,rekoppelt_zentrum,0.602227,0.6370241249999999,0.034797124999999984,0.26616,0.200883625,-0.065276375,0.349295,0.389840875,0.040545874999999953,0.792163,0.857268375,0.06510537500000002,5,3,0
KAS_2024_15M_2K,441,dio_024k,rekoppelt_zentrum,0.626004,0.635313,0.009309000000000012,0.234453,0.198419875,-0.036033125,0.4011,0.380868,-0.020232000000000028,0.830372,0.854019375,0.023647375000000026,6,2,0
KAS_2024_15M_2K,442,dio_1ofa,rekoppelt_zentrum,0.634789,0.635896875,0.0011078749999999804,0.226646,0.190479125,-0.03616687499999999,0.409383,0.375164125,-0.03421887499999998,0.857856,0.8534318750000001,-0.00442412499999989,7,1,0
KAS_2024_15M_2K,446,dio_0xv3,rekoppelt_zentrum,0.622486,0.626311375,0.0038253750000000197,0.228418,0.21156525,-0.01685275,0.365738,0.3684475,0.002709499999999976,0.836652,0.83863675,0.0019847500000000906,5,2,1
KAS_2024_15M_2K,452,dio_1deg,rekoppelt_zentrum,0.615966,0.6325436249999999,0.01657762499999993,0.266413,0.20283475,-0.06357825,0.394304,0.374860125,-0.019443875,0.829817,0.850043875,0.020226874999999978,4,4,0
KAS_2024_15M_2K,453,dio_0ftg,rekoppelt_zentrum,0.617902,0.636469375,0.018567375000000053,0.233917,0.192713875,-0.04120312500000001,0.360534,0.377500125,0.016966125,0.833674,0.85440975,0.02073574999999994,5,3,0
KAS_2024_15M_2K,455,dio_1jim,rekoppelt_zentrum,0.624475,0.643641375,0.019166374999999958,0.222863,0.184469875,-0.038393125,0.371683,0.390099625,0.01841662500000002,0.841011,0.866097,0.025086000000000053,6,2,0
KAS_2024_15M_2K,456,dio_1srg,rekoppelt_zentrum,0.636578,0.645276375,0.008698375000000036,0.261852,0.173422375,-0.08842962499999998,0.437374,0.38506175,-0.052312250000000005,0.867602,0.8672765,-0.0003254999999999786,7,1,0
KAS_2024_15M_2K,459,dio_09ol,rekoppelt_zentrum,0.616842,0.6483445,0.03150249999999999,0.206558,0.1697745,-0.0367835,0.34515,0.3886635,0.04351349999999998,0.799617,0.87498775,0.07537074999999993,8,0,0
KAS_2024_15M_2K,475,dio_1qln,bleibt_offen,0.625407,0.635467375,0.0100603749999999,0.271471,0.226169875,-0.045301125000000025,0.439992,0.40836675,-0.031625249999999994,0.826639,0.8607,0.03406100000000001,3,5,0
KAS_2024_15M_2K,476,dio_1mwa,rekoppelt_zentrum,0.644672,0.63697675,-0.007695250000000042,0.231028,0.22168375,-0.009344249999999998,0.454435,0.406073625,-0.048361374999999984,0.864357,0.864363875,6.874999999961773e-06,4,4,0
KAS_2024_15M_2K,477,dio_0mri,rekoppelt_zentrum,0.626568,0.63896475,0.012396749999999956,0.225432,0.2184215,-0.007010500000000003,0.382534,0.409020625,0.02648662500000004,0.846959,0.86469125,0.017732250000000005,5,3,0
KAS_2024_15M_2K,478,dio_14f9,rekoppelt_zentrum,0.61497,0.642705,0.027734999999999954,0.226203,0.21047475,-0.01572825,0.35791,0.409914375,0.05200437499999999,0.809899,0.872587875,0.06268887499999998,6,2,0
KAS_2024_15M_2K,481,dio_0vkt,rekoppelt_zentrum,0.622914,0.644071375,0.021157375000000034,0.273526,0.193971125,-0.079554875,0.417593,0.396409,-0.02118399999999998,0.842409,0.871452625,0.029043625000000017,6,2,0
KAS_2024_15M_2K,483,dio_0dn6,rekoppelt_zentrum,0.653493,0.64150675,-0.011986249999999976,0.222198,0.190027375,-0.03217062500000001,0.441221,0.37857162499999997,-0.06264937500000001,0.905952,0.856905875,-0.04904612499999994,7,1,0
KAS_2024_15M_2K,488,dio_1eq6,rekoppelt_zentrum,0.609306,0.64634975,0.03704374999999993,0.248142,0.172804875,-0.075337125,0.353436,0.37620625,0.022770250000000047,0.80031,0.8609885,0.06067850000000008,8,0,0
KAS_2024_15M_2K,499,dio_1tkk,rekoppelt_zentrum,0.630433,0.650831125,0.020398124999999934,0.233883,0.190142375,-0.043740625000000005,0.406902,0.41969075,0.012788750000000015,0.838418,0.87418025,0.035762249999999995,6,2,0
KAS_2024_15M_2K,501,dio_18ro,rekoppelt_zentrum,0.643626,0.64835725,0.004731249999999965,0.23241,0.181396125,-0.051013875000000014,0.43584,0.40295275,-0.03288724999999998,0.868119,0.870439,0.0023199999999999887,7,1,0
KAS_2024_15M_2K,504,dio_0nvt,rekoppelt_zentrum,0.619609,0.643382875,0.023773875000000055,0.24151,0.200098625,-0.041411375,0.388141,0.4070035,0.018862500000000004,0.802023,0.86542525,0.06340225,5,2,1
KAS_2024_15M_2K,511,dio_0k0j,rekoppelt_zentrum,0.625072,0.633970375,0.008898375000000014,0.260609,0.211211125,-0.04939787499999998,0.433673,0.397490875,-0.036182124999999954,0.815585,0.84792225,0.032337249999999984,4,4,0
KAS_2024_15M_2K,512,dio_1qz3,rekoppelt_zentrum,0.65004,0.63602475,-0.014015249999999924,0.223672,0.208675375,-0.014996625000000013,0.452522,0.398697375,-0.05382462499999996,0.88144,0.85407375,-0.027366250000000036,5,3,0
KAS_2024_15M_2K,513,dio_0a03,rekoppelt_zentrum,0.625807,0.639866,0.014059000000000044,0.262566,0.202018875,-0.060547125000000035,0.441185,0.397875,-0.043310000000000015,0.818397,0.866038875,0.047641874999999945,6,2,0
KAS_2024_15M_2K,514,dio_01jn,rekoppelt_zentrum,0.616581,0.645304125,0.02872312499999996,0.234788,0.195749625,-0.039038374999999986,0.368283,0.4059815,0.03769849999999997,0.823724,0.876136875,0.052412875000000025,7,1,0
KAS_2024_15M_2K,515,dio_1oho,rekoppelt_zentrum,0.606478,0.65226975,0.04579175000000002,0.244321,0.18652125,-0.05779975000000001,0.365644,0.41344349999999996,0.04779949999999994,0.788282,0.89064075,0.10235874999999994,8,0,0
KAS_2024_15M_2K,528,dio_14v6,rekoppelt_zentrum,0.622264,0.64093025,0.018666249999999995,0.25765,0.1947395,-0.06291049999999998,0.383931,0.393334,0.009402999999999995,0.860048,0.860862375,0.0008143749999999228,6,2,0
KAS_2024_15M_2K,532,dio_0br8,rekoppelt_zentrum,0.647493,0.6432672500000001,-0.004225749999999917,0.221043,0.190147375,-0.030895624999999982,0.425059,0.39397375,-0.03108525000000001,0.886003,0.867265375,-0.01873762499999998,7,1,0
KAS_2024_15M_2K,536,dio_06ap,rekoppelt_zentrum,0.637013,0.643368125,0.006355124999999906,0.238776,0.17884825000000001,-0.059927749999999974,0.412987,0.38300275,-0.02998424999999999,0.872451,0.86174375,-0.010707249999999946,8,0,0
KAS_2024_15M_2K,552,dio_0sxj,rekoppelt_zentrum,0.624761,0.64645875,0.02169774999999996,0.222977,0.17783575000000001,-0.045141249999999994,0.375872,0.39250287500000003,0.016630875000000045,0.823693,0.869505,0.045811999999999964,8,0,0
KAS_2024_15M_2K,580,dio_1b3r,rekoppelt_zentrum,0.645203,0.624899,-0.02030399999999999,0.257866,0.22240375,-0.03546224999999997,0.459847,0.3747085,-0.0851385,0.893967,0.84098925,-0.052977749999999935,5,2,1
KAS_2024_15M_2K,581,dio_1j1f,rekoppelt_zentrum,0.609817,0.626556,0.01673899999999995,0.242934,0.221218125,-0.021715875000000023,0.350198,0.38110299999999997,0.03090499999999996,0.817873,0.8406735000000001,0.022800500000000112,5,2,1
KAS_2024_15M_2K,584,dio_01lh,rekoppelt_zentrum,0.623359,0.631078625,0.007719625000000008,0.240224,0.202582625,-0.037641375000000005,0.37045,0.37931075,0.008860749999999973,0.864305,0.8384075,-0.025897500000000018,5,2,1
KAS_2024_15M_2K,589,dio_01gu,rekoppelt_zentrum,0.623073,0.653395125,0.030322124999999978,0.233449,0.1676175,-0.06583149999999999,0.401354,0.402495875,0.0011418750000000144,0.815347,0.8735715000000001,0.05822450000000001,7,1,0
KAS_2024_15M_2K,590,dio_0qbp,rekoppelt_zentrum,0.619824,0.65489275,0.03506874999999998,0.204763,0.165455875,-0.039307125,0.344046,0.403632375,0.05958637499999997,0.814569,0.87751975,0.06295075000000006,8,0,0
KAS_2024_15M_2K,611,dio_0ydk,rekoppelt_zentrum,0.609473,0.638967125,0.029494124999999927,0.24496,0.1839125,-0.061047500000000005,0.352518,0.376789125,0.024271125000000005,0.799156,0.8582345,0.059078500000000034,7,1,0
KAS_2024_15M_2K,615,dio_03b5,rekoppelt_zentrum,0.653235,0.6475895,-0.00564549999999997,0.226319,0.166736375,-0.059582625,0.446283,0.38507825,-0.061204749999999974,0.901284,0.8663205,-0.034963499999999925,8,0,0
KAS_2024_15M_2K,627,dio_01pn,rekoppelt_zentrum,0.632366,0.6492615,0.016895500000000063,0.247257,0.189873375,-0.057383624999999994,0.408339,0.407453375,-0.000885625000000001,0.859736,0.877612125,0.01787612500000002,6,2,0
KAS_2024_15M_2K,632,dio_12mj,rekoppelt_zentrum,0.602447,0.65393575,0.05148875000000008,0.243735,0.178304625,-0.06543037500000001,0.332972,0.412353125,0.079381125,0.782201,0.884219875,0.10201887499999995,7,1,0
KAS_2024_15M_2K,635,dio_1hr0,rekoppelt_zentrum,0.639421,0.6462592500000001,0.006838250000000046,0.224218,0.173020125,-0.051197875000000004,0.404298,0.385822125,-0.018475874999999975,0.876498,0.871871125,-0.00462687500000003,7,1,0
KAS_2024_15M_2K,641,dio_0672,rekoppelt_zentrum,0.629955,0.644307875,0.014352874999999932,0.227257,0.16550825,-0.06174874999999999,0.380823,0.376112875,-0.0047101250000000094,0.854031,0.85627275,0.0022417500000000423,8,0,0
KAS_2024_15M_2K,656,dio_0o9u,rekoppelt_zentrum,0.603824,0.650991375,0.04716737500000001,0.264148,0.159382875,-0.10476512499999999,0.354334,0.386166875,0.03183287500000004,0.783258,0.8656805,0.08242249999999995,7,0,1
KAS_2024_15M_2K,667,dio_0iln,rekoppelt_zentrum,0.625195,0.631455125,0.006260125000000061,0.235201,0.20680175,-0.028399249999999987,0.406502,0.379632625,-0.026869374999999973,0.824999,0.8423685,0.017369499999999927,4,4,0
KAS_2024_15M_2K,670,dio_14jm,rekoppelt_zentrum,0.626602,0.6277125,0.0011105000000000143,0.240955,0.206266875,-0.034688125000000014,0.383356,0.371254,-0.012102000000000002,0.859631,0.83180825,-0.027822750000000007,4,4,0
KAS_2024_15M_2K,671,dio_00d4,rekoppelt_zentrum,0.619654,0.62962775,0.009973750000000003,0.218685,0.202853,-0.015831999999999985,0.358867,0.37281675,0.013949749999999983,0.821036,0.836327375,0.015291374999999996,5,3,0
KAS_2024_15M_2K,672,dio_0yr6,rekoppelt_zentrum,0.617977,0.634681,0.016704000000000052,0.210795,0.19996762499999998,-0.010827375000000028,0.344319,0.38368575,0.039366750000000006,0.817421,0.8472665,0.02984550000000008,6,2,0
